      Andesine
      FitzGerald J D, Parise J B, Mackinnon I D R
      American Mineralogist 71 (1986) 1399-1408
      Average structure of an An48 plagioclase from the Hogarth Ranges
      Sample: Neutron data
      Locality: Hogarth Ranges, Australia
      _database_code_amcsd 0001052

      CELL PARAMETERS:   8.1790 12.8800  7.1120   93.440  116.210   90.230
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    670.583
      Density (g/cm3):      2.673
      MAX. ABS. INTENSITY / VOLUME**2:      3.295405014    
      RIR:      0.576
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.92          8.31        6.4649   -1   1   0         2
                16.02          1.05        6.4247    0   2   0         2
                16.17          1.27        6.3656    0   0   1         2
                17.66          2.95        5.8320   -1  -1   1         2
                18.23          1.57        5.6503   -1   1   1         2
                22.02          6.21        4.6861    0  -2   1         2
                25.57         86.43        4.0450   -2   0   1         2
                26.57         18.57        3.8958    1  -1   1         2
                27.54         28.96        3.7609    1   1   1         2
                27.59         41.52        3.7547   -1   3   0         2
                28.43         34.94        3.6449    1   3   0         2
                28.56         12.26        3.6289   -1  -3   1         2
                29.65          1.10        3.4986   -1   3   1         2
                29.85         13.58        3.4755   -1  -1   2         2
                30.23          5.01        3.4326   -2  -2   1         2
                30.81         24.34        3.3695   -1   1   2         2
                32.15         51.31        3.2325   -2   2   0         2
                32.36         62.68        3.2123    0   4   0         2
                32.41         94.42        3.2072   -2   0   2         2
                32.67        100.00        3.1828    0   0   2         2
                33.14         41.63        3.1390    2   2   0         2
                34.46         22.70        3.0216    1  -3   1         2
                35.32         26.46        2.9507    0  -4   1         2
                35.53         17.43        2.9335    0  -2   2         2
                35.75         10.24        2.9160   -2  -2   2         2
                36.74         23.24        2.8402    1   3   1         2
                37.05          7.75        2.8177   -1  -3   2         2
                39.40         13.47        2.6554   -1   3   2         2
                41.26          3.04        2.5404    2  -2   1         2
                41.56         28.68        2.5232   -2  -4   1         2
                41.56          3.96        2.5229   -3  -1   2         2
                41.58          4.35        2.5221    1  -1   2         2
                41.82         18.90        2.5080   -2   4   1         2
                41.89          1.44        2.5039   -3   1   2         2
                42.71          2.55        2.4582   -2   4   0         2
                42.98          3.17        2.4436    2   2   1         2
                43.44          4.26        2.4188   -1  -5   1         2
                43.48          3.99        2.4167   -3   1   0         2
                44.06          3.25        2.3866    3   1   0         2
                44.25          4.18        2.3765    2   4   0         2
                44.71          3.04        2.3536   -1   5   1         2
                45.70          5.37        2.3053   -3   3   1         2
                46.07          6.41        2.2876   -3  -3   1         2
                46.46          3.15        2.2693   -1   1   3         2
                46.88          1.59        2.2503    1  -3   2         2
                47.40          3.81        2.2271    1  -5   1         2
                47.42          2.26        2.2260   -2   4   2         2
                48.32          1.65        2.1869    0   4   2         2
                48.94          2.02        2.1611   -2   2   3         2
                49.09          1.19        2.1550   -3   3   0         2
                49.36          1.10        2.1439   -1  -5   2         2
                49.42          9.59        2.1416    0   6   0         2
                49.82         12.39        2.1254    2  -4   1         2
                50.33          7.83        2.1050    1   5   1         2
                50.57          1.90        2.0957   -3   1   3         2
                50.65          1.25        2.0926    3   3   0         2
                52.54          2.68        2.0225   -4   0   2         2
                52.75          3.19        2.0150   -4   0   1         2
                53.30          1.51        1.9956    3  -1   1         2
                53.32          1.84        1.9948   -1   3   3         2
                53.50          4.49        1.9888    0   6   1         2
                54.18          1.47        1.9656    3   1   1         2
                54.71          3.02        1.9479    2  -2   2         2
                55.19          3.32        1.9326   -4  -2   2         2
                56.85          7.22        1.8804    2   2   2         2
                56.96          5.18        1.8773   -2   6   0         2
                57.84          1.18        1.8510    3  -3   1         2
                57.86         10.96        1.8506   -4   0   3         2
                58.35          3.24        1.8363    0  -6   2         2
                58.45         12.60        1.8334    4   0   0         2
                58.49          2.80        1.8322    1  -1   3         2
                58.59          2.46        1.8294    0  -4   3         2
                58.84          4.98        1.8224    2   6   0         2
                59.12          3.28        1.8145   -2  -6   2         2
                59.73          8.57        1.7977    1   1   3         2
                59.82          2.44        1.7952   -1   7   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
