      Cordierite
      Armbruster T
      Physics and Chemistry of Minerals 12 (1985) 233-245
      Ar, N2, CO2 in the structural cavities of cordierite,
      an optical and X-ray single-crystal study
      Sample: Ruby Island natural
      _database_code_amcsd 0007368
      CELL PARAMETERS:  17.0660  9.7220  9.3450   90.000   90.000   90.000
      SPACE GROUP: Cccm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1550.482
      Density (g/cm3):      2.558
      MAX. ABS. INTENSITY / VOLUME**2:      6.066920585    
      RIR:      1.107
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.04         64.35        8.5330    2   0   0         2
                12.17        100.00        8.4474    1   1   0         4
                21.01         21.07        4.9099    3   1   0         4
                21.22          8.47        4.8610    0   2   0         2
                22.09         11.31        4.6725    0   0   2         2
                24.22          1.82        4.2665    4   0   0         2
                25.23          6.56        4.0983    2   0   2         4
                25.29         45.05        4.0887    1   1   2         8
                30.67         49.61        3.3848    3   1   2         8
                30.82         33.07        3.3686    0   2   2         4
                32.42          1.40        3.2066    4   2   0         4
                33.01         23.77        3.1506    4   0   2         4
                33.20         69.77        3.1333    2   2   2         8
                34.19         39.34        3.0448    5   1   1         8
                34.33         32.37        3.0330    4   2   1         8
                34.56         38.45        3.0137    1   3   1         8
                39.46         12.53        2.6517    5   1   2         8
                39.58         11.35        2.6439    4   2   2         8
                39.78          4.45        2.6311    1   3   2         8
                42.77          3.79        2.4549    6   2   0         4
                43.22          3.78        2.4305    0   4   0         2
                43.24          1.43        2.4296    6   0   2         4
                43.57          1.20        2.4117    3   3   2         8
                45.06         14.44        2.3363    0   0   4         2
                45.97          1.40        2.2925    7   1   1         8
                46.25          1.34        2.2792    5   3   1         8
                47.13          1.52        2.2390    5   1   3         8
                47.24          1.16        2.2343    4   2   3         8
                47.41          1.12        2.2266    1   3   3         8
                48.65          5.76        2.1732    6   2   2         8
                49.06          1.88        2.1562    0   4   2         4
                50.21          2.37        2.1099    7   1   2         8
                50.22          3.21        2.1096    3   1   4         8
                50.32          1.43        2.1057    0   2   4         4
                50.47          3.58        2.0995    5   3   2         8
                50.71          5.01        2.0905    2   4   2         8
                51.94          1.14        2.0444    2   2   4         8
                54.55          1.70        1.9534    8   2   0         4
                54.71          3.27        1.9482    7   3   0         4
                54.94          2.77        1.9406    8   0   2         4
                55.21          1.25        1.9319    1   5   0         4
                55.44          3.21        1.9244    4   4   2         8
                55.83          1.35        1.9121    8   2   1         8
                56.75          1.27        1.8835    1   3   4         8
                56.75          3.93        1.8835    7   1   3         8
                57.00          6.16        1.8761    5   3   3         8
                57.21          5.93        1.8697    2   4   3         8
                57.50          2.15        1.8612    9   1   0         4
                57.95          2.05        1.8478    6   4   0         4
                58.22          2.48        1.8399    3   5   0         4
                59.18          2.90        1.8127    6   4   1         8
                59.45          3.07        1.8053    6   0   4         4
                59.45          2.16        1.8052    3   5   1         8
                59.72          6.56        1.7980    3   3   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
