      Ivsite
      Catti M, Ferraris G, Ivaldi G
      Acta Crystallographica B35 (1979) 525-529
      A very short, and asymmetrical, hydrogen bond in the structure of Na3H(SO4)2
      and S-OH vs O-H...O correlation
      Locality: synthetic
      _database_code_amcsd 0020234
      CELL PARAMETERS:   8.6480  9.6480  9.1430   90.000  108.770   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    722.284
      Density (g/cm3):      2.410
      MAX. ABS. INTENSITY / VOLUME**2:      5.256851116    
      RIR:      1.018
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.55         15.16        8.1881    1   0   0         2
                15.97          9.62        6.4433    0   1   1         4
                16.49          7.26        6.2429    1   1   0         4
                21.39         17.94        4.8240    0   2   0         2
                23.12          2.72        4.4662   -1   0   2         2
                24.53         12.37        4.2139    0   2   1         4
                25.79         52.98        4.0112   -1   2   1         4
                26.20        100.00        3.9492    0   1   2         4
                27.48         72.42        3.7688    2   1   0         4
                28.71         27.39        3.6103   -2   0   2         2
                29.39          1.64        3.5287    1   2   1         4
                30.52         10.58        3.4011    1   0   2         2
                31.70          1.78        3.2773   -1   2   2         4
                32.41         20.27        3.2076    1   1   2         4
                34.55          8.45        3.0147    0   3   1         4
                35.90         22.20        2.9047   -1   1   3         4
                36.08         49.33        2.8904   -2   2   2         4
                37.57          1.83        2.7797    1   2   2         4
                37.82         15.56        2.7620   -3   1   1         4
                38.13         10.44        2.7406   -3   0   2         2
                38.26         70.01        2.7315    1   3   1         4
                38.28          1.11        2.7304    2   2   1         4
                39.70          8.77        2.6363   -3   1   2         4
                39.86          2.56        2.6263    3   1   0         4
                40.48         17.54        2.5876    2   0   2         2
                40.58          2.08        2.5814    0   3   2         4
                43.08          1.18        2.4379   -2   2   3         4
                43.57          6.99        2.4120    0   4   0         2
                44.13          2.54        2.3829   -3   2   2         4
                45.32          5.25        2.3235    0   4   1         4
                46.07          1.69        2.2877   -1   4   1         4
                47.85          9.51        2.2074    1   2   3         4
                48.59          6.79        2.1756   -2   1   4         4
                48.86          2.18        2.1642    0   0   4         2
                49.12          1.69        2.1537   -3   2   3         4
                49.38          1.69        2.1428    3   2   1         4
                50.42          7.90        2.1016   -4   1   1         4
                50.46          1.50        2.1001   -2   4   1         4
                50.96          1.20        2.0810    3   3   0         4
                51.44          2.87        2.0625   -1   2   4         4
                51.86          1.81        2.0470    4   0   0         2
                53.02         10.38        2.0056   -2   4   2         4
                53.92         18.35        1.9746    0   2   4         4
                54.16          1.71        1.9663   -4   2   1         4
                56.24          4.71        1.8993    2   2   3         4
                56.72         15.49        1.8844    4   2   0         4
                57.51          1.46        1.8608   -1   3   4         4
                59.26          3.09        1.8106   -3   4   2         4
                59.46          9.75        1.8051   -4   0   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
