      Clinoptilolite-Ca
      Alberti A
      Tschermaks Mineralogische und Petrographische Mitteilungen 22 (1975) 25-37
      The crystal structure of two clinoptilolites
      Locality: Agoura, California, USA
      _database_code_amcsd 0015651
      CELL PARAMETERS:  17.6460 17.8980  7.3970   90.000  116.370   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2093.088
      Density (g/cm3):      2.163
      MAX. ABS. INTENSITY / VOLUME**2:      4.298948761    
      RIR:      0.928
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.67          3.45       11.8491    1   1   0         4
                11.48        100.00        8.9490    0   2   0         2
                13.00         31.73        7.9049    2   0   0         2
                15.05          1.77        6.8339   -1   1   1         4
                15.19         15.64        6.7706   -2   0   1         2
                15.53          7.21        6.6273    0   0   1         2
                17.38          3.27        5.9245    2   2   0         4
                18.46          2.21        5.5818    1   3   0         4
                19.35          2.18        5.3259    0   2   1         4
                19.68         13.93        5.2370   -3   1   1         4
                20.20         22.21        5.1052    1   1   1         4
                20.40          4.81        5.0554    3   1   0         4
                22.23         17.20        4.6431   -1   3   1         4
                23.75          5.73        4.3492   -4   0   1         2
                26.04         44.36        3.9733    1   3   1         4
                26.18         19.11        3.9525    4   0   0         2
                26.20         33.47        3.9497    3   3   0         4
                26.46         18.11        3.9117   -4   2   1         4
                26.58         24.20        3.8940    2   4   0         4
                27.04          4.98        3.8288    2   2   1         4
                27.75          2.63        3.7330   -2   4   1         4
                28.02          5.91        3.6971   -2   0   2         2
                29.21         14.55        3.5504   -3   1   2         4
                29.98          7.57        3.4603   -5   1   1         4
                30.37         26.49        3.4170   -2   2   2         4
                30.67         14.48        3.3853   -4   0   2         2
                30.68          3.10        3.3839    3   1   1         4
                31.35         12.80        3.3137    0   0   2         2
                32.84         27.47        3.1663   -4   2   2         4
                33.36         16.63        3.1187   -4   4   1         4
                33.61          1.38        3.0963   -3   3   2         4
                33.83          1.13        3.0762    2   4   1         4
                33.92         14.94        3.0684   -1   3   2         4
                34.45          1.82        3.0230   -5   1   2         4
                34.76         11.40        2.9963   -3   5   1         4
                34.91          1.80        2.9840    3   3   1         4
                34.93          1.66        2.9830    0   6   0         2
                35.07         30.21        2.9710    1   5   1         4
                35.19         18.85        2.9611    3   5   0         4
                35.37         10.53        2.9469    1   1   2         4
                35.49          2.52        2.9370   -6   0   1         2
                36.24          1.78        2.8784    4   0   1         2
                37.37         23.84        2.7938    5   3   0         4
                37.42          9.00        2.7906   -6   2   1         4
                38.16          1.23        2.7383   -6   0   2         2
                38.28          7.80        2.7298   -2   6   1         4
                38.32          1.10        2.7277   -5   3   2         4
                38.43          4.96        2.7202    0   6   1         4
                39.16          3.33        2.6714    1   3   2         4
                39.28          1.01        2.6632    2   0   2         2
                39.28          1.95        2.6629    0   4   2         4
                41.06          3.61        2.5526    2   2   2         4
                41.43          2.10        2.5306   -1   5   2         4
                41.48          2.41        2.5277    6   2   0         4
                41.54          1.77        2.5241    1   7   0         4
                41.75          3.29        2.5123   -5   5   1         4
                42.27          2.70        2.4826    3   5   1         4
                42.68          1.56        2.4600   -4   6   1         4
                42.76          2.34        2.4553   -6   4   1         4
                43.06          6.54        2.4390    2   6   1         4
                43.09          1.86        2.4376    5   1   1         4
                43.32          2.51        2.4250   -2   0   3         2
                43.40          5.76        2.4208    4   4   1         4
                43.52          3.61        2.4145   -7   1   2         4
                44.60          2.40        2.3592   -4   2   3         4
                44.75          1.54        2.3513   -5   1   3         4
                44.97          1.88        2.3406   -2   2   3         4
                46.44          1.55        2.2705    6   4   0         4
                48.29          1.79        2.1883   -6   2   3         4
                49.65          1.65        2.1320   -2   4   3         4
                50.15          1.79        2.1123    7   3   0         4
                50.75          1.70        2.0889   -3   7   2         4
                50.86          3.78        2.0844    6   2   1         4
                51.21          1.56        2.0713    4   6   1         4
                51.69          1.28        2.0534    3   7   1         4
                51.72          1.12        2.0521    1   1   3         4
                52.39          1.07        2.0277    5   5   1         4
                52.75          2.78        2.0151   -6   4   3         4
                52.77          2.30        2.0143   -7   5   2         4
                53.96          1.11        1.9731    1   9   0         4
                54.42          2.47        1.9576   -8   4   1         4
                54.47          1.66        1.9558   -8   4   2         4
                54.49          4.23        1.9554   -1   5   3         4
                55.17          2.07        1.9331    6   4   1         4
                55.43          1.06        1.9246   -8   2   3         4
                55.77          1.30        1.9141   -2   8   2         4
                57.52          1.04        1.8606    3   9   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
