      Cuspidine
      Piotrowski A, Kahlenberg V, Fischer R X
      American Mineralogist 85 (1999) 1534-1539
      Na2Ca2(P2O7)F2, the first diphosphate of the cuspidine family
      Sample: split position O1
      _database_code_amcsd 0002594
      CELL PARAMETERS:  10.8730 10.5516  7.4287   90.000  109.740   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    802.193
      Density (g/cm3):      2.800
      MAX. ABS. INTENSITY / VOLUME**2:      7.982377778    
      RIR:      1.331
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.00          1.33        7.3463    1   1   0         4
                17.67          3.22        5.8286    0   1   1         4
                17.70          5.59        5.8179   -1   1   1         4
                19.54          4.40        5.2758    0   2   0         2
                20.48          3.34        5.0353    1   0   1         2
                22.01          5.23        4.6894    1   2   0         4
                22.42          5.41        4.6042    2   1   0         4
                22.72          5.16        4.5443    1   1   1         4
                24.54          3.25        4.2115    0   2   1         4
                28.21          1.81        3.6731    2   2   0         4
                28.45          2.50        3.6425    1   2   1         4
                28.51          3.50        3.6347   -2   2   1         4
                28.97          5.11        3.5791   -3   0   1         2
                29.67          2.14        3.4961    0   0   2         2
                29.75          2.32        3.4869   -2   0   2         2
                31.22          9.70        3.3262    1   3   0         4
                31.30          4.95        3.3187    0   1   2         4
                31.37          4.89        3.3108   -2   1   2         4
                32.02         24.66        3.2459    3   1   0         4
                33.10          5.26        3.1421    0   3   1         4
                34.28        100.00        3.0371   -1   2   2         4
                35.18          2.93        2.9618   -3   2   1         4
                35.78         14.14        2.9143    0   2   2         4
                35.84         14.38        2.9090   -2   2   2         4
                35.98         23.90        2.8985    2   3   0         4
                36.42         50.01        2.8647    3   2   0         4
                39.67          2.93        2.6381    3   1   1         4
                40.96          8.41        2.5585    4   0   0         2
                41.03          6.19        2.5544    1   4   0         4
                41.65          3.88        2.5176    2   0   2         2
                41.83          3.91        2.5074   -4   0   2         2
                42.32          3.08        2.4795    0   3   2         4
                42.38          2.95        2.4763   -2   3   2         4
                42.88          4.22        2.4489    2   1   2         4
                42.88          3.64        2.4488    3   3   0         4
                43.06          4.01        2.4394   -4   1   2         4
                45.76          6.29        2.3021    4   2   0         4
                46.07          4.50        2.2877    1   3   2         4
                46.18          4.34        2.2825   -3   3   2         4
                49.19          2.15        2.1507   -1   4   2         4
                49.89          1.02        2.1226    1   0   3         2
                51.33          3.29        2.0668    1   5   0         4
                51.86          7.85        2.0472    2   3   2         4
                52.01          7.84        2.0417   -4   3   2         4
                52.91          9.27        2.0094    5   1   0         4
                53.63          2.40        1.9844    1   4   2         4
                53.73          2.46        1.9810   -3   4   2         4
                54.26          1.49        1.9631   -4   2   3         4
                54.35          4.02        1.9600    3   2   2         4
                54.54          3.97        1.9535   -5   2   2         4
                58.88         11.41        1.8213    2   4   2         4
                59.02         11.05        1.8174   -4   4   2         4
                59.40          1.45        1.8067    0   5   2         4
                59.45          1.40        1.8054   -2   5   2         4
                59.84          1.35        1.7947    3   5   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
