      Minguzzite
      Herpin P
      Bulletin de la Societe Francaise de Mineralogie et de Cristallographie 81 (1958) 245-256
      Structure cristalline des trioxalates complexes de potassium II. Structure du
      ferrotrioxalate de potassium racemique et comparaison avec les trioxalates
      complexes actifs
      Locality: synthetic
      Note: C3'(y) changed to 0.259, but still unable to reproduce reported bond distances
      _database_code_amcsd 0012109
      CELL PARAMETERS:   7.6600 19.8700 10.2700   90.000  105.100   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1509.166
      Density (g/cm3):      2.190
      MAX. ABS. INTENSITY / VOLUME**2:      5.891211977    
      RIR:      1.256
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.34         71.50        9.9350    0   2   0         2
                14.66         26.49        7.0182    0   2   1         4
                14.84        100.00        6.9310    1   1   0         4
                15.90         12.21        6.4708   -1   1   1         4
                17.36          1.65        5.9324    1   2   0         4
                20.12          9.14        5.1236    1   1   1         4
                20.76         19.05        4.9675    0   4   0         2
                20.80         23.82        4.9577    0   0   2         2
                22.45         10.04        4.5984   -1   1   2         4
                23.26          7.91        4.4413    0   4   1         4
                23.28          1.39        4.4361    0   2   2         4
                28.02          1.68        3.6978    2   0   0         2
                28.52         17.49        3.6343    1   1   2         4
                29.19         48.34        3.5527   -2   2   1         4
                29.94          1.15        3.4655    2   2   0         4
                30.20          8.21        3.4366   -1   5   1         4
                30.33          4.92        3.4219   -2   0   2         2
                31.34          2.15        3.3142   -1   1   3         4
                31.36         12.97        3.3117    0   6   0         2
                32.20         40.47        3.2279    1   3   2         4
                32.70          2.08        3.1801    1   5   1         4
                33.12         11.62        3.1411    0   6   1         4
                33.17          4.13        3.1361    0   2   3         4
                34.16         14.71        3.0479    2   2   1         4
                34.23         14.06        3.0418   -1   5   2         4
                34.48          2.34        3.0203   -2   4   1         4
                34.75          5.17        2.9974   -1   3   3         4
                35.13          5.67        2.9662    2   4   0         4
                37.04          9.36        2.8180   -2   4   2         4
                37.94          1.81        2.7538    0   6   2         4
                37.97          6.52        2.7517    0   4   3         4
                37.98          4.37        2.7506   -2   2   3         4
                38.21          8.86        2.7351    1   1   3         4
                38.62          8.84        2.7067    1   5   2         4
                38.85         24.66        2.6915    2   4   1         4
                39.46          9.57        2.6515    2   0   2         2
                39.92          8.36        2.6220   -1   7   1         4
                40.83         19.23        2.5664   -1   5   3         4
                40.90          2.23        2.5618    2   2   2         4
                41.40          1.32        2.5323   -3   1   1         4
                42.00          2.26        2.4978   -2   6   1         4
                42.25          4.27        2.4838    0   8   0         2
                42.55          3.06        2.4669    2   6   0         4
                42.66          9.24        2.4608   -3   1   2         4
                42.93          1.98        2.4464    3   1   0         4
                43.17          5.05        2.4335   -1   7   2         4
                44.04          3.71        2.3877   -1   3   4         4
                44.19          1.46        2.3797   -2   6   2         4
                45.34          2.62        2.3224   -3   3   2         4
                45.59          1.57        2.3103    3   3   0         4
                45.83          6.02        2.2992   -2   2   4         4
                46.53          5.50        2.2664   -3   1   3         4
                46.86          1.69        2.2514    1   7   2         4
                47.54          2.29        2.2207    0   8   2         4
                48.76         24.82        2.1687   -1   7   3         4
                48.83          5.25        2.1656   -2   6   3         4
                49.34          8.54        2.1445    2   2   3         4
                49.60          4.71        2.1341   -2   4   4         4
                50.06          4.04        2.1155    1   9   0         4
                50.36          5.84        2.1038   -3   5   2         4
                50.43          3.76        2.1012   -1   9   1         4
                50.99          2.31        2.0797   -2   8   1         4
                51.11          2.69        2.0751    1   3   4         4
                51.46          2.55        2.0618    2   8   0         4
                51.97          1.58        2.0430   -1   1   5         4
                52.89          4.45        2.0101   -2   8   2         4
                53.17          1.96        2.0003   -1   9   2         4
                53.22          1.75        1.9984    3   1   2         4
                53.80          1.39        1.9785   -3   5   3         4
                54.27          2.77        1.9626    2   8   1         4
                54.70          2.30        1.9483    0  10   1         4
                54.81          7.34        1.9447    0   2   5         4
                54.86          2.05        1.9432   -3   3   4         4
                55.46          1.46        1.9237   -2   6   4         4
                55.51          1.36        1.9221    3   3   2         4
                55.75          2.19        1.9147    1   5   4         4
                56.27          4.44        1.8983   -3   7   1         4
                57.28          1.28        1.8676   -3   7   2         4
                57.91          3.98        1.8489    4   0   0         2
                57.93         11.76        1.8483    2   0   4         2
                59.01          5.11        1.8177    4   2   0         4
                59.29          7.56        1.8097   -3   5   4         4
                59.68          1.95        1.7991   -4   2   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
