      Mitridatite
      Moore P B, Araki T
      Mineralogical Magazine 41 (1977) 527-528
      Mitridatite - a remarkable octahedral sheet structure
      Loclaity: White Elephant pegmatite, Custer, South Dakota, USA
      _database_code_amcsd 0014469
      CELL PARAMETERS:  17.5300 19.3500 11.2500   90.000   95.920   90.000
      SPACE GROUP: Aa        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3795.711
      Density (g/cm3):      3.281
      MAX. ABS. INTENSITY / VOLUME**2:      16.41085376    
      RIR:      2.335
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.79        100.00        8.7183    2   0   0         1
                18.41         11.19        5.5950    0   0   2         1
                18.44         23.64        5.5881    0   3   1         2
                19.07          4.03        5.4030   -1   3   1         2
                19.66          4.08        5.2436    1   3   1         2
                23.70         13.66        4.3591    4   0   0         1
                25.00          2.87        4.1361   -3   3   1         2
                26.03          1.23        3.9744    4   2   0         2
                26.90          1.38        3.8487    4   1   1         2
                29.41          2.68        3.5263   -4   3   1         2
                29.59          1.07        3.5059   -2   1   3         2
                30.58          1.43        3.3943   -4   2   2         2
                32.19          9.59        3.2290    0   3   3         2
                32.21          3.85        3.2270   -1   3   3         2
                32.79          4.07        3.1712    1   6   0         2
                34.14          3.18        3.0496    3   5   1         2
                34.37          1.21        3.0294   -5   3   1         2
                34.64          1.87        3.0066    3   4   2         2
                35.26          4.48        2.9555   -4   1   3         2
                35.41          4.23        2.9436    2   3   3         2
                35.50          2.96        2.9361   -3   3   3         2
                35.88         20.08        2.9061    6   0   0         1
                37.02         12.25        2.8200    3   6   0         2
                37.32          3.87        2.7975    0   0   4         1
                37.55         12.97        2.7813   -1   6   2         2
                38.03         15.74        2.7474   -2   0   4         1
                38.18         30.44        2.7369    1   6   2         2
                38.41          5.68        2.7214    3   3   3         2
                38.53          6.56        2.7131   -4   3   3         2
                38.70          1.57        2.7015   -2   6   2         2
                39.73          4.93        2.6344   -6   3   1         2
                40.48         11.65        2.5872    2   0   4         1
                40.76         17.06        2.5704   -3   6   2         2
                41.97          1.38        2.4994    2   2   4         2
                42.13          1.10        2.4905    4   3   3         2
                42.38          3.31        2.4766    6   0   2         1
                42.44          2.82        2.4732   -4   0   4         1
                42.51          1.97        2.4690    3   6   2         2
                45.39          2.12        2.3200   -7   3   1         2
                46.60          1.46        2.2629   -6   3   3         2
                47.49          2.08        2.2232    0   1   5         2
                47.55          1.39        2.2202   -1   7   3         2
                47.70          2.33        2.2138   -1   8   2         2
                48.50         12.26        2.1796    8   0   0         1
                49.76          2.33        2.1277    5   6   2         2
                50.01          2.19        2.1177   -1   6   4         2
                50.09          1.43        2.1143    0   3   5         2
                50.44          2.70        2.1010   -1   9   1         2
                51.11          1.05        2.0749    1   3   5         2
                51.24          1.54        2.0701    6   3   3         2
                51.33          2.67        2.0669   -8   3   1         2
                54.24          1.53        1.9636    8   0   2         1
                55.61          3.57        1.9190    6   0   4         1
                55.93          7.72        1.9088   -7   6   2         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
