      Mazzite-Na
      Arletti R, Galli E, Vezzalini G, Wise W S
      American Mineralogist 90 (2005) 1186-1191
      Mazzite-Na, a new zeolite from Boron, California:
      Its description and crystal structure
      Sample: US Borax Mine, Boron, Ca
      _database_code_amcsd 0003819
      CELL PARAMETERS:  18.2343 18.2343  7.6371   90.000   90.000  120.000
      SPACE GROUP: P6_3/mmc  
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2199.061
      Density (g/cm3):      2.180
      MAX. ABS. INTENSITY / VOLUME**2:      4.619229150    
      RIR:      0.989
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 6.50          2.54       15.7914    1   0   0         6
                11.27        100.00        9.1172    1   1   0         6
                13.02         11.99        7.8957    2   0   0         6
                14.96         47.44        6.8753    1   0   1        12
                17.25         24.42        5.9686    2   1   0        12
                18.77         11.56        5.4894    2   0   1        12
                19.58          3.04        5.2638    3   0   0         6
                21.95         11.54        4.7028    2   1   1        24
                23.59          1.92        4.3797    3   1   0        12
                26.21         12.98        3.9478    4   0   0         6
                27.11          5.77        3.8186    0   0   2         2
                27.25         59.12        3.7993    3   1   1        24
                27.91         11.33        3.7116    1   0   2        12
                28.61         28.77        3.6228    3   2   0        12
                29.45         51.37        3.5221    1   1   2        12
                30.19         15.58        3.4376    2   0   2        12
                31.74          1.07        3.2732    3   2   1        24
                32.93         53.33        3.1583    5   0   0         6
                33.67         28.61        3.0909    3   0   2        12
                34.26         16.95        3.0391    3   3   0         6
                34.91         12.67        2.9843    4   2   0        12
                35.61         25.77        2.9272    2   2   2        12
                35.72         37.77        2.9186    5   0   1        12
                36.80          3.28        2.8362    5   1   0        12
                37.57          1.04        2.7796    4   2   1        24
                39.35         10.74        2.6588    5   1   1        24
                39.77          1.22        2.6319    6   0   0         6
                39.83          6.29        2.6282    3   2   2        24
                41.46          7.32        2.5286    5   2   0        12
                41.73          2.87        2.5133    1   0   3        12
                42.17          3.33        2.4883    6   0   1        12
                43.79          2.84        2.4005    5   2   1        24
                44.23          5.81        2.3779    3   3   2        12
                44.75          1.09        2.3514    4   2   2        24
                46.25          6.12        2.2793    4   4   0         6
                48.25          1.64        2.1899    6   2   0        12
                49.47          3.24        2.1395    4   0   3        12
                50.33          2.50        2.1050    6   2   1        24
                50.90          2.55        2.0829    3   2   3        24
                52.14          2.50        2.0369    6   1   2        24
                52.68          2.26        2.0173    7   1   1        24
                53.48          1.44        1.9895    6   3   0        12
                53.70          2.11        1.9820    5   0   3        12
                53.94          1.87        1.9739    8   0   0         6
                54.44          2.31        1.9571    4   4   2        12
                54.89          2.12        1.9423    5   3   2        24
                55.06          1.39        1.9368    4   2   3        24
                55.92         11.17        1.9093    0   0   4         2
                56.39          4.69        1.8945    5   1   3        24
                58.80          1.53        1.8234    5   5   0         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
