      Medaite
      Gramaccioli C M, Liborio G, Pilati T
      Acta Crystallographica B37 (1981) 1972-1978
      Structure of medaite, Mn6[VSi5O18(OH)]: The presence of a new kind of
      heteropolysilicate anion
      Locality: Molinello, Chavari, Liguria, Italy
      Note: anisoB's from ICSD
      _database_code_amcsd 0009748
      CELL PARAMETERS:   6.7120 28.9480  7.5780   90.000   95.400   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1465.863
      Density (g/cm3):      3.828
      MAX. ABS. INTENSITY / VOLUME**2:      3.466096768    
      RIR:      0.423
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.09          2.72        7.3005    0   1   1         4
                14.21          2.50        7.2370    0   4   0         2
                15.38          3.96        6.6901    0   2   1         4
                15.80         26.87        6.5110    1   1   0         4
                16.97         10.86        6.0669    1   2   0         4
                17.32         10.06        5.9434    0   3   1         4
                18.76          4.58        5.4936    1   3   0         4
                19.74         17.78        5.2226    0   4   1         4
                19.94          4.65        5.1692   -1   1   1         4
                21.01          2.01        4.9095    1   4   0         4
                21.38          6.47        4.8247    0   6   0         2
                21.57         58.88        4.7837    1   0   1         2
                21.87         45.03        4.7197    1   1   1         4
                22.37          1.91        4.6141   -1   3   1         4
                23.61          5.44        4.3757    1   5   0         4
                24.31          6.23        4.2515   -1   4   1         4
                25.45         10.99        4.0646    0   6   1         4
                25.92          1.97        3.9907    1   4   1         4
                26.46          3.99        3.9116    1   6   0         4
                26.60          1.54        3.8906   -1   5   1         4
                27.69          8.07        3.7406    0   1   2         4
                28.58          6.27        3.6264    0   7   1         4
                29.49          2.65        3.5165    1   7   0         4
                29.52          1.07        3.5133    0   3   2         4
                30.56          1.48        3.3970    1   6   1         4
                31.04         22.86        3.3451    0   4   2         4
                31.08          4.67        3.3411    2   0   0         2
                31.15         10.16        3.3337   -1   2   2         4
                31.29         16.06        3.3191    2   1   0         4
                31.85         95.45        3.2626    0   8   1         4
                31.92         52.87        3.2555    2   2   0         4
                31.98          2.61        3.2495   -1   7   1         4
                32.19          2.64        3.2284   -1   3   2         4
                32.68          4.45        3.1819    1   8   0         4
                32.91         69.33        3.1605    0   5   2         4
                32.94         44.98        3.1572    2   3   0         4
                33.04         22.90        3.1485   -2   1   1         4
                33.25         21.71        3.1285    1   7   1         4
                33.61          2.48        3.0964   -1   4   2         4
                33.63         84.59        3.0941   -2   2   1         4
                34.33         13.15        3.0334    2   4   0         4
                34.61         54.52        3.0093   -2   3   1         4
                34.68         37.38        3.0031    1   3   2         4
                35.06          3.96        2.9717    0   6   2         4
                35.22         81.25        2.9588    0   9   1         4
                35.35          1.08        2.9483   -1   5   2         4
                35.47         78.68        2.9385    2   1   1         4
                35.94          1.17        2.9016   -2   4   1         4
                36.01         46.14        2.8960    1   4   2         4
