      Babingtonite
      Nagashima M, Mitani K, Akasaka M
      Mineralogy and Petrology 108 (2014) 287-301
      Structural variation of babingtonite depending on cation
      distribution at the octahedral sites
      Note: Sample 2
      Locality: Gronsjoberget, Sweden
      _database_code_amcsd 0020453
      CELL PARAMETERS:   7.4771 11.6376  6.6841   91.591   93.861  104.337
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    561.633
      Density (g/cm3):      3.345
      MAX. ABS. INTENSITY / VOLUME**2:      4.655314583    
      RIR:      0.650
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.12         36.68       11.2632    0   1   0         2
                14.24          5.49        7.2229    1   0   0         2
                14.87         27.73        6.9170   -1   1   0         2
                15.44         31.31        6.6619    0   0   1         2
                17.59          3.43        5.8531    0  -1   1         2
                18.29          4.12        5.6316    0   2   0         2
                18.77          2.06        5.4882    1   1   0         2
                20.20          2.22        5.1032   -1   2   0         2
                20.24          6.77        5.0955   -1   0   1         2
                21.86          6.95        4.7201    1   0   1         2
                21.99          3.70        4.6936    1  -1   1         2
                23.40         15.90        4.4141   -1  -1   1         2
                23.47          1.49        4.4017    0  -2   1         2
                24.57          1.81        4.2065    0   2   1         2
                25.36          4.44        4.0776    1   1   1         2
                25.37         25.14        4.0758   -1   2   1         2
                25.97          8.31        3.9841    1   2   0         2
                27.59          3.71        3.7544    0   3   0         2
                27.73          8.61        3.7356   -1   3   0         2
                27.85          5.13        3.7202   -2   1   0         2
                29.31          2.08        3.5379   -1  -2   1         2
                30.00         30.13        3.4585   -2   2   0         2
                31.09          3.54        3.3400   -2   1   1         2
                31.12          4.10        3.3370    0  -3   1         2
                31.18         10.23        3.3309    0   0   2         2
                31.65          8.18        3.2821   -2   0   1         2
                31.81          5.39        3.2668    1  -3   1         2
                31.98          1.55        3.2498   -1   3   1         2
                32.35          2.64        3.2132    2   1   0         2
                32.40          2.53        3.2083    0   3   1         2
                32.88          5.76        3.1634    2  -1   1         2
                32.97          6.63        3.1550    0   1   2         2
                33.38         69.31        3.1170   -1   0   2         2
                34.07          9.12        3.0555   -1   1   2         2
                34.31          4.41        3.0350    1   3   0         2
                34.55         55.62        3.0144    2  -2   1         2
                34.83          1.15        2.9909   -2  -1   1         2
                35.26         45.84        2.9552   -1  -1   2         2
                35.33         51.88        2.9495    1  -1   2         2
                35.45          2.57        2.9403    1   0   2         2
                35.62         12.26        2.9265    0  -2   2         2
                36.24        100.00        2.8785   -1   4   0         2
                37.07          4.21        2.8158    0   4   0         2
                37.66          3.21        2.7735    1  -2   2         2
                37.74          3.59        2.7676   -2   3   1         2
                37.98          7.03        2.7508    1   1   2         2
                38.08         99.95        2.7441    2   2   0         2
                38.54          3.13        2.7122    2  -3   1         2
                39.36          2.57        2.6583    1  -4   1         2
                39.68          3.35        2.6375    0  -4   1         2
                39.85         29.81        2.6267   -1   4   1         2
                40.08          3.13        2.6125   -2  -2   1         2
                40.86         19.51        2.5641   -2   1   2         2
                41.07          2.01        2.5516   -2   4   0         2
                41.14          4.20        2.5477   -2   0   2         2
                42.23         13.76        2.4850   -3   1   0         2
                42.53          2.97        2.4682    2   2   1         2
                42.56         38.65        2.4663    1   2   2         2
                42.93         20.24        2.4460   -3   2   0         2
                43.56          1.27        2.4127   -2  -1   2         2
                43.94          1.35        2.3928   -2   4   1         2
                44.13          1.51        2.3827   -3   1   1         2
                44.58          1.31        2.3600    2   0   2         2
                44.84          1.82        2.3468    2  -2   2         2
                45.20          1.61        2.3291   -1  -4   1         2
                45.23          5.48        2.3280    2   3   0         2
                45.69          1.00        2.3057   -3   3   0         2
                46.29          4.16        2.2774    3  -1   1         2
                47.05         19.59        2.2426    3   1   0         2
                47.26          2.65        2.2332    1   4   1         2
                47.83          1.61        2.2082    1  -5   1         2
                47.86          1.59        2.2071   -2  -2   2         2
                48.00         21.20        2.2009    0  -4   2         2
                48.07         12.66        2.1979    0  -1   3         2
                48.51          2.88        2.1791   -3  -1   1         2
                48.55          1.50        2.1772   -1   5   1         2
                48.71         18.86        2.1706   -2   5   0         2
                48.73         22.56        2.1698   -1   0   3         2
                48.96          3.14        2.1604   -1   4   2         2
                48.97          3.60        2.1599    0   1   3         2
                49.30          5.04        2.1462    2   3   1         2
                50.23          4.88        2.1090   -3   4   0         2
                50.49          3.21        2.0990    0  -2   3         2
                51.10         14.42        2.0754    3   1   1         2
                51.38          1.58        2.0649   -2   5   1         2
                51.44         12.89        2.0628    2  -5   1         2
                52.11          3.58        2.0379   -2   4   2         2
                52.38         10.76        2.0283   -3   2   2         2
                54.27          4.16        1.9626   -2   1   3         2
                54.34          2.48        1.9604   -1  -5   1         2
                55.77          2.72        1.9140    1  -3   3         2
                55.99          4.58        1.9071    0  -5   2         2
                56.05          1.23        1.9053    3   2   1         2
                56.10          1.07        1.9037   -1   3   3         2
                56.12          1.35        1.9028    1   4   2         2
                56.71          2.99        1.8848   -1   5   2         2
                56.74          3.28        1.8839    3   0   2         2
                56.84          2.88        1.8808    1   2   3         2
                57.03          1.60        1.8751    1  -6   1         2
                57.64          1.39        1.8570    3  -3   2         2
                57.72          1.19        1.8545   -1  -3   3         2
                58.15          1.91        1.8420    2   3   2         2
                58.52          1.65        1.8314    2  -2   3         2
                58.59          1.36        1.8294    3   3   0         2
                58.83          1.25        1.8227   -4   1   1         2
                58.92          2.77        1.8200   -2   5   2         2
                59.03          2.21        1.8171    2  -5   2         2
                59.13          2.27        1.8142   -4   3   0         2
                59.30          6.37        1.8095   -2   3   3         2
                59.33          2.71        1.8088   -3   4   2         2
                59.43          2.78        1.8057    4   0   0         2
                59.47          4.26        1.8046   -3  -2   2         2
                59.70          3.77        1.7986   -2  -2   3         2
                59.81          1.47        1.7956   -2   6   1         2
                59.84          3.85        1.7945    3   1   2         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
