      Melanterite
      Anderson J L, Peterson R C, Swainson I P
      The Canadian Mineralogist 45 (2007) 457-469
      The atomic structure and hydrogen bonding of deuterated melanterite, FeSO4*7D2O
      Locality: synthetic
      _database_code_amcsd 0006145
      CELL PARAMETERS:  14.0774  6.5039 11.0506   90.000  105.604   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    974.481
      Density (g/cm3):      1.889
      MAX. ABS. INTENSITY / VOLUME**2:      6.692377686    
      RIR:      1.654
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.18          4.00        6.7793    2   0   0         2
                17.56          1.33        5.8641    1   1   0         4
                18.56          6.35        5.5497    0   1   1         4
                18.80         12.19        5.4804   -1   0   2         2
                19.05          3.88        5.4090   -1   1   1         4
                19.37          5.40        5.3217    0   0   2         2
                21.05        100.00        4.9008    1   1   1         4
                21.18         53.58        4.8704   -2   0   2         2
                22.67          8.92        4.5546    1   0   2         2
                25.69          9.96        4.0264    2   1   1         4
                27.45         59.42        3.7732   -3   1   1         4
                27.79         18.74        3.7273    2   0   2         2
                30.62          5.01        3.3896    4   0   0         2
                31.62          3.59        3.2860    3   1   1         4
                31.96         22.66        3.2520    0   2   0         2
                32.44         15.05        3.2051   -1   1   3         4
                33.30          7.06        3.1238   -2   1   3         4
                33.41          2.15        3.1145    0   1   3         4
                33.46          2.15        3.1100    0   2   1         4
                33.74          1.52        3.0846   -1   2   1         4
                33.99          5.83        3.0623    3   0   2         2
                34.65          7.02        3.0059    4   1   0         4
                35.53          4.44        2.9341   -4   1   2         4
                35.89          2.14        2.9050   -3   1   3         4
                37.34          6.78        2.7967   -1   2   2         4
                37.70          4.38        2.7706    3   1   2         4
                37.92          6.66        2.7548   -1   0   4         2
                38.05          1.08        2.7461    2   2   1         4
                38.26          3.13        2.7316   -5   0   2         2
                38.32         11.89        2.7276    4   1   1         4
                38.66          1.26        2.7045   -2   2   2         4
                39.32          4.37        2.6608    0   0   4         2
                39.54          6.69        2.6466    1   2   2         4
                39.65          4.89        2.6397    3   2   0         4
                39.91          8.36        2.6226   -4   1   3         4
                39.93          1.77        2.6219   -3   0   4         2
                40.88          2.10        2.5635    4   0   2         2
                41.47          1.67        2.5281   -3   2   2         4
                41.64          1.56        2.5185   -5   1   2         4
                41.91          2.03        2.5029    5   1   0         4
                42.18          5.95        2.4876    1   0   4         2
                42.44          3.28        2.4729    3   2   1         4
                42.85          1.38        2.4504    2   2   2         4
                43.13          3.06        2.4352   -4   0   4         2
                43.20          2.61        2.4318   -3   1   4         4
                43.85          4.13        2.3972    0   2   3         4
                44.85          2.62        2.3466    4   2   0         4
                45.05          1.50        2.3366   -5   1   3         4
                45.37          1.28        2.3212    3   1   3         4
                45.47          3.51        2.3162   -6   0   2         2
                45.56          3.03        2.3120   -4   2   2         4
                45.56          4.15        2.3119    5   1   1         4
                45.86          1.06        2.2977   -3   2   3         4
                46.29          1.73        2.2773    2   0   4         2
                46.67          1.30        2.2598    6   0   0         2
                48.44          2.20        2.1820   -6   1   2         4
                50.05          1.47        2.1162   -1   3   1         4
                50.58          1.08        2.0955   -2   2   4         4
                50.94          4.31        2.0817    1   3   1         4
                50.98          3.45        2.0800   -1   1   5         4
                51.53          1.24        2.0593    0   2   4         4
                51.71          2.73        2.0525   -3   1   5         4
                52.52          2.56        2.0231    0   1   5         4
                52.72          2.84        2.0160   -1   3   2         4
                52.80          5.10        2.0132    4   2   2         4
                52.90          2.74        2.0097   -6   0   4         2
                54.24         10.96        1.9636   -3   3   1         4
                54.67          2.25        1.9492   -4   2   4         4
                55.26          4.29        1.9302    1   1   5         4
                55.76          3.68        1.9142   -7   1   1         4
                56.09          1.01        1.9039    6   0   2         2
                56.65          3.76        1.8866   -6   2   2         4
                56.74          4.23        1.8840    3   3   1         4
                57.25          1.55        1.8684   -1   3   3         4
                57.33          3.03        1.8662   -5   1   5         4
                57.35          5.59        1.8654    2   2   4         4
                57.41          1.31        1.8636    4   0   4         2
                57.68          2.48        1.8557    6   2   0         4
                57.79          2.83        1.8527   -7   1   3         4
                58.18          3.52        1.8411    5   1   3         4
                59.08          1.02        1.8156    2   1   5         4
                59.53          1.86        1.8030   -3   3   3         4
                59.66          1.71        1.7994    1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
