      Bementite
      Heinrich A R, Eggleton R A, Guggenheim S
      American Mineralogist 79 (1994) 91-106
      Structure and polytypism of bementite, a modulated layer silicate
      _database_code_amcsd 0001635
      CELL PARAMETERS:  14.8380 17.5840 14.7000   90.000   95.540   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3817.482
      Density (g/cm3):      3.144
      MAX. ABS. INTENSITY / VOLUME**2:      11.47156895    
      RIR:      1.703
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.13          1.45       11.2470    0   1   1         4
                11.06          1.26        9.2861   -1   1   1         4
                11.69          2.18        8.7920    0   2   0         2
                11.89          1.71        8.6439    1   1   1         4
                14.06        100.00        7.3157    0   0   2         2
                15.08          1.85        6.8227   -1   0   2         2
                16.09          1.58        6.3943   -2   1   1         4
                16.29          1.12        6.3174    1   0   2         2
                17.24          2.34        5.9728    2   1   1         4
                18.22          2.81        5.6545    2   2   0         4
                18.32          2.60        5.6235    0   2   2         4
                18.91          5.18        5.4480    1   3   0         4
                19.12          1.84        5.3901   -1   2   2         4
                20.10          2.01        5.1303    1   2   2         4
                20.43          1.57        5.0471    1   3   1         4
                21.77          5.20        4.7406    3   1   0         4
                22.42          1.30        4.6039   -1   1   3         4
                23.17          2.65        4.4574   -2   3   1         4
                23.23          1.27        4.4460   -1   3   2         4
                23.68          1.17        4.3627    1   1   3         4
                23.99          3.18        4.3071    2   3   1         4
                24.14          2.23        4.2801   -3   0   2         2
                24.86          2.96        4.1587   -3   1   2         4
                25.36          5.56        4.0788   -1   4   1         4
                25.74          1.59        4.0195    1   4   1         4
                25.88          2.11        3.9982   -2   3   2         4
                26.45          2.29        3.9130    3   0   2         2
                26.99          1.05        3.8361   -2   2   3         4
                27.34          2.29        3.7876    2   3   2         4
                27.42          2.70        3.7773    2   4   0         4
                27.49          1.69        3.7680    0   4   2         4
                28.33         21.12        3.6578    0   0   4         2
                28.53          1.03        3.6334   -1   0   4         2
                28.73          4.43        3.6084    1   4   2         4
                28.90          1.37        3.5878   -4   1   1         4
                28.95         53.88        3.5812    0   1   4         4
                29.08          2.87        3.5651    2   2   3         4
                29.14          1.55        3.5582   -1   1   4         4
                30.74          6.57        3.3772    0   2   4         4
                30.92          1.36        3.3579   -1   2   4         4
                31.33          1.24        3.3149    1   5   1         4
                33.77          1.21        3.0820   -3   0   4         2
                35.18          3.60        2.9617   -4   3   2         4
                35.35          4.27        2.9484   -2   3   4         4
                36.29          4.03        2.8746    1   6   0         4
                36.87          8.73        2.8308   -1   6   1         4
                36.87          3.61        2.8307   -1   5   3         4
                36.92          2.21        2.8273    4   4   0         4
                37.08          7.31        2.8149   -4   4   1         4
                37.14          1.44        2.8107    1   6   1         4
                37.28          3.30        2.8006   -1   4   4         4
                37.29          5.90        2.8000    5   2   0         4
                37.30          1.00        2.7994   -5   1   2         4
                37.56          1.31        2.7806    2   3   4         4
                38.65         16.65        2.7053   -4   4   2         4
                38.65         19.37        2.7047    5   2   1         4
                38.83         10.72        2.6928   -1   6   2         4
                40.97          1.60        2.5577    5   3   1         4
                41.30         14.69        2.5386    5   2   2         4
                41.30          2.69        2.5381    4   3   3         4
                41.44          2.00        2.5303   -5   2   3         4
                41.47         14.76        2.5284   -4   4   3         4
                41.49          2.34        2.5270   -1   5   4         4
                42.01          9.35        2.4971   -1   6   3         4
                42.36          2.14        2.4776   -4   3   4         4
                42.38          1.65        2.4764    1   7   0         4
                42.47          2.55        2.4712    1   5   4         4
                42.74          1.05        2.4563    1   6   3         4
                42.89          2.44        2.4482   -1   7   1         4
                43.07          2.50        2.4386    0   0   6         2
                43.50          1.71        2.4158    5   3   2         4
                43.63          2.82        2.4087   -5   3   3         4
                44.36          2.16        2.3711    4   4   3         4
                44.63          2.13        2.3573   -1   7   2         4
                45.03          8.25        2.3376    5   2   3         4
                45.22          1.42        2.3286   -5   2   4         4
                45.36          7.74        2.3215   -4   4   4         4
                46.21          6.38        2.2811   -1   6   4         4
                46.50          1.04        2.2677    6   0   2         2
                47.11          1.06        2.2398    1   6   4         4
                47.27          1.04        2.2327   -5   3   4         4
                47.37          1.17        2.2284   -4   3   5         4
                47.50          1.03        2.2227   -1   7   3         4
                48.06          1.17        2.1981    4   5   3         4
                48.16          1.79        2.1938    1   7   3         4
                48.49          2.06        2.1798    5   1   4         4
                48.94          2.17        2.1610    4   4   4         4
                49.67          2.53        2.1312    5   2   4         4
                49.89          1.27        2.1224   -5   2   5         4
                50.13          2.35        2.1128   -4   4   5         4
                50.83          1.09        2.0858    1   4   6         4
                51.20          1.16        2.0716   -4   2   6         4
                51.24          2.64        2.0702   -1   6   5         4
                51.68          1.21        2.0536    4   3   5         4
                52.28          1.51        2.0317    1   6   5         4
                52.97          1.50        2.0071   -1   5   6         4
                53.08          3.44        2.0033   -4   3   6         4
                53.97          2.46        1.9727    5   1   5         4
                55.64          1.11        1.9180   -4   4   6         4
                56.03          1.84        1.9056   -1   7   5         4
                56.86          1.85        1.8803    5   3   5         4
                57.06          1.11        1.8743   -2   7   5         4
                58.13          1.11        1.8426    1   6   6         4
                58.82          1.01        1.8229   -4   5   6         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
