      Donpeacorite
      Stimpfl M
      American Mineralogist 90 (2005) 155-161
      The Mn, Mg-intracrystalline exchange reaction in donpeacorite (Mn0.54Ca0.03Mg1.43Si2O6)
      and its relation to the fractionation behavior of Mn in Fe, Mg-orthopyroxene
      Sample: untreated
      _database_code_amcsd 0003667
      CELL PARAMETERS:  18.3668  8.8725  5.2289   90.000   90.000   90.000
      SPACE GROUP: Pbca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    852.099
      Density (g/cm3):      3.395
      MAX. ABS. INTENSITY / VOLUME**2:      4.107256716    
      RIR:      0.565
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                22.48          4.19        4.5917    4   0   0         2
                23.28          1.41        4.4363    0   2   0         2
                25.57         22.87        4.0444    2   1   1         8
                28.57          2.15        3.6284    3   1   1         8
                31.22         26.53        3.3268    1   2   1         8
                32.33         17.93        3.2157    4   1   1         8
                32.59         87.81        3.1904    4   2   0         4
                32.76        100.00        3.1743    2   2   1         8
                35.19         61.88        2.9609    3   2   1         8
                36.04         83.25        2.8937    6   1   0         4
                36.65         42.95        2.8469    5   1   1         8
                38.38         41.93        2.7235    4   2   1         8
                40.47          4.42        2.5884    1   0   2         4
                41.11         61.68        2.5493    1   3   1         8
                41.41         17.37        2.5319    6   1   1         8
                41.71         63.33        2.5145    2   0   2         4
                42.17         33.33        2.4884    5   2   1         8
                42.34         20.91        2.4787    2   3   1         8
                43.71         18.24        2.4044    3   0   2         4
                44.32          1.05        2.3730    3   3   1         8
                46.51         11.92        2.2673    7   1   1         8
                46.99          5.27        2.2455    4   3   1         8
                47.21          2.74        2.2356    1   2   2         8
                48.00          3.94        2.2010    4   1   2         8
                49.70         37.64        2.1300    5   0   2         4
                49.78          5.26        2.1270    6   3   0         4
                50.11         11.47        2.1139    3   2   2         8
                50.25         28.74        2.1081    5   3   1         8
                51.16          8.11        2.0733    7   2   1         8
                51.21         10.89        2.0712    5   1   2         8
                51.90          5.58        2.0455    8   1   1         8
                52.08          5.07        2.0390    8   2   0         4
                52.34         14.16        2.0295    1   4   1         8
                53.25          9.67        1.9973    4   4   0         4
                53.37         13.77        1.9933    2   4   1         8
                54.05         33.40        1.9702    6   3   1         8
                54.72          1.53        1.9478    1   3   2         8
                55.57          1.04        1.9202    5   2   2         8
                56.23          6.94        1.8997    8   2   1         8
                57.81         11.14        1.8520    7   0   2         4
                59.13          6.22        1.8142    6   2   2         8
                59.58          1.81        1.8017    4   3   2         8
                59.70          8.86        1.7985   10   1   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
