      Ribbeite
      Freed R L, Rouse R C, Peacor D R
      American Mineralogist 78 (1993) 190-194
      Ribbeite, a second example of edge-sharing silicate tetrahedra in the
      leucophoenicite group
      _database_code_amcsd 0001545
      CELL PARAMETERS:  10.7320 15.6720  4.8110   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    809.171
      Density (g/cm3):      4.045
      MAX. ABS. INTENSITY / VOLUME**2:      8.348222836    
      RIR:      0.963
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                19.21          1.17        5.3660    2   0   0         2
                20.31          3.89        5.0767    2   1   0         4
                23.33          9.49        4.4274    2   2   0         4
                23.53         24.36        4.3901    1   0   1         4
                24.45          9.64        4.2273    1   1   1         8
                26.41          1.32        3.9180    0   4   0         2
                27.03         39.07        3.8300    1   2   1         8
                29.30          7.05        3.5389    0   3   1         4
                29.71          7.00        3.4920    2   1   1         8
                30.89         26.54        3.3609    1   3   1         8
                31.90          3.93        3.2578    2   2   1         8
                35.66         85.50        2.9231    1   4   1         8
                36.34         94.68        2.8707    3   0   1         4
                36.96         59.28        2.8237    3   1   1         8
                38.63         49.22        2.7065    2   5   0         4
                38.79         27.94        2.6955    3   2   1         8
                38.98         19.64        2.6830    4   0   0         2
                39.57          3.02        2.6445    4   1   0         4
                40.08          5.40        2.6120    0   6   0         2
                41.09         92.88        2.5509    1   5   1         8
                41.69         32.37        2.5159    3   3   1         8
                43.69         17.20        2.4055    0   0   2         2
                44.06         12.92        2.3866    4   3   0         4
                44.60         26.78        2.3589    2   5   1         8
                44.84          1.00        2.3473    1   0   2         4
                44.92         16.79        2.3432    4   0   1         4
                45.48         21.88        2.3156    3   4   1         8
                46.92          6.26        2.2485    1   2   2         8
                47.00          9.01        2.2447    1   6   1         8
                47.70          5.02        2.2137    4   4   0         4
                50.03          7.19        2.1170    3   5   1         8
                50.11          1.86        2.1137    2   2   2         8
                50.19          1.06        2.1105    2   6   1         8
                52.79          1.11        2.0136    1   4   2         8
                53.34          3.65        1.9945    1   7   1         8
                54.34          1.94        1.9602    5   0   1         4
                54.80          2.41        1.9450    5   1   1         8
                55.74          1.67        1.9150    2   4   2         8
                56.16          3.19        1.9016    5   2   1         8
                58.39          2.57        1.8352    5   3   1         8
                59.72        100.00        1.7980    2   5   2         8
                59.97         38.65        1.7910    4   0   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
