      Fluoro-edenite
      Andreozzi G B, Ballirano P, Gianfagna A, Mazziotti-Tagliani S, Pacella A
      American Mineralogist 94 (2009) 1333-1340
      Structural and spectroscopic characterization of a suite of fibrous amphiboles
      with high environmental and health relevance from Biancaville (Sicily, Italy)
      Locality: Biancaville, Sicily, Italy
      Sample Name: Sample 4
      _database_code_amcsd 0004978
      CELL PARAMETERS:   9.7935 17.9728  5.2746   90.000  104.403   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    899.237
      Density (g/cm3):      3.025
      MAX. ABS. INTENSITY / VOLUME**2:      3.441230347    
      RIR:      0.531
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.43         10.42        8.9864    0   2   0         2
                12.25         29.19        8.3890    1   1   0         4
                20.36          7.35        5.0653    1   3   0         4
                21.21         15.44        4.8646   -1   1   1         4
                21.76          3.18        4.7428    2   0   0         2
                22.98         22.36        4.4932    0   4   0         2
                25.92         19.19        3.9908    1   1   1         4
                26.80         29.35        3.8626   -1   3   1         4
                30.72         76.10        3.3795    1   3   1         4
                30.77          1.14        3.3739    0   4   1         4
                30.89          1.38        3.3613    1   5   0         4
                31.86         68.89        3.2619    2   4   0         4
                33.41         66.84        3.1141    3   1   0         4
                33.44          1.89        3.1113    2   0   1         2
                34.64          6.40        3.0064   -3   1   1         4
                35.45         62.62        2.9401    2   2   1         4
                35.59         15.54        2.9291   -1   5   1         4
                37.34         17.23        2.7963    3   3   0         4
                38.46         31.18        2.7176   -3   3   1         4
                38.71        100.00        2.7009    1   5   1         4
                40.54         42.89        2.5840    0   6   1         4
                41.03          9.42        2.5544    0   0   2         2
                41.50         74.56        2.5266   -2   0   2         2
                42.35          1.41        2.4784    1   7   0         4
                43.19          1.29        2.4323   -2   2   2         4
                43.81          3.17        2.3995   -2   6   1         4
                43.99          2.34        2.3900   -4   0   1         2
                44.30         13.14        2.3741    3   5   0         4
                45.28         29.52        2.3254   -3   5   1         4
                45.61         25.50        2.3097   -4   2   1         4
                46.04         27.73        2.2890   -1   7   1         4
                46.54         15.89        2.2658   -3   1   2         4
                46.82          2.75        2.2530    3   3   1         4
                46.96          1.01        2.2466    0   8   0         2
                47.54          1.67        2.2206    0   4   2         4
                47.97         12.25        2.2023   -2   4   2         4
                48.61          4.73        2.1750    1   7   1         4
                48.77          1.03        2.1680    1   3   2         4
                49.02         36.58        2.1579    2   6   1         4
                49.60          6.55        2.1342   -3   3   2         4
                49.80          6.12        2.1261   -1   5   2         4
                51.88         19.68        2.0465    2   0   2         2
                52.32          1.19        2.0303    2   8   0         4
                52.78         10.57        2.0140    3   5   1         4
                53.06         10.69        2.0042   -4   0   2         2
                53.37          5.99        1.9932    3   7   0         4
                54.23          1.27        1.9641   -3   7   1         4
                54.53          6.77        1.9541    1   9   0         4
                55.33          6.58        1.9278   -3   5   2         4
                55.39          1.01        1.9260    4   2   1         4
                56.65         11.95        1.8867    5   1   0         4
                57.26          2.42        1.8682   -4   6   1         4
                57.45          2.55        1.8624    2   4   2         4
                57.63         13.02        1.8572   -1   9   1         4
                58.24          2.60        1.8395   -1   7   2         4
                58.56          7.15        1.8304   -4   4   2         4
                59.33          5.37        1.8086    5   3   0         4
                59.74          3.74        1.7973    0  10   0         2
                59.84          1.54        1.7947    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
