      Jimthompsonite
      Veblen D R, Burnham C W
      American Mineralogist 63 (1978) 1053-1073
      New biopyriboles from Chester, Vermont: II. The crystal chemistry of
      jimthompsonite, clinojimthompsonite, and chesterite, and the amphibole-mica
      reaction
      _database_code_amcsd 0000687
      CELL PARAMETERS:  18.6260 27.2300  5.2970   90.000   90.000   90.000
      SPACE GROUP: Pbca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2686.564
      Density (g/cm3):      3.031
      MAX. ABS. INTENSITY / VOLUME**2:      4.845992420    
      RIR:      0.746
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.54         62.06       13.6150    0   2   0         2
                11.66        100.00        8.8119    2   1   0         4
                15.11         15.21        6.8075    0   4   0         2
                20.59          6.67        5.0081    1   1   1         8
                20.89          3.98        4.9365    0   2   1         4
                21.62         16.34        4.7718    1   2   1         8
                21.95          8.70        4.7012    2   5   0         4
                22.17          1.01        4.6565    4   0   0         2
                22.74          5.93        4.5399    2   1   1         8
                22.75         23.92        4.5383    0   6   0         2
                23.44          9.95        4.4059    4   2   0         4
                23.69         18.13        4.3617    2   2   1         8
                24.73          3.29        4.1805    0   4   1         4
                25.35         18.11        4.0790    1   4   1         8
                25.95          3.18        3.9863    3   1   1         8
                26.79          2.47        3.8640    3   2   1         8
                26.94          6.28        3.8434    4   4   0         4
                27.15         37.29        3.8139    2   4   1         8
                27.84          1.86        3.7206    1   5   1         8
                28.88          2.50        3.5895    2   7   0         4
                29.50          2.58        3.5161    2   5   1         8
                29.92         11.10        3.4677    3   4   1         8
                30.49          2.20        3.4037    0   8   0         2
                30.63          1.50        3.3889    1   6   1         8
                31.84         18.97        3.2634    4   3   1         8
                31.97         44.61        3.2501    4   6   0         4
                32.08          1.78        3.2393    3   5   1         8
                32.16         12.07        3.2322    2   6   1         8
                33.45          3.93        3.1108    4   4   1         8
                33.66          1.10        3.0919    1   7   1         8
                33.74         74.11        3.0844    6   1   0         4
                34.39          1.85        3.0282    5   1   1         8
                34.56          5.83        3.0133    3   6   1         8
                35.49          7.69        2.9373    6   3   0         4
                36.10         18.49        2.8887    5   3   1         8
                36.88          2.38        2.8303    1   8   1         8
                37.55          3.85        2.7812    5   4   1         8
                37.71          2.44        2.7702    4   6   1         8
                38.02          2.53        2.7479    4   8   0         4
                38.18         37.31        2.7371    2   8   1         8
                38.77          8.50        2.6969    6   5   0         4
                39.25          1.19        2.6654    6   1   1         8
                39.83          1.19        2.6279    6   2   1         8
                40.11          2.74        2.6101    1   1   2         8
                40.25         27.03        2.6014    1   9   1         8
                40.27         31.95        2.6003    3   8   1         8
                40.79          5.70        2.5688    6   3   1         8
                41.14         40.80        2.5475    2   0   2         4
                41.44          2.79        2.5298    5   6   1         8
                41.47          8.77        2.5285    2   9   1         8
                43.06         14.76        2.4392    4   8   1         8
                43.12         18.48        2.4361    3   0   2         4
                43.30          1.69        2.4264    3   1   2         8
                43.30          3.50        2.4264    6   7   0         4
                43.77          3.57        2.4015    1  10   1         8
                43.84          1.09        2.3980    3   2   2         8
                44.77          1.50        2.3506    4  10   0         4
                44.91         12.65        2.3438    2  10   1         8
                45.76          2.62        2.3022    4   0   2         4
                45.81          6.49        2.3001    7   3   1         8
                45.94          4.32        2.2940    4   1   2         8
                45.94          1.12        2.2937    3   4   2         8
                46.06          7.94        2.2881    4   9   1         8
                46.44         13.33        2.2703    5   8   1         8
                46.47          2.25        2.2692    0  12   0         2
                46.75          5.03        2.2562    3  10   1         8
                47.41          1.42        2.2266    1  11   1         8
                48.48          1.02        2.1803    2  11   1         8
                49.00         19.11        2.1586    5   0   2         4
                49.16          7.41        2.1518    5   1   2         8
                49.24          2.97        2.1485    4  10   1         8
                49.28         18.17        2.1470    5   9   1         8
                49.30          2.17        2.1464    3   6   2         8
                49.94          2.19        2.1205    4   5   2         8
                50.46          1.02        2.1000    5   3   2         8
                51.11          4.62        2.0750    8   3   1         8
                51.17          1.06        2.0729    1  12   1         8
                51.96          1.91        2.0436    2  13   0         4
                52.06          2.96        2.0399    4  12   0         4
                52.18          1.99        2.0354    2  12   1         8
                52.32          3.88        2.0304    5  10   1         8
                53.02         11.18        2.0054    6   9   1         8
                53.72          2.36        1.9812    4   7   2         8
                54.68          5.95        1.9492    7   8   1         8
                55.10          1.99        1.9354    6  11   0         4
                56.96          6.20        1.8771    7   0   2         4
                57.22          1.43        1.8695    7   9   1         8
                57.59          4.20        1.8583   10   1   0         4
                58.17          5.18        1.8415    6   6   2         8
                59.03          3.20        1.8171    1  14   1         8
                59.41          3.62        1.8065    8   8   1         8
                59.95          3.44        1.7917    2  14   1         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
