      Clinojimthompsonite
      Veblen D R, Burnham C W
      American Mineralogist 63 (1978) 1053-1073
      New biopyriboles from Chester, Vermont: II. The crystal chemistry of
      jimthompsonite, clinojimthompsonite, and chesterite, and the amphibole-mica
      reaction
      _database_code_amcsd 0000688
      CELL PARAMETERS:   9.8740 27.2400  5.3160   90.000  109.500   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1347.819
      Density (g/cm3):      3.007
      MAX. ABS. INTENSITY / VOLUME**2:      4.246592441    
      RIR:      0.659
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.54         73.15       13.6200    0   2   0         2
                11.67        100.00        8.8077    1   1   0         4
                15.11         17.08        6.8100    0   4   0         2
                20.21         14.11        5.1031   -1   1   1         4
                21.95         35.68        4.7029    0   2   1         4
                21.95          8.60        4.7018    1   5   0         4
                22.18          1.34        4.6538    2   0   0         2
                22.74         25.37        4.5400    0   6   0         2
                23.46         15.05        4.4038    2   2   0         4
                25.63         49.83        4.0361    0   4   1         4
                25.92         11.09        3.9917   -2   2   1         4
                26.80          5.77        3.8625    1   1   1         4
                26.94          8.40        3.8423    2   4   0         4
                27.55          4.65        3.7597   -1   5   1         4
                28.88          2.06        3.5903    1   7   0         4
                28.92          4.38        3.5850    1   3   1         4
                29.13         41.32        3.5594   -2   4   1         4
                30.48          3.53        3.4050    0   8   0         2
                30.86          6.28        3.3645    0   6   1         4
                31.98         41.25        3.2498    2   6   0         4
                32.78          2.94        3.1723    1   5   1         4
                33.24          5.18        3.1293   -3   1   1         4
                33.41          2.80        3.1145   -1   7   1         4
                33.76         82.33        3.0826    3   1   0         4
                33.87         20.70        3.0732   -2   6   1         4
                35.01         43.66        2.9762   -3   3   1         4
                35.50          8.22        2.9359    3   3   0         4
                36.13          2.36        2.8866    2   2   1         4
                37.06          8.77        2.8163    0   8   1         4
                37.92          1.94        2.7554    1   7   1         4
                38.02          2.24        2.7480    2   8   0         4
                38.32          1.45        2.7271   -3   5   1         4
                38.58          8.59        2.7098    2   4   1         4
                38.78          9.17        2.6960    3   5   0         4
                39.65          3.58        2.6393   -1   1   2         4
                39.66         74.52        2.6387   -2   8   1         4
                40.03         38.59        2.6152   -1   9   1         4
                40.32          8.31        2.5975   -2   0   2         2
                41.08          1.88        2.5515   -2   2   2         4
                41.86         63.22        2.5055    0   0   2         2
                42.39          5.51        2.4758    2   6   1         4
                42.60          1.16        2.4642    0   2   2         4
                43.29          1.63        2.4270   -2   4   2         4
                43.31          4.53        2.4259    3   7   0         4
                43.93         14.12        2.3933    0  10   1         4
                44.75          1.05        2.3514    0   4   2         4
                44.76          2.98        2.3509    2  10   0         4
                45.68          1.07        2.3063    3   1   1         4
                46.20         17.40        2.2814   -2  10   1         4
                46.45          1.89        2.2700    0  12   0         2
                47.04         15.87        2.2429    3   3   1         4
                47.21          2.40        2.2354   -1  11   1         4
                47.30         15.70        2.2315    1   1   2         4
                47.31         18.02        2.2312    2   8   1         4
                48.17          4.01        2.1937    0   6   2         4
                48.43         41.00        2.1825   -3   9   1         4
                48.56          2.02        2.1771   -3   5   2         4
                48.63          2.02        2.1740    1   3   2         4
                49.14          1.07        2.1528   -4   6   1         4
                50.78         19.74        2.0875   -4   0   2         2
                51.22          2.61        2.0710    1   5   2         4
                51.22          1.08        2.0708    4   6   0         4
                51.30          2.39        2.0677    0  12   1         4
                51.42          1.08        2.0634   -4   2   2         4
                51.94          2.24        2.0442    1  13   0         4
                52.05          4.15        2.0402    2  12   0         4
                52.41          1.74        2.0272   -3   7   2         4
                53.11          6.34        2.0024    2  10   1         4
                53.58         11.16        1.9861   -4   8   1         4
                54.11          1.42        1.9681   -5   1   1         4
                54.62          8.41        1.9510    2   0   2         2
                54.75          2.26        1.9468   -3  11   1         4
                54.86          1.07        1.9433   -1  13   1         4
                54.93          2.67        1.9407    1   7   2         4
                55.10          2.33        1.9354    3  11   0         4
                55.23          1.59        1.9313    2   2   2         4
                55.32          1.59        1.9282   -5   3   1         4
                55.54          1.28        1.9212    4   8   0         4
                56.32          1.25        1.8966   -4   6   2         4
                57.02          1.29        1.8755    2   4   2         4
                57.63          5.27        1.8572    5   1   0         4
                59.14          5.72        1.8138    0  14   1         4
                59.92          8.64        1.7925    2   6   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
