      Chloritoid
      Koch-Muller M, Abs-Wurmbach I, Langer K, Shaw C, Wirth R, Gottschalk M
      European Journal of Mineralogy 12 (2000) 293-314
      Synthetic and natural Fe-Mg chloritoid: structural, spectroscopic and
      thermodynamic studies
      Sample: RO2
      _database_code_amcsd 0006829
      CELL PARAMETERS:   9.4510  5.4674 18.1590   90.000  101.400   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    919.807
      Density (g/cm3):      3.349
      MAX. ABS. INTENSITY / VOLUME**2:      10.66975757    
      RIR:      1.487
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.54         14.26        8.9004    0   0   2         2
                21.92          4.36        4.7086    1   1   0         4
                22.10          2.36        4.6695   -1   1   1         4
                22.28          2.81        4.6323    2   0   0         2
                23.21        100.00        4.4502    0   0   4         2
                23.25          3.59        4.4430    1   1   1         4
                23.77          1.69        4.3465   -1   1   2         4
                28.94          2.23        3.5824   -2   0   4         2
                29.46          3.88        3.5202    1   1   3         4
                30.44          7.96        3.4098   -1   1   4         4
                33.75         12.53        3.0833    1   1   4         4
                34.87          6.68        2.9879   -1   1   5         4
                35.12          7.33        2.9668    0   0   6         2
                35.54          6.86        2.9326    2   0   4         2
                37.88          6.51        2.7582   -2   0   6         2
                38.23          1.08        2.7337    0   2   0         2
                38.30          1.84        2.7290   -3   1   1         4
                38.63          2.89        2.7062   -3   1   2         4
                38.69          2.75        2.7020    0   2   1         4
                38.89          2.46        2.6889    3   1   0         4
                39.76          3.85        2.6322   -1   1   6         4
                39.88          6.68        2.6249   -3   1   3         4
                40.06          6.66        2.6132    0   2   2         4
                40.38          5.46        2.5936    3   1   1         4
                41.97          8.73        2.4997   -3   1   4         4
                42.27         11.61        2.4829    0   2   3         4
                42.69         10.37        2.4595    3   1   2         4
                43.73          2.94        2.4035    1   1   6         4
                44.48          3.38        2.3651   -2   2   1         4
                44.62          5.71        2.3580   -4   0   2         2
                44.80         11.92        2.3489   -3   1   5         4
                45.09          1.48        2.3347   -2   2   2         4
                45.20         10.09        2.3293    0   2   4         4
                45.71         13.78        2.3046    3   1   3         4
                45.72          9.63        2.3041    2   2   1         4
                47.02          4.38        2.2442   -4   0   4         2
                47.52          2.94        2.2215    2   2   2         4
                48.65          1.22        2.1732   -2   2   4         4
                49.23          2.29        2.1491    1   1   7         4
                50.04          8.72        2.1167    2   2   3         4
                51.48          2.86        2.0613   -2   2   5         4
                52.31          4.30        2.0307   -4   0   6         2
                52.32          4.73        2.0302   -3   1   7         4
                52.88          5.30        2.0104    0   2   6         4
                53.54          4.02        1.9875    3   1   5         4
                55.02          1.77        1.9380    1   1   8         4
                56.85          4.01        1.8806   -3   1   8         4
                56.91          5.69        1.8788    2   2   5         4
                57.47          4.52        1.8619    0   2   7         4
                58.19          3.50        1.8409    3   1   6         4
                59.97          4.75        1.7912   -4   0   8         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
