      Zoisite
      Dollase W A
      American Mineralogist 53 (1968) 1882-1898
      Refinement and comparison of the structures of zoisite and clinozoisite
      _database_code_amcsd 0000184
      CELL PARAMETERS:  16.2120  5.5590 10.0360   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    904.469
      Density (g/cm3):      3.336
      MAX. ABS. INTENSITY / VOLUME**2:      5.011488130    
      RIR:      0.701
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.68         17.57        8.1060    2   0   0         2
                20.55         28.16        5.0180    0   0   2         2
                21.21          1.33        4.8628    0   1   1         4
                21.52          2.90        4.7936    1   0   2         4
                22.16          8.04        4.6578    1   1   1         8
                24.22          3.52        4.2666    2   0   2         4
                25.52         13.86        4.0530    4   0   0         2
                27.56          8.17        3.7581    4   0   1         4
                28.18         12.52        3.6772    3   0   2         4
                28.55          1.32        3.6303    1   1   2         8
                28.68         29.33        3.6148    3   1   1         8
                32.99         11.48        3.1530    4   0   2         4
                33.42          4.42        3.1134    4   1   1         8
                33.65          9.86        3.0923    2   0   3         4
                33.73         16.25        3.0854    5   0   1         4
                36.40        100.00        2.8663    0   1   3         4
                36.98         17.14        2.8226    1   1   3         8
                37.57         40.89        2.7795    0   2   0         2
                38.38         32.01        2.7233    5   0   2         4
                38.69         10.00        2.7024    2   1   3         8
                38.69         21.89        2.7020    6   0   0         2
                38.76         66.25        2.6977    5   1   1         8
                39.60          2.66        2.6428    1   2   1         8
                39.81         17.74        2.6292    2   2   0         4
                40.13          1.37        2.6091    6   0   1         4
                41.40         21.05        2.5322    3   1   3         8
                41.80          1.52        2.5090    0   0   4         2
                42.33          5.68        2.4795    1   0   4         4
                42.94          1.31        2.4456    5   1   2         8
                43.20          7.62        2.4314    0   2   2         4
                43.71         25.34        2.4045    1   2   2         8
                43.86          4.34        2.3968    2   0   4         4
                44.20          1.18        2.3790    6   0   2         4
                44.54          3.93        2.3619    6   1   1         8
                44.98         17.01        2.3402    4   1   3         8
                45.21         26.70        2.3289    2   2   2         8
                46.57          3.70        2.2644    1   1   4         8
                46.74          4.81        2.2567    7   0   1         4
                47.23         12.64        2.2347    4   2   1         8
                47.62          4.65        2.2173    3   2   2         8
                49.96          6.79        2.1195    1   2   3         8
                50.31          2.25        2.1060    3   1   4         8
                50.41          9.37        2.1020    6   0   3         4
                51.32         23.84        2.0672    2   2   3         8
                51.38         21.99        2.0651    5   2   1         8
                52.43         13.16        2.0265    8   0   0         2
                53.42          2.06        1.9917    4   1   4         8
                53.52          2.19        1.9880    3   2   3         8
                53.57          5.68        1.9864    8   0   1         4
                53.63          6.84        1.9843    5   0   4         4
                54.15          4.01        1.9668    7   1   2         8
                54.70          6.12        1.9484    2   0   5         4
                54.80         13.74        1.9452    5   2   2         8
                56.09          3.28        1.9039    8   1   0         4
                56.90          4.33        1.8791    8   0   2         4
                57.24          3.50        1.8688    5   1   4         8
                57.45          1.20        1.8624    0   2   4         4
                57.87         23.11        1.8503    1   2   4         8
                58.27          4.49        1.8387    2   1   5         8
                59.10          1.18        1.8151    2   2   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
