      Rankinite
      Saburi S, Kusachi I, Henmi C, Kawahara A, Henmi K, Kawada I
      Mineralogical Journal 8 (1976) 240-246
      Refinement of the structure of rankinite
      _database_code_amcsd 0014417
      CELL PARAMETERS:  10.5570  8.8850  7.8580   90.000  119.586   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    640.969
      Density (g/cm3):      2.988
      MAX. ABS. INTENSITY / VOLUME**2:      3.189143543    
      RIR:      0.498
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.05          3.65        6.8334    0   0   1         2
                16.12          9.42        6.3846    1   1   0         4
                19.02         25.01        5.4167    0   1   1         4
                19.94         18.69        5.1713   -2   0   1         2
                22.49          7.37        4.5903    2   0   0         2
                23.11         50.50        4.4694   -2   1   1         4
                25.36         24.58        4.0782    2   1   0         4
                25.87         11.53        3.9989    1   2   0         4
                27.04         60.31        3.8289   -1   2   1         4
                27.43         30.07        3.7754   -2   0   2         2
                29.09         14.40        3.5643   -1   1   2         4
                30.38          2.36        3.4167    0   0   2         2
                30.81         26.54        3.3698   -2   2   1         4
                32.57         19.08        3.1923    2   2   0         4
                32.60         40.15        3.1891    0   1   2         4
                32.83         74.86        3.1672    1   2   1         4
                32.95         16.79        3.1567    2   0   1         2
                34.65         66.46        3.0060   -3   1   2         4
                35.03         28.15        2.9745    2   1   1         4
                35.61          7.88        2.9271   -1   2   2         4
                36.04         77.95        2.8934    3   1   0         4
                37.03          2.57        2.8186    1   3   0         4
                37.89         27.53        2.7572   -1   3   1         4
                37.91          7.43        2.7561   -3   2   1         4
                38.47         24.95        2.7174    0   3   1         4
                38.60        100.00        2.7083    0   2   2         4
                39.97          6.98        2.6193   -2   0   3         2
                40.33          1.10        2.5968   -4   0   1         2
                40.51         37.94        2.5856   -4   0   2         2
                40.71         30.42        2.5732    2   2   1         4
                40.77         34.97        2.5700   -2   3   1         4
                41.61          1.84        2.5201    3   2   0         4
                41.74         52.50        2.5124   -2   1   3         4
                42.09         13.20        2.4925   -4   1   1         4
                42.16          1.92        2.4886    2   3   0         4
                42.27          2.23        2.4826   -4   1   2         4
                42.38          1.95        2.4767    1   3   1         4
                43.39          3.92        2.4216   -3   1   3         4
                44.60         16.30        2.3592    1   2   2         4
                44.65          3.90        2.3567   -1   3   2         4
                45.18          1.17        2.3302   -2   3   2         4
                45.91          9.64        2.2951    4   0   0         2
                46.40          9.65        2.2722   -4   0   3         2
                46.57          1.88        2.2646   -3   3   1         4
                46.70          1.48        2.2583    2   0   2         2
                47.53          5.63        2.2213    0   4   0         2
                47.99          5.43        2.2013   -4   1   3         4
                48.20          2.50        2.1924   -1   2   3         4
                48.25          6.76        2.1899   -3   2   3         4
                48.68          6.20        2.1718   -3   3   2         4
                48.97         22.36        2.1599    2   3   1         4
                48.99          3.42        2.1590    1   4   0         4
                49.68         19.26        2.1310   -1   4   1         4
                49.75          5.66        2.1282    3   3   0         4
                50.14          2.35        2.1124    0   4   1         4
                50.38         14.60        2.1031    3   2   1         4
                51.73          2.08        2.0517   -5   1   2         4
                52.03          6.34        2.0409   -2   4   1         4
                52.37          1.71        2.0286    1   3   2         4
                53.37         26.16        1.9932    1   4   1         4
                54.29         20.00        1.9621   -2   3   3         4
                54.57          9.64        1.9525   -4   3   1         4
                54.72          1.64        1.9478   -4   3   2         4
                54.82          3.61        1.9444    1   1   3         4
                54.98          3.38        1.9392   -5   1   3         4
                55.59          1.73        1.9196   -1   3   3         4
                55.65          1.34        1.9179   -3   3   3         4
                55.75          7.49        1.9145   -2   4   2         4
                55.91          2.86        1.9097    4   0   1         2
                57.30          8.94        1.8670    4   1   1         4
                57.46          7.47        1.8623    0   4   2         4
                57.64         11.87        1.8569   -5  -2   1         4
                58.67         17.53        1.8271    3   1   2         4
                58.99         23.16        1.8182    1   2   3         4
                59.14         13.18        1.8139   -5  -2   3         4
                59.54          1.72        1.8028   -4   3   3         4
                59.80          6.58        1.7958    2   3   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
