      Groatite
      Cooper M A, Hawthorne F C, Ball N A, Ramik R A, Roberts A C
      The Canadian Mineralogist 47 (2009) 1225-1235
      Groatite, NaCaMn2(PO4)[PO3(OH)]2, a new mineral species of the alluaudite group
      from the Tanco Pegmatite, Bernic Lake, Manitoba, Canada: Description and
      crystal structure
      Locality: Tanco Pegmatite, Bernic Lake, Manitoba, Canada
      _database_code_amcsd 0006298
      CELL PARAMETERS:  12.5435 12.4324  6.7121   90.000  115.332   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    946.075
      Density (g/cm3):      3.228
      MAX. ABS. INTENSITY / VOLUME**2:      5.732597381    
      RIR:      0.829
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.27         12.43        8.3772    1   1   0         4
                16.56         75.37        6.2162    0   2   0         2
                17.53         11.17        5.8744   -1   1   1         4
                18.17         67.56        5.6687    2   0   0         2
                23.80          4.80        4.3417    0   2   1         4
                23.98          3.31        4.3088    1   1   1         4
                24.68          6.54        4.1886    2   2   0         4
                25.18          1.36        4.1070   -2   2   1         4
                26.59         13.06        3.8923    1   3   0         4
                26.66          1.97        3.8826   -3   1   1         4
                28.67         35.54        3.6158    3   1   0         4
                29.47          2.74        3.5194   -1   3   1         4
                31.16          1.44        3.3327   -2   0   2         2
                32.56        100.00        3.1936   -1   1   2         4
                33.48         13.18        3.1081    0   4   0         2
                33.83         33.49        3.0770    1   3   1         4
                34.33         27.71        3.0333    0   0   2         2
                34.63         26.29        3.0080   -3   1   2         4
                35.49          1.41        2.9372   -2   2   2         4
                35.83          2.72        2.9100   -3   3   1         4
                36.82         27.23        2.8343    4   0   0         2
                37.39         68.02        2.7924    3   3   0         4
                37.76         30.44        2.7662    0   4   1         4
                38.20         40.98        2.7356   -4   0   2         2
                38.34          2.02        2.7261    0   2   2         4
                38.35         67.78        2.7253    2   4   0         4
                38.69          9.03        2.7025   -2   4   1         4
                39.28          6.28        2.6633    3   1   1         4
                40.26         15.86        2.6010    1   1   2         4
                40.54         34.29        2.5837   -1   3   2         4
                40.62         30.71        2.5789    4   2   0         4
                41.89          6.50        2.5039   -4   2   2         4
                42.77          2.21        2.4549   -5   1   1         4
                45.19          3.13        2.3297   -1   5   1         4
                45.32          1.61        2.3235   -5   1   2         4
                45.51          4.24        2.3144    2   4   1         4
                45.88          4.35        2.2968    2   0   2         2
                46.28          1.04        2.2778    3   3   1         4
                47.32         21.55        2.2307    5   1   0         4
                47.87          4.95        2.2065   -4   4   1         4
                48.32         31.71        2.1871   -3   1   3         4
                48.33          2.74        2.1867    1   5   1         4
                48.70          2.27        2.1708    0   4   2         4
                49.10          1.01        2.1544    2   2   2         4
                49.83          4.74        2.1250   -1   1   3         4
                49.85          3.81        2.1242   -3   5   1         4
                51.05         15.99        2.0772    3   5   0         4
                51.19          5.49        2.0721    0   6   0         2
                51.67         16.75        2.0541   -5   3   2         4
                51.96          2.76        2.0435   -6   0   2         2
                53.49          7.96        1.9892    5   3   0         4
                54.14          4.45        1.9669   -6   2   1         4
                54.19          1.92        1.9654   -5   1   3         4
                54.29          1.36        1.9618    3   1   2         4
                54.32          3.09        1.9608    0   6   1         4
                54.41          6.23        1.9581   -3   3   3         4
                54.77          9.99        1.9461    2   6   0         4
                54.97          8.63        1.9397   -3   5   2         4
                55.03          4.87        1.9378   -2   6   1         4
                56.55          2.23        1.8896    6   0   0         2
                57.68         10.64        1.8558    5   1   1         4
                58.30          1.51        1.8377    1   1   3         4
                58.32          5.83        1.8372    3   5   1         4
                59.05          4.04        1.8164    1   5   2         4
                59.20          5.10        1.8121   -2   4   3         4
                59.96         22.72        1.7915    3   3   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
