      Ferrocarpholite
      MacGillavry C H, Korst W L, Weichel Moore E J, van der Plas H J
      Acta Crystallographica 9 (1956) 773-776
      The crystal structure of ferrocarpholite
      Locality: west of Tomata, eastern Central Celebes, Indonesia
      _database_code_amcsd 0017757
      CELL PARAMETERS:  13.7700 20.1800  5.1090   90.000   90.000   90.000
      SPACE GROUP: Ccca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1419.682
      Density (g/cm3):      3.050
      MAX. ABS. INTENSITY / VOLUME**2:      7.897308058    
      RIR:      1.209
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.11        100.00        5.6871    2   2   0         4
                20.44         50.20        5.0450    0   4   0         2
                22.15         42.85        4.6605    1   1   1         8
                27.25         21.86        3.8006    2   2   1         8
                30.14         28.69        3.4425    4   0   0         2
                30.84         16.47        3.3666    3   1   1         8
                30.87         10.34        3.3633    0   6   0         2
                31.89          6.33        3.2581    4   2   0         4
                32.67          2.40        3.1831    2   4   1         8
                33.72         14.14        3.0864    1   5   1         8
                34.20         35.27        3.0446    3   3   1         8
                34.46         13.64        3.0220    2   6   0         4
                36.70         12.41        2.8436    4   4   0         4
                38.04         22.50        2.7470    4   2   1         8
                40.17         53.69        2.6067    3   5   1         8
                40.26         26.77        2.6011    2   6   1         8
                41.03          2.67        2.5545    0   0   2         2
                41.57          6.32        2.5225    0   8   0         2
                42.10         10.72        2.4924    1   1   2         8
                42.23          3.96        2.4846    4   4   1         8
                42.50          4.21        2.4700    1   7   1         8
                43.69          2.04        2.4057    4   6   0         4
                43.90          7.30        2.3950    2   0   2         4
                44.72         13.28        2.3530    1   3   2         8
                45.18          1.68        2.3302    2   2   2         8
                47.59         10.76        2.2186    3   1   2         8
                47.96         10.77        2.2027    3   7   1         8
                48.57          2.41        2.1765    4   6   1         8
                48.88         14.01        2.1636    2   4   2         8
                49.24          7.37        2.1488    2   8   1         8
                49.64          1.16        2.1324    1   5   2         8
                49.99          1.03        2.1185    3   3   2         8
                50.75          1.56        2.0890    6   4   0         4
                51.03          2.09        2.0782    5   5   1         8
                51.74         14.41        2.0514    4   0   2         4
                51.79          8.48        2.0498    6   2   1         8
                52.20          3.87        2.0347    4   8   0         4
                52.21          1.55        2.0343    0   6   2         4
                52.31          3.36        2.0307    1   9   1         8
                52.67          2.42        2.0180    0  10   0         2
                52.88          1.92        2.0103    4   2   2         8
                54.62          2.42        1.9509    2   6   2         8
                55.06          1.83        1.9365    2  10   0         4
                55.15          2.94        1.9336    6   4   1         8
                56.21          4.45        1.9003    4   4   2         8
                57.69         19.77        1.8554    5   7   1         8
                58.63          3.60        1.8282    7   1   1         8
                59.83          3.32        1.7949    0   8   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
