      Osumilite
      Armbruster T, Oberhansli R
      American Mineralogist 73 (1988) 585-594
      Crystal chemistry of double-ring silicates: Structural, chemical, and optical
      variation in osumilites
      Sample: Sardinia
      _database_code_amcsd 0001155
      CELL PARAMETERS:  10.1270 10.1270 14.2880   90.000   90.000  120.000
      SPACE GROUP: P6/mcc    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1269.006
      Density (g/cm3):      2.630
      MAX. ABS. INTENSITY / VOLUME**2:      7.035900726    
      RIR:      1.249
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.72          5.14        8.7702    1   0   0         6
                14.40         44.43        7.1440    0   0   2         2
                18.60         25.60        5.5389    1   0   2        12
                20.36         47.97        5.0635    1   1   0         6
                23.56         15.20        4.3851    2   0   0         6
                25.03         46.28        4.1311    1   1   2        12
                27.72         36.68        3.7372    2   0   2        12
                29.03         20.08        3.5720    0   0   4         2
                31.33          2.14        3.3148    2   1   0        12
                31.40         19.60        3.3081    1   0   4        12
                32.19        100.00        3.2291    2   1   1        24
                34.64         13.13        3.0069    2   1   2        24
                35.66          4.65        2.9234    3   0   0         6
                35.72         52.49        2.9188    1   1   4        12
                37.72         44.82        2.7695    2   0   4        12
                38.42         10.02        2.7207    2   1   3        24
                41.41         17.04        2.5317    2   2   0         6
                43.19          5.03        2.4324    3   1   0        12
                43.84          4.77        2.3979    3   1   1        24
                44.06          8.39        2.3863    2   2   2        12
                48.81          7.71        2.1663    3   1   3        24
                50.56          3.18        2.0961    4   0   2        12
                51.36          2.13        2.0655    2   2   4        12
                52.83          1.48        2.0120    3   2   0        12
                52.88         13.96        2.0105    3   1   4        24
                55.77          1.71        1.9138    4   1   0        12
                56.32          3.32        1.8969    4   1   1        24
                57.80         17.43        1.8523    3   1   5        24
                57.92          1.49        1.8486    4   1   2        24
                58.00          4.79        1.8463    3   0   6        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
