      Magnesio-fluoro-hastingsite
      Bojar H P, Walter F
      European Journal of Mineralogy 18 (2006) 503-508
      Fluoro-magnesiohastingsite from Dealul Uroi (Hunedoara county, Romania):
      Mineral data and crystal structure of a new amphibole end-member
      Locality: Dealul Uroi, Hunedoara county, Romania
      _database_code_amcsd 0020144
      CELL PARAMETERS:   9.8710 18.0060  5.3140   90.000  105.370   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    910.715
      Density (g/cm3):      3.163
      MAX. ABS. INTENSITY / VOLUME**2:      3.861493171    
      RIR:      0.570
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.41         35.16        9.0030    0   2   0         2
                12.21         52.70        8.4147    1   1   0         4
                20.31          1.89        5.0769    1   3   0         4
                20.97         19.21        4.9182   -1   1   1         4
                21.68          1.03        4.7590    2   0   0         2
                22.94         17.18        4.5015    0   4   0         2
                23.19          1.39        4.4532    0   2   1         4
                24.57          1.98        4.2073    2   2   0         4
                25.99          4.89        3.9815    1   1   1         4
                26.59          6.25        3.8920   -1   3   1         4
                30.75         81.84        3.3757    1   3   1         4
                31.77         47.33        3.2703    2   4   0         4
                33.30         70.19        3.1245    3   1   0         4
                34.20          3.79        3.0442   -3   1   1         4
                34.71          1.56        3.0010    0   6   0         2
                35.40          6.87        2.9442   -1   5   1         4
                35.55         48.43        2.9321    2   2   1         4
                37.22         19.28        2.8049    3   3   0         4
                38.05         45.87        2.7463   -3   3   1         4
                38.71        100.00        2.7007    1   5   1         4
                40.45         63.99        2.5895    0   6   1         4
                40.90          7.78        2.5620    0   0   2         2
                41.00         73.80        2.5563   -2   0   2         2
                42.60          1.67        2.4641    0   2   2         4
                42.69          2.19        2.4591   -2   2   2         4
                43.52          3.21        2.4144   -2   6   1         4
                43.73          1.17        2.4033    3   1   1         4
                44.17          8.60        2.3806    3   5   0         4
                44.89         41.19        2.3444   -3   5   1         4
                45.10         18.98        2.3340   -4   2   1         4
                45.85         21.04        2.2978   -1   7   1         4
                45.88         17.15        2.2968   -3   1   2         4
                46.92          3.52        2.2484    3   3   1         4
                47.41          1.07        2.2266    0   4   2         4
                47.49          8.99        2.2229   -2   4   2         4
                48.57          2.76        2.1763    1   7   1         4
                48.95          7.27        2.1605   -3   3   2         4
                49.05         40.56        2.1566    2   6   1         4
                49.50          4.70        2.1380   -1   5   2         4
                52.02         20.18        2.0413    2   0   2         2
                52.25         18.81        2.0327   -4   0   2         2
                52.85         19.11        2.0115    3   5   1         4
                53.23          5.95        1.9981    3   7   0         4
                53.44          1.53        1.9908    2   2   2         4
                54.41          7.38        1.9579    1   9   0         4
                54.72          3.64        1.9478   -3   5   2         4
                55.50          1.49        1.9226    4   2   1         4
                56.44          7.80        1.8930    5   1   0         4
                56.79          3.10        1.8822   -4   6   1         4
                57.36          1.62        1.8651   -5   3   1         4
                57.43          8.64        1.8631   -1   9   1         4
                57.57          3.72        1.8591    2   4   2         4
                57.79          5.27        1.8526   -4   4   2         4
                57.94          5.94        1.8481   -1   7   2         4
                59.12          3.13        1.8145    5   3   0         4
                59.62          3.67        1.8006    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
