      Clinoptilolite-Ca
      Cappelletti P, Langella A, Cruciani G
      European Journal of Mineralogy 11 (1999) 1051-1060
      Crystal-chemistry and synchrotron Rietveld refinement
      of two different clinoptilolites from volcanoclastites
      of North-Western Sardinia
      Sample: ZC16
      Locality: volcanoclastites of North-Western Sardinia
      _database_code_amcsd 0006813
      CELL PARAMETERS:  17.6589 17.9241  7.4034   90.000  116.243   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2101.790
      Density (g/cm3):      2.297
      MAX. ABS. INTENSITY / VOLUME**2:      2.006723556    
      RIR:      0.408
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.65          2.15       11.8688    1   1   0         4
                11.46        100.00        8.9621    0   2   0         2
                12.98         64.97        7.9194    2   0   0         2
                15.04          1.86        6.8408   -1   1   1         4
                15.19         30.38        6.7718   -2   0   1         2
                15.49         11.11        6.6403    0   0   1         2
                17.35          7.17        5.9344    2   2   0         4
                19.32          2.25        5.3354    0   2   1         4
                19.68         22.43        5.2384   -3   1   1         4
                20.15         39.81        5.1174    1   1   1         4
                20.36          7.36        5.0645    3   1   0         4
                22.20         32.14        4.6489   -1   3   1         4
                23.75         18.69        4.3509   -4   0   1         2
                25.62          1.84        4.0376   -3   3   1         4
                25.99         76.41        3.9813    1   3   1         4
                26.13         30.48        3.9597    4   0   0         2
                26.15         69.09        3.9563    3   3   0         4
                26.44         29.93        3.9141   -4   2   1         4
                26.54         35.42        3.9000    2   4   0         4
                26.98         12.31        3.8379    2   2   1         4
                27.72          7.72        3.7370   -2   4   1         4
                27.89          2.51        3.7144    0   4   1         4
                28.00         13.45        3.7005   -2   0   2         2
                28.62          3.72        3.6219    4   2   0         4
                29.19         35.34        3.5522   -3   1   2         4
                29.67          3.44        3.4964    1   5   0         4
                29.96         16.49        3.4626   -5   1   1         4
                30.34         67.16        3.4204   -2   2   2         4
                30.60          5.47        3.3924    3   1   1         4
                30.66         27.60        3.3859   -4   0   2         2
                31.28         31.83        3.3202    0   0   2         2
                32.83         69.14        3.1674   -4   2   2         4
                33.33         41.01        3.1216   -4   4   1         4
                33.42          1.10        3.1134    0   2   2         4
                33.58          1.17        3.0986   -3   3   2         4
                33.87         35.39        3.0729   -1   3   2         4
                34.27          2.15        3.0386   -5   3   1         4
                34.44          5.43        3.0234   -5   1   2         4
                34.73         22.02        2.9995   -3   5   1         4
                34.83          7.83        2.9908    3   3   1         4
                34.87          8.81        2.9874    0   6   0         2
                35.01         63.39        2.9763    1   5   1         4
                35.13         49.67        2.9658    3   5   0         4
                35.28         31.31        2.9536    1   1   2         4
                35.46          6.70        2.9395   -6   0   1         2
                36.14          4.97        2.8856    4   0   1         2
                36.57          1.89        2.8533   -2   4   2         4
                37.31         61.30        2.7987    5   3   0         4
                37.38         22.38        2.7931   -6   2   1         4
                38.04          2.36        2.7468    4   2   1         4
                38.15          4.12        2.7388   -6   0   2         2
                38.24         20.24        2.7332   -2   6   1         4
                38.30          2.41        2.7287   -5   3   2         4
                38.36         11.77        2.7243    0   6   1         4
                38.70          2.41        2.7014   -4   4   2         4
                39.07          6.09        2.6771    1   3   2         4
                39.18          1.55        2.6698    2   0   2         2
                39.21          4.80        2.6677    0   4   2         4
                40.96          6.60        2.5587    2   2   2         4
                41.13          1.55        2.5486   -3   5   2         4
                41.37          6.16        2.5343   -1   5   2         4
                41.40          2.61        2.5322    6   2   0         4
                41.48          7.09        2.5278    1   7   0         4
                41.70         11.25        2.5149   -5   5   1         4
                42.18          8.95        2.4876    3   5   1         4
                42.63          2.94        2.4627   -4   6   1         4
                42.72          6.05        2.4579   -6   4   1         4
                42.97          1.67        2.4440   -3   1   3         4
                42.98          2.60        2.4435    5   1   1         4
                42.98         11.88        2.4434    2   6   1         4
                43.26          5.41        2.4282   -2   0   3         2
                43.30         14.88        2.4261    4   4   1         4
                43.51          5.74        2.4152   -7   1   2         4
                44.09          2.23        2.3848    4   6   0         4
                44.57          3.06        2.3607   -4   2   3         4
                44.66          1.35        2.3560    3   1   2         4
                44.74          4.31        2.3521   -5   1   3         4
                44.91          2.26        2.3437   -2   2   3         4
                45.05          1.63        2.3369   -6   4   2         4
                45.30          1.26        2.3244   -2   6   2         4
                45.57          1.09        2.3115   -7   3   1         4
                45.94          2.10        2.2936    2   4   2         4
                46.35          4.84        2.2745    6   4   0         4
                47.10          2.82        2.2405    0   8   0         2
                47.11          2.78        2.2401   -4   6   2         4
                47.71          1.36        2.2134    0   0   3         2
                48.28          3.07        2.1889   -6   2   3         4
                48.54          1.87        2.1776   -1   3   3         4
                49.58          5.69        2.1349   -2   4   3         4
                49.86          1.28        2.1235    4   0   2         2
                50.05          3.57        2.1160    7   3   0         4
                50.37          2.96        2.1037   -7   1   3         4
                50.58          2.19        2.0953   -6   6   1         4
                50.69          3.40        2.0913   -3   7   2         4
                50.74          7.96        2.0893    6   2   1         4
                51.10          4.18        2.0755    4   6   1         4
                51.59          2.35        2.0572    3   7   1         4
                51.60          3.77        2.0566    1   1   3         4
                52.27          1.03        2.0323   -3   5   3         4
                52.28          2.40        2.0320    5   5   1         4
                52.64          1.51        2.0188   -6   6   2         4
                52.72          5.10        2.0159   -6   4   3         4
                52.73          7.93        2.0156   -7   5   2         4
                53.81          1.92        1.9781    6   6   0         4
                53.87          1.63        1.9760    1   9   0         4
                54.35          3.84        1.9599   -8   4   1         4
                54.39         10.00        1.9586   -1   5   3         4
                54.44          4.21        1.9570   -8   4   2         4
                55.04          3.17        1.9373    6   4   1         4
                55.42          2.08        1.9250   -8   2   3         4
                55.48          2.13        1.9232   -1   9   1         4
                55.69          1.65        1.9166   -2   8   2         4
                56.28          1.29        1.8981    5   1   2         4
                57.25          1.77        1.8685   -4   8   2         4
                57.42          3.14        1.8634    3   9   0         4
                59.49          1.15        1.8041   -8   4   3         4
                59.92          6.52        1.7924    0  10   0         2
                59.96          1.13        1.7913   -7  -7   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
