      Antigorite
      Capitani G C, Mellini M
      American Mineralogist 91 (2006) 394-399
      The crystal structure of a second antigorite polysome (m = 16),
      by single-crystal synchrotron diffraction
      _database_code_amcsd 0004123
      CELL PARAMETERS:  81.6640  9.2550  7.2610   90.000   91.409   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   5486.207
      Density (g/cm3):      2.578
      MAX. ABS. INTENSITY / VOLUME**2:      5.748398861    
      RIR:      1.041
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.17         76.56        7.2588    0   0   1         2
                14.33         10.15        7.1772   -2   0   1         2
                14.45         11.29        7.1166    2   0   1         2
                14.92          1.23        6.8929   -4   0   1         2
                15.88          1.11        6.4783    9   1   0         4
                15.90          2.61        6.4709   -6   0   1         2
                16.23          3.34        6.3400    6   0   1         2
                19.84          4.64        5.1966   13   1   0         4
                22.00         12.82        4.6915   15   1   0         4
                22.31         19.12        4.6275    0   2   0         2
                24.24         14.12        4.2626   17   1   0         4
                24.70          3.58        4.1853   13   1   1         4
                26.00         21.11        3.9788  -15   1   1         4
                26.52          1.32        3.9027   15   1   1         4
                26.52          8.86        3.9020    0   2   1         4
                26.61          6.31        3.8892   -2   2   1         4
                26.68          5.56        3.8795    2   2   1         4
                28.46         11.87        3.6412   17   1   1         4
                28.61         29.60        3.6230   -2   0   2         2
                28.74         26.12        3.6073    2   0   2         2
                28.89          3.47        3.5886   -4   0   2         2
                29.14          3.19        3.5583    4   0   2         2
                29.39          2.46        3.5285   -6   0   2         2
                29.76          3.04        3.4855    6   0   2         2
                34.67          1.38        3.0044  -13   1   2         4
                35.95          1.93        2.9006  -15   1   2         4
                36.58          2.45        2.8527   -2   2   2         4
                36.68          2.03        2.8450    2   2   2         4
                36.72          5.63        2.8417   15   1   2         4
                37.38          3.30        2.7937  -17   1   2         4
                40.33          4.40        2.5965  -13   3   1         4
                40.35          2.28        2.5956   17   3   0         4
                40.78          3.51        2.5690  -30   0   1         2
                41.08          3.07        2.5512   32   0   0         2
                41.48         35.41        2.5278   30   0   1         2
                41.49         64.59        2.5273  -15   3   1         4
                41.83          5.10        2.5074   15   3   1         4
                42.78          9.75        2.4544  -17   3   1         4
                43.16          1.40        2.4338   17   3   1         4
                43.43          2.56        2.4196    0   0   3         2
                44.02          2.81        2.3886   32   0   1         2
                46.97          3.65        2.2462   28   0   2         2
                47.72          5.56        2.2130  -13   3   2         4
                47.92          1.10        2.2045    0   4   1         4
                48.71         23.99        2.1705  -15   3   2         4
                49.16         10.99        2.1520   30   0   2         2
                49.32          3.46        2.1455   15   3   2         4
                49.35          1.13        2.1442    0   2   3         4
                49.84          2.11        2.1246  -17   3   2         4
                50.16          1.19        2.1117  -32   0   2         2
                50.51          1.32        2.0981   17   3   2         4
                54.62          1.05        1.9510    0   4   2         4
                55.54          1.13        1.9212  -32   2   2         4
                57.78          1.74        1.8528  -11   3   3         4
                58.23          3.01        1.8399   28   0   3         2
                58.50          5.48        1.8319  -13   3   3         4
                59.11          1.31        1.8147    0   0   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
