      Kornelite
      Robinson P D, Fang J H
      American Mineralogist 58 (1973) 535-539
      Crystal structures and mineral chemistry of hydrated ferric sulphates. III. The
      crystal structure of kornelite
      _database_code_amcsd 0000322
      CELL PARAMETERS:  14.3000 20.1200  5.4250   90.000   96.800   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1549.880
      Density (g/cm3):      2.340
      MAX. ABS. INTENSITY / VOLUME**2:      6.135706849    
      RIR:      1.224
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.21         62.85       10.0600    0   2   0         2
                14.49         35.37        7.0997    2   0   0         2
                15.37        100.00        6.6951    2   1   0         4
                17.75         11.94        5.8006    2   2   0         4
                19.81          4.85        5.2036    0   1   1         4
                20.31         13.72        5.0770   -1   1   1         4
                20.50          3.05        5.0300    0   4   0         2
                21.73         49.52        4.7489    0   2   1         4
                21.89          2.87        4.7147    1   1   1         4
                22.19          4.00        4.6521   -1   2   1         4
                23.23         27.67        4.4465   -2   1   1         4
                23.65         37.68        4.3686    1   2   1         4
                24.90         23.33        4.1526   -2   2   1         4
                25.02          2.29        4.1325   -1   3   1         4
                25.19         12.40        4.1043    2   4   0         4
                25.96         30.51        3.9853    2   1   1         4
                26.33          2.48        3.9299    1   3   1         4
                27.47          3.73        3.7705   -2   3   1         4
                27.47          3.38        3.7696    2   2   1         4
                27.85          2.86        3.7195   -3   1   1         4
                28.18          2.12        3.6764    0   4   1         4
                28.54          1.33        3.6310   -1   4   1         4
                29.21         17.71        3.5499    4   0   0         2
                29.27         24.81        3.5424   -3   2   1         4
                29.63         16.84        3.5008    2   5   0         4
                29.67          1.47        3.4959    4   1   0         4
                29.71          2.14        3.4913    1   4   1         4
                29.84          4.69        3.4768    2   3   1         4
                30.87          1.97        3.3636    3   0   1         2
                30.96         18.91        3.3533    0   6   0         2
                31.02          3.56        3.3476    4   2   0         4
                31.31          8.07        3.3176    3   1   1         4
                32.56         36.84        3.1930   -1   5   1         4
                32.59         14.01        3.1900    3   2   1         4
                33.15          4.96        3.1375    4   3   0         4
                33.54         16.96        3.1023   -4   1   1         4
                33.60         13.74        3.0968    1   5   1         4
                34.43          1.43        3.0243   -3   4   1         4
                34.52         13.26        3.0170   -2   5   1         4
                35.95          6.97        2.9003    4   4   0         4
                36.48         10.32        2.8601    2   5   1         4
                36.65         10.38        2.8468    0   6   1         4
                36.70          1.14        2.8436   -4   3   1         4
                36.94          3.65        2.8255   -1   6   1         4
                37.05          1.07        2.8171    1   7   0         4
                37.34          7.15        2.7961    3   4   1         4
                37.46          4.56        2.7878    4   1   1         4
                37.88          3.86        2.7582    1   6   1         4
                37.89          6.37        2.7569   -3   5   1         4
                38.19          1.05        2.7362    3   6   0         4
                38.56          3.03        2.7108    4   2   1         4
                38.82          1.23        2.6934    0   0   2         2
                39.00          1.35        2.6814   -1   1   2         4
                39.27         19.61        2.6642    2   7   0         4
                39.30          1.83        2.6621    4   5   0         4
                39.57          1.23        2.6447   -5   0   1         2
                39.90          1.35        2.6234   -2   0   2         2
                39.92          3.57        2.6221   -5   1   1         4
                40.25          1.19        2.6014   -2   1   2         4
                40.59          3.80        2.5808    3   5   1         4
                40.97          2.80        2.5578   -5   2   1         4
                43.09          4.58        2.4377    4   6   0         4
                43.48          1.28        2.4166    1   3   2         4
                44.17          1.26        2.3809    5   1   1         4
                44.77          1.86        2.3504    6   1   0         4
                44.97          2.72        2.3408   -5   4   1         4
                45.27          3.16        2.3261   -2   4   2         4
                45.44          2.09        2.3178   -3   3   2         4
                46.04          1.03        2.2890   -3   7   1         4
                46.23         12.43        2.2804    2   3   2         4
                46.56          2.96        2.2651   -4   1   2         4
                47.29          1.20        2.2317    6   3   0         4
                47.73          4.73        2.2123   -6   2   1         4
                47.97          1.01        2.2022   -2   8   1         4
                48.07          1.55        2.1976   -2   5   2         4
                48.37          1.09        2.1851    3   7   1         4
                48.55          1.21        2.1773    3   2   2         4
                49.01         12.54        2.1583   -4   3   2         4
                49.48          1.11        2.1389    2   8   1         4
                50.46          1.12        2.0999    0   6   2         4
                51.07          2.14        2.0766   -5   6   1         4
                51.52          2.06        2.0598    5   5   1         4
                51.60          2.14        2.0567   -1   9   1         4
                52.06          1.61        2.0399    6   5   0         4
                52.11          1.63        2.0380   -5   2   2         4
                52.19          2.72        2.0350    6   2   1         4
                52.25          1.36        2.0329    4   0   2         2
                52.32          1.19        2.0302    1   9   1         4
                52.54          2.89        2.0226    4   1   2         4
                52.97          1.16        2.0072   -2   9   1         4
                54.38          1.42        1.9590    2   9   1         4
                54.79          4.97        1.9455    4   3   2         4
                56.46          1.66        1.8924   -6   0   2         2
                56.71          1.39        1.8848    0  10   1         4
                56.71          9.09        1.8848    4   4   2         4
                56.73          3.53        1.8841   -6   1   2         4
                57.02          1.42        1.8755    4   8   1         4
                57.47          2.43        1.8618    3   9   1         4
                58.18          1.06        1.8412    5   7   1         4
                58.28          1.03        1.8382    0   8   2         4
                58.88          3.64        1.8211   -4   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
