      Combeite
      Fischer R X, Tillmanns E
      Acta Crystallographica C43 (1987) 1852-1854
      Revised data for combeite, Na2Ca2Si3O9
      Locality: synthetic low-temperature form
      _database_code_amcsd 0010050
      CELL PARAMETERS:  10.4640 10.4640 13.1760   90.000   90.000  120.000
      SPACE GROUP: P3_121    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1249.423
      Density (g/cm3):      2.830
      MAX. ABS. INTENSITY / VOLUME**2:      6.818509130    
      RIR:      1.125
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.34          1.59        9.0621    1   0   0         6
                13.77          4.84        7.4666    0   1   1         6
                13.77          4.61        7.4666    1   0   1         6
                19.34          3.40        5.3287    0   1   2         6
                19.70          3.41        5.2320    1   1   0         3
                21.22          6.37        4.8627    1   1   1         6
                23.52         18.51        4.3920    0   0   3         2
                24.12          2.36        4.2848    0   2   1         6
                26.18          3.23        3.9523    0   1   3         6
                27.75         35.19        3.7333    2   0   2         6
                30.30          6.61        3.4251    2   1   0         6
                30.87         30.73        3.3639    1   1   3         6
                31.33         57.02        3.3150    2   1   1         6
                32.98          1.29        3.1536    0   2   3         6
                33.61          1.16        3.0958    1   0   4         6
                34.26          2.06        3.0390    1   2   2         6
                34.48          7.77        3.0207    3   0   0         6
                35.40          1.19        2.9443    3   0   1         6
                37.46          1.68        2.7875    1   1   4         6
                38.71          1.33        2.7009    1   2   3         6
                38.71          3.87        2.7009    2   1   3         6
                39.26        100.00        2.6643    0   2   4         6
                40.02         98.24        2.6160    2   2   0         3
                40.84          4.02        2.5659    2   2   1         6
                41.43          5.74        2.5304    0   1   5         6
                41.73          1.86        2.5134    3   1   0         6
                42.16          1.03        2.4889    0   3   3         6
                42.52          2.13        2.4689    3   1   1         6
                44.82          9.76        2.3483    3   1   2         6
                44.82          1.64        2.3483    1   3   2         6
                46.28          5.53        2.2780    2   0   5         6
                47.27          3.53        2.2328    4   0   1         6
                48.11          4.05        2.1960    0   0   6         2
                48.45          1.10        2.1814    1   3   3         6
                49.39          9.53        2.1424    0   4   2         6
                50.76          3.54        2.0886    1   2   5         6
                51.01          1.14        2.0790    3   2   0         6
                51.68          2.54        2.0536    2   3   1         6
                51.68          1.08        2.0536    3   2   1         6
                52.47          3.05        2.0249    1   1   6         6
                52.79          1.02        2.0134    0   4   3         6
                53.23          3.34        1.9981    3   1   4         6
                53.23          1.80        1.9981    1   3   4         6
                54.48          3.76        1.9556    1   4   1         6
                56.41          1.12        1.8940    1   4   2         6
                57.31         55.59        1.8666    4   0   4         6
                58.12          4.02        1.8429    1   0   7         6
                59.53          8.58        1.8032    1   4   3         6
                59.81          6.34        1.7955    0   5   1         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
