      Phillipsite-Ca
      Rinaldi R, Pluth J J, Smith J V
      Acta Crystallographica B30 (1974) 2426-2433
      Zeolites of the phillipsite family. Refinement of the crystal structure of
      phillipsite and harmotome
      _database_code_amcsd 0009518
      CELL PARAMETERS:   9.8650 14.3000  8.6680   90.000  124.200   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1011.346
      Density (g/cm3):      2.202
      MAX. ABS. INTENSITY / VOLUME**2:      2.981613120    
      RIR:      0.632
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.60          4.75        8.1592    1   0   0         2
                12.70         11.79        8.0952   -1   0   1         2
                14.35         47.14        7.1691    0   0   1         2
                14.38         36.55        7.1500    0   2   0         2
                14.51         17.07        7.0867    1   1   0         4
                16.06         20.66        6.4088    0   1   1         4
                19.16         21.81        5.3774    1   2   0         4
                19.23         12.29        5.3590   -1   2   1         4
                20.37         26.77        5.0626    0   2   1         4
                20.91         46.12        4.9323   -2   0   1         2
                22.14          7.56        4.6628   -2   1   1         4
                23.94          6.34        4.3155    1   0   1         2
                24.10          8.85        4.2870   -1   0   2         2
                25.03         28.39        4.1314    1   1   1         4
                25.12          7.06        4.1158    1   3   0         4
                25.17          3.77        4.1075   -1   3   1         4
                25.18         30.38        4.1065   -1   1   2         4
                25.47         15.99        4.0600   -2   2   1         4
                25.55          3.14        4.0476   -2   0   2         2
                26.07          1.92        3.9694    0   3   1         4
                26.38          6.66        3.9231    2   1   0         4
                28.04          2.13        3.6947    1   2   1         4
                28.18          3.09        3.6768   -1   2   2         4
                29.84          3.91        3.4770    0   1   2         4
                30.28          4.58        3.4276   -2   3   1         4
                31.73         26.07        3.2745    1   4   0         4
                31.77         14.12        3.2703   -1   4   1         4
                32.38         11.49        3.2109   -3   0   1         2
                32.44         41.96        3.2044    0   2   2         4
                32.50         78.76        3.1993    0   4   1         4
                32.50         15.46        3.1992   -3   0   2         2
                32.50          5.78        3.1991    1   3   1         4
                32.62         12.59        3.1875   -1   3   2         4
                33.20         47.23        3.1329   -3   1   1         4
                33.32         30.28        3.1220   -3   1   2         4
                33.57          1.37        3.0994    2   3   0         4
                33.73          8.08        3.0853   -2   3   2         4
                35.59         13.67        2.9291   -3   2   1         4
                35.70          8.36        2.9202   -3   2   2         4
                36.11          9.83        2.8881   -2   0   3         2
                37.85         15.69        2.7599    1   0   2         2
                37.95         10.91        2.7530    1   4   1         4
                38.03         10.02        2.7475   -1   0   3         2
                38.06         14.74        2.7456   -1   4   2         4
                38.58         20.79        2.7099    1   1   2         4
                38.74         15.69        2.6990    1   5   0         4
                38.75          4.18        2.6984   -3   0   3         2
                38.75          8.96        2.6981   -1   1   3         4
                38.77          2.33        2.6967   -1   5   1         4
                38.78          7.50        2.6964    2   2   1         4
                39.03          4.43        2.6795   -2   4   2         4
                39.06         18.52        2.6779   -2   2   3         4
                39.15          6.43        2.6718    3   1   0         4
                39.39          6.24        2.6564    0   5   1         4
                39.39          2.06        2.6563   -3   3   2         4
                39.46          4.27        2.6516   -3   1   3         4
                40.69          4.40        2.5747    1   2   2         4
                40.86          3.14        2.5646   -1   2   3         4
                41.24          4.75        2.5420    3   2   0         4
                41.42          7.64        2.5313    0   4   2         4
                41.53          4.82        2.5246   -3   2   3         4
                42.57          3.04        2.4662   -4   0   2         2
                43.23          2.04        2.4303   -4   1   2         4
                44.01         10.83        2.3888   -3   4   1         4
                44.02          3.14        2.3884    1   3   2         4
                44.11          3.86        2.3840   -3   4   2         4
                44.20          2.20        2.3792   -1   5   2         4
                44.54          3.11        2.3622    3   3   0         4
                44.64          1.42        2.3570    0   1   3         4
                44.94          6.20        2.3418    2   5   0         4
                45.07          8.85        2.3358   -2   5   2         4
                45.16          1.28        2.3314   -4   2   2         4
                45.90          2.36        2.2959   -4   1   3         4
                46.72          3.74        2.2575    2   4   1         4
                47.21          3.32        2.2356    0   5   2         4
                48.24          1.24        2.1904   -4   3   2         4
                48.86          4.50        2.1645    3   4   0         4
                49.12          7.43        2.1538   -3   4   3         4
                49.61          1.18        2.1336    2   1   2         4
                49.65          1.46        2.1322   -3   5   2         4
                50.82          2.28        2.0863    1   6   1         4
                51.07          1.77        2.0767    3   2   1         4
                51.36          1.38        2.0657    2   2   2         4
                51.49          1.31        2.0609   -3   2   4         4
                51.69          2.73        2.0532   -2   2   4         4
                52.05          1.94        2.0402    2   5   1         4
                52.06          3.22        2.0398    4   0   0         2
                53.11          2.39        2.0022   -1   0   4         2
                53.48          1.55        1.9894    1   1   3         4
                53.71          4.31        1.9817    1   7   0         4
                53.90          2.13        1.9752    3   3   1         4
                54.03          1.14        1.9709    3   5   0         4
                54.27          2.14        1.9627   -3   5   3         4
                54.30          2.13        1.9615    4   2   0         4
                54.73          1.31        1.9473   -4   2   4         4
                55.86          2.46        1.9113   -3   6   2         4
                58.44          5.86        1.8338    0   5   3         4
                59.50          2.02        1.8038    1   6   2         4
                59.93          6.14        1.7923    0   0   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
