      Anorthite
      Angel R J, Carpenter M A, Finger L W
      American Mineralogist 75 (1990) 150-162
      Structural variation associated with compositional variation and order-disorder
      behavior in anorthite-rich feldspars
      Locality: Monte Somma, Italy
      _database_code_amcsd 0001288
      CELL PARAMETERS:   8.1796 12.8747 14.1720   93.134  115.885   91.236
      SPACE GROUP: I-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1338.993
      Density (g/cm3):      2.760
      MAX. ABS. INTENSITY / VOLUME**2:      3.323694899    
      RIR:      0.562
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.78         10.61        6.5222   -1   1   0         2
                16.03          3.02        6.4195    0   2   0         2
                20.62          1.39        5.0014   -1  -2   1         2
                22.02         17.06        4.6878    0  -2   2         2
                24.11          1.20        4.2853    1  -2   1         2
                25.60         64.91        4.0405   -2   0   2         2
                26.44         13.72        3.9145    1  -1   2         2
                27.38         33.39        3.7825   -1   3   0         2
                27.58         19.71        3.7557    1   1   2         2
                28.06          1.00        3.6919   -1   2   3         2
                28.64         39.73        3.6196    1   3   0         2
                28.78         13.50        3.6024   -1  -3   2         2
                29.54          3.42        3.5115   -1   3   2         2
                29.99         15.00        3.4595   -1  -1   4         2
                30.21          1.76        3.4356   -2   2   2         2
                30.50          7.48        3.4037   -2  -2   2         2
                30.87         31.94        3.3635   -1   1   4         2
                31.86         63.60        3.2611   -2   2   0         2
                32.39         50.83        3.2097    0   4   0         2
                32.53        100.00        3.1958   -2   0   4         2
                32.70         97.12        3.1794    0   0   4         2
                33.33         49.01        3.1218    2   2   0         2
                34.24         23.91        3.0407    1  -3   2         2
                35.31         32.36        2.9512    0  -4   2         2
                35.53         19.63        2.9335    0  -2   4         2
                36.05          8.83        2.8930   -2  -2   4         2
                36.91         28.23        2.8277    1   3   2         2
                37.24         10.99        2.8033   -1  -3   4         2
                39.09          1.55        2.6760   -3   1   2         2
                39.39         17.48        2.6560   -1   3   4         2
                40.96          4.70        2.5582    2  -2   2         2
                41.48          7.23        2.5280    1  -1   4         2
                41.51         21.66        2.5260   -2   4   2         2
                41.79          4.64        2.5099   -3  -1   4         2
                41.86          1.57        2.5056   -3   1   4         2
                41.95         35.57        2.5007   -2  -4   2         2
                42.31          1.06        2.4804   -2   4   0         2
                43.10          4.23        2.4371    2   2   2         2
                43.25          4.37        2.4292   -3   1   0         2
                43.69          4.54        2.4058   -1  -5   2         2
                44.05          1.21        2.3868    1   5   0         2
                44.10          3.60        2.3843    3   1   0         2
                44.58          4.00        2.3603   -1   5   2         2
                44.60          1.99        2.3590    2   4   0         2
                45.32          7.60        2.3235   -3   3   2         2
                46.45          5.35        2.2700   -3  -3   2         2
                46.57          3.88        2.2644   -1   1   6         2
                46.68          1.49        2.2595    1  -3   4         2
                47.14          4.84        2.2384    1  -5   2         2
                47.24          2.95        2.2340   -2   4   4         2
                48.24          1.25        2.1907   -3   3   4         2
                48.43          1.14        2.1824    0   4   4         2
                48.63          2.26        2.1741   -3   3   0         2
                48.98          3.43        2.1592   -2   2   6         2
                49.39         16.68        2.1426    2  -4   2         2
                49.46          9.18        2.1398    0   6   0         2
                50.58         12.97        2.0954    1   5   2         2
                50.66          1.37        2.0925   -3   1   6         2
                50.95          1.13        2.0812    3   3   0         2
                52.45          2.30        2.0258   -1   5   4         2
                52.60          2.42        2.0203   -4   0   4         2
                52.70          4.67        2.0167   -4   0   2         2
                53.03          2.65        2.0050    3  -1   2         2
                53.39          2.80        1.9925   -1   3   6         2
                53.59          4.24        1.9858    0   6   2         2
                54.16          2.74        1.9662    3   1   2         2
                54.43          2.72        1.9573    2  -2   4         2
                55.18         10.13        1.9328   -4   2   4         2
                55.31          1.32        1.9286   -3  -3   6         2
                55.53          3.78        1.9214   -4  -2   4         2
                56.02          1.95        1.9061   -4  -2   2         2
                56.47          1.91        1.8920   -3   5   2         2
                56.50          3.28        1.8912   -2   6   0         2
                56.77          1.71        1.8830   -2  -6   2         2
                56.94          8.18        1.8779    2   2   4         2
                57.35          2.15        1.8655    3  -3   2         2
                58.02          2.28        1.8459   -2   4   6         2
                58.03         10.86        1.8455   -4   0   6         2
                58.31         17.03        1.8374    4   0   0         2
                58.33          2.69        1.8369    0  -6   4         2
                58.41          3.12        1.8345    1  -1   6         2
                58.58          2.24        1.8297    0  -4   6         2
                59.29          4.52        1.8098    2   6   0         2
                59.36          1.68        1.8078   -3   5   4         2
                59.60          4.15        1.8012   -2  -6   4         2
                59.60          3.00        1.8011   -1   7   0         2
                59.76          9.25        1.7967    1   1   6         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
