      Bassanite
      Ballirano P, Maras A, Meloni S, Caminiti R
      European Journal of Mineralogy 13 (2001) 985-993
      The monoclinic I2 structure of bassanite, calcium sulphate hemihydrate
      _database_code_amcsd 0006909
      CELL PARAMETERS:  12.0350  6.9294 12.6705   90.000   90.266   90.000
      SPACE GROUP: I2        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1056.649
      Density (g/cm3):      2.757
      MAX. ABS. INTENSITY / VOLUME**2:      6.185612449    
      RIR:      1.047
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.93          1.15        6.0796    0   1   1         2
                17.11         49.02        6.0174    2   0   0         2
                17.15        100.00        6.0051    1   1   0         2
                23.62          2.06        4.3731   -2   0   2         2
                23.73          3.35        4.3532    1   1   2         2
                24.14          2.34        4.2815   -2   1   1         2
                25.92          2.05        3.9910   -1   0   3         2
                26.00          3.05        3.9794    1   0   3         2
                28.74          3.46        3.6064    0   1   3         2
                29.88         55.88        3.4718    3   1   0         2
                29.95         30.37        3.4647    0   2   0         1
                32.27          2.77        3.2212   -1   2   1         2
                33.70          2.08        3.0880    2   1   3         2
                34.14          7.01        3.0498   -3   1   2         2
                34.25          5.55        3.0398    0   2   2         2
                34.26          7.21        3.0394    3   1   2         2
                34.62         56.34        3.0087    4   0   0         2
                34.69         97.86        3.0026    2   2   0         2
                37.17         14.33        2.8083   -2   0   4         2
                37.23         81.53        2.8044   -1   1   4         2
                37.30         28.22        2.7990    1   1   4         2
                37.32         33.04        2.7976    2   0   4         2
                38.49          8.33        2.7157   -2   2   2         2
                38.53          4.41        2.7129    4   0   2         2
                38.81          1.02        2.6942    4   1   1         2
                40.07          2.35        2.6131    1   2   3         2
                40.78          1.05        2.5693   -3   2   1         2
                44.89          2.88        2.3447   -3   1   4         2
                45.03          4.10        2.3378    0   2   4         2
                45.08          4.37        2.3353    3   1   4         2
                46.37          1.62        2.2737    5   1   0         2
                46.40          1.45        2.2724    0   3   1         2
                46.41          2.12        2.2717    4   2   0         2
                46.48          2.64        2.2684    1   3   0         2
                47.45          2.66        2.2247    3   2   3         2
                47.64          1.25        2.2164   -2   1   5         2
                47.79          1.48        2.2098    2   1   5         2
                48.45          4.69        2.1817   -2   2   4         2
                48.57          2.22        2.1764    4   0   4         2
                49.38          1.17        2.1430   -5   1   2         2
                49.43          7.03        2.1408   -4   2   2         2
                49.53         11.65        2.1371    5   1   2         2
                49.55          8.80        2.1362   -1   3   2         2
                49.55          1.14        2.1360    4   2   2         2
                50.16         15.11        2.1117    0   0   6         2
                52.43          1.75        2.0265    0   3   3         2
                53.01          1.05        2.0058    6   0   0         2
                53.13          1.42        2.0017    3   3   0         2
                54.59          1.34        1.9520    5   2   1         2
                55.74          2.79        1.9148   -6   0   2         2
                55.90          3.92        1.9100   -3   3   2         2
                55.98          5.06        1.9074    3   3   2         2
                57.84         30.71        1.8510   -5   1   4         2
                57.91          4.01        1.8491   -4   2   4         2
                58.05          1.63        1.8450   -1   3   4         2
                58.10         29.53        1.8435    1   3   4         2
                58.11          3.83        1.8433    5   1   4         2
                58.12         24.17        1.8430    4   2   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
