      Natrolite
      Krogh Andersen E, Krogh Andersen I G, Ploug-Sorensen G
      European Journal of Mineralogy 2 (1990) 799-807
      Disorder in natrolites: structure determinations of three disordered natrolites and
      one lithium-exchanged disordered natrolite
      Example: Na II
      _database_code_amcsd 0006400
      CELL PARAMETERS:  18.3720 18.5760  6.6060   90.000   90.000   90.000
      SPACE GROUP: Fdd2      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2254.484
      Density (g/cm3):      2.240
      MAX. ABS. INTENSITY / VOLUME**2:      4.340188577    
      RIR:      0.904
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.76         66.13        6.5312    2   2   0         4
                17.47        100.00        5.8950    1   1   1         4
                22.23         23.40        4.6440    0   4   0         2
                22.48         17.06        4.5930    4   0   0         2
                23.55         40.35        4.3870    1   3   1         4
                23.67         45.40        4.3653    3   1   1         4
                24.95         25.64        4.1445    2   4   0         4
                25.12         18.48        4.1171    4   2   0         4
                28.51          1.02        3.6355    3   3   1         4
                31.82          3.65        3.2656    4   4   0         4
                32.60         37.24        3.1891    1   5   1         4
                32.87         42.02        3.1642    5   1   1         4
                33.43         14.06        3.1121    0   2   2         2
                33.48         15.34        3.1082    2   0   2         2
                35.36         36.64        2.9475    2   2   2         4
                35.53          2.81        2.9338    2   6   0         4
                35.86          3.91        2.9080    6   2   0         4
                36.44         63.24        2.8627    3   5   1         4
                36.60         60.40        2.8506    5   3   1         4
                40.55         10.05        2.5830    2   4   2         4
                40.66         12.75        2.5764    4   2   2         4
                40.81          1.08        2.5672    4   6   0         4
                40.99          1.43        2.5563    6   4   0         4
                43.03         16.83        2.4406    1   7   1         4
                43.45         16.46        2.4184    7   1   1         4
                45.35          6.44        2.3222    4   4   2         4
                45.35          3.12        2.3220    0   8   0         2
                45.88          2.53        2.2965    8   0   0         2
                46.13          1.22        2.2847    3   7   1         4
                46.46          1.12        2.2694    7   3   1         4
                46.69          5.06        2.2588    0   6   2         2
                46.86          1.25        2.2512    2   8   0         4
                46.99          3.87        2.2455    6   0   2         2
                47.35          1.63        2.2294    8   2   0         4
                48.17         12.44        2.1935    2   6   2         4
                48.42         10.77        2.1826    6   2   2         4
                48.56          5.08        2.1771    6   6   0         4
                51.47          2.07        2.0616    1   3   3         4
                51.53          1.99        2.0593    3   1   3         4
                51.55          1.54        2.0586    8   4   0         4
                54.20          3.18        1.9650    3   3   3         4
                54.38          1.44        1.9588    1   9   1         4
                54.97          1.21        1.9397    9   1   1         4
                56.73          5.23        1.8843    1   5   3         4
                56.90          5.87        1.8791    5   1   3         4
                57.53          1.03        1.8602    2   8   2         4
                57.95          1.63        1.8478    8   2   2         4
                58.90          6.34        1.8207    2  10   0         4
                59.29          8.33        1.8097    3   5   3         4
                59.40          8.81        1.8066    5   3   3         4
                59.56          6.11        1.8023   10   2   0         4
                59.80          5.07        1.7958    7   7   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
