      Tschernichite
      Alberti A, Cruciani G, Galli E, Merlino S, Millini R, Quartieri S, Vezzalini G, Zanardi S
      Journal of Physical Chemistry B106 (2002) 10277-10284
      Crystal structure of tetragonal and monoclinic polytypes of tschernichite,
      the natural counterpart of synthetic zeolite beta
      Locality: Mt. Adamson, Northern Victoria Land, Antarctica
      Sample: large crystal, monoclinic
      _database_code_amcsd 0013153
      CELL PARAMETERS:  17.9830 17.9660 14.6250   90.000  114.310   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   4306.116
      Density (g/cm3):      1.848
      MAX. ABS. INTENSITY / VOLUME**2:      10.86892153    
      RIR:      2.745
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.48        100.00       12.1078    1   1   0         4
                 9.57         41.84       10.7327   -1   1   1         4
                13.09          9.24        7.8519    1   1   1         4
                16.40          8.36        6.2775   -2   2   1         4
                17.01          5.06        6.0539    2   2   0         4
                18.31          1.20        5.6249    1   3   0         4
                19.70          1.03        5.2336   -3   1   2         4
                19.80          4.97        5.2074    1   1   2         4
                22.18          7.17        4.6536   -1   1   3         4
                22.28          2.84        4.6332   -1   3   2         4
                23.86          2.79        4.3296   -3   1   3         4
                23.91          1.52        4.3216    3   1   1         4
                24.28          1.21        4.2563    0   4   1         4
                24.31          5.77        4.2512   -2   2   3         4
                24.40          5.78        4.2366   -3   3   1         4
                25.61         17.16        4.0392   -3   3   2         4
                25.63         14.54        4.0359    3   3   0         4
                25.87          3.29        3.9995   -4   2   1         4
                25.87          5.05        3.9983   -2   4   1         4
                26.24          2.59        3.9428   -4   2   2         4
                26.27          1.42        3.9386    2   4   0         4
                26.36          3.45        3.9259    2   2   2         4
                27.16          1.29        3.8126    1   1   3         4
                27.78          1.71        3.7293   -2   4   2         4
                28.84          1.11        3.5945   -4   2   3         4
                28.98          1.33        3.5776   -3   3   3         4
                29.02          3.14        3.5730    3   3   1         4
                29.52          2.18        3.5136   -5   1   2         4
                29.55          1.48        3.5098    1   5   0         4
                29.67          1.55        3.4961   -1   1   4         4
                29.90          1.15        3.4703   -1   5   1         4
                30.65          1.22        3.3864   -2   2   4         4
                31.17          4.32        3.3321    0   0   4         2
                31.78          1.96        3.2690    1   3   3         4
                32.84          4.50        3.1671   -4   4   1         4
                32.93          1.04        3.1586    0   4   3         4
                32.98          5.56        3.1534    2   2   3         4
                33.14          1.93        3.1388   -4   4   2         4
                33.93          4.81        3.0682   -3   3   4         4
                33.97          4.76        3.0639    3   3   2         4
                34.75          1.70        2.9972   -6   0   2         2
                34.79          1.39        2.9943    0   6   0         2
                34.86          1.51        2.9885    1   1   4         4
                36.21          1.13        2.8804   -1   5   3         4
                36.28          1.22        2.8752    5   3   0         4
                36.85          1.15        2.8325    4   2   2         4
                37.31          1.09        2.7984   -3   5   3         4
                37.71          3.85        2.7700   -2   2   5         4
                38.20          1.54        2.7355   -6   0   4         2
                38.26          1.16        2.7314    6   0   0         2
                38.26          2.28        2.7313    0   6   2         4
                49.99          4.96        2.1183   -6   6   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
