      Tremolite
      Warren B
      Zeitschrift fur Kristallographie 72 (1929) 42-57
      The structure of tremolite H2 Ca2 Mg5 (Si O3)8
      _cod_database_code 1011222
      _database_code_amcsd 0018086
      CELL PARAMETERS:   9.7700 17.8000  5.2600   90.000   73.970   90.000
      SPACE GROUP: I2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    879.177
      Density (g/cm3):      3.061
      MAX. ABS. INTENSITY / VOLUME**2:      4.790828043    
      RIR:      0.731
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.54         50.49        8.9000    0   2   0         2
                12.37         16.69        8.3053    1   1   0         4
                20.32          7.57        5.0745    1   0   1         2
                20.56         15.58        5.0159    1   3   0         4
                21.21         41.10        4.8631    0   1   1         4
                21.98         10.24        4.6951    2   0   0         2
                23.21          8.49        4.4500    0   4   0         2
                24.90          5.63        4.1527    2   2   0         4
                25.78          4.09        4.0128   -1   0   1         2
                26.26          2.94        3.9412    2   1   1         4
                26.90         28.58        3.8481    0   3   1         4
                31.09         52.54        3.3402    2   3   1         4
                32.18         13.35        3.2298    2   4   0         4
                33.76         40.35        3.0827    3   1   0         4
                33.94          1.89        3.0672    3   0   1         2
                34.96          1.27        2.9801   -1   4   1         4
                35.82         10.55        2.9107    0   5   1         4
                35.96         36.90        2.8998    3   2   1         4
                37.73          6.13        2.7684    3   3   0         4
                38.58         22.00        2.7100   -2   3   1         4
                39.16        100.00        2.6714    2   5   1         4
                40.92         46.56        2.5611    1   6   1         4
                41.32         14.36        2.5372    2   0   2         2
                41.48         47.67        2.5277    0   0   2         2
                43.20          2.74        2.4316    0   2   2         4
                44.08          4.64        2.3855   -1   6   1         4
                44.77          8.50        2.3507    3   5   0         4
                45.50         53.57        2.3146   -2   5   1         4
                45.77         13.87        2.3019   -3   2   1         4
                46.18          1.37        2.2826    3   1   2         4
                46.41          9.19        2.2717    0   7   1         4
                46.45          1.40        2.2699    4   2   0         4
                46.48         16.78        2.2688   -1   1   2         4
                47.45          1.09        2.2250    0   8   0         2
                47.50          1.03        2.2225    4   3   1         4
                48.07          4.36        2.1979    0   4   2         4
                49.15          1.94        2.1523    2   7   1         4
                49.59          2.44        2.1343   -1   3   2         4
                49.64         27.52        2.1324    3   6   1         4
                50.07          4.13        2.1153    1   5   2         4
                52.59         28.68        2.0207    4   0   2         2
                52.87          4.64        2.0106    2   8   0         4
                52.99          7.82        2.0064   -2   0   2         2
                53.51          6.16        1.9883    4   5   1         4
                53.94          4.01        1.9736    3   7   0         4
                54.59          4.00        1.9521   -2   7   1         4
                55.10          4.34        1.9353    1   9   0         4
                55.44          2.82        1.9244   -1   5   2         4
                56.23          1.38        1.8996    5   2   1         4
                57.61          1.79        1.8578   -3   6   1         4
                58.16          3.28        1.8418    0   9   1         4
                58.22          2.07        1.8399    4   4   2         4
                58.60          4.47        1.8291   -2   4   2         4
                58.64          8.54        1.8281    1   7   2         4
                59.99          2.04        1.7905    5   3   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
