      Chopinite
      Berthet G, Joubert J, Bertaut E
      Zeitschrift fur Kristallographie 136 (1972) 98-105
      Vacancies ordering in new metastable orthophosphates (Co3)P2O8
      and (Mg3)P2O8 with olivine-related structure
      _cod_database_code 1008830
      _database_code_amcsd 0016699
      CELL PARAMETERS:   5.9110 10.2140  4.7340   90.000   90.000   90.990
      SPACE GROUP: P2_1/b    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    285.772
      Density (g/cm3):      3.054
      MAX. ABS. INTENSITY / VOLUME**2:      5.982858587    
      RIR:      0.914
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.42         18.38        5.9101    1   0   0         2
                20.19          1.37        5.1062    0   2   0         2
                24.06         54.43        4.2950    0   1   1         4
                26.56         12.78        3.8973   -1   2   0         2
                27.02        100.00        3.8312    1   2   0         2
                28.04         26.64        3.6948    1   0   1         4
                29.75          6.04        3.4865    1  -1   1         4
                29.88         14.72        3.4716    0   2   1         4
                29.97         21.26        3.4625    1   1   1         4
                34.62          4.12        3.0089   -1   2   1         4
                35.27         41.83        2.9551    2   0   0         2
                37.80         46.59        2.7638    0   3   1         4
                41.66         48.05        2.5172   -1   3   1         4
                42.13         23.36        2.4902    1   3   1         4
                42.99         15.32        2.4428    2  -1   1         4
                43.30         42.68        2.4263    2   1   1         4
                44.61          3.89        2.3587   -1   4   0         2
                45.20          4.23        2.3292    1   4   0         2
                45.69         19.03        2.3059    0   1   2         4
                46.59          8.32        2.2634    2  -2   1         4
                46.95         25.36        2.2471    0   4   1         4
                47.17          7.49        2.2373    2   2   1         4
                49.18          4.16        2.1510    1  -1   2         4
                49.27          3.40        2.1475    0   2   2         4
                49.32         16.74        2.1453    1   1   2         4
                50.72          1.28        2.0899    1   4   1         4
                52.52          1.74        2.0231   -1   2   2         4
                55.72          1.68        1.9156    2   4   0         2
                57.02          1.14        1.8754    0   5   1         4
                57.92          2.23        1.8487   -3   2   0         2
                57.96          1.89        1.8474    2   0   2         4
                58.66          1.41        1.8274    3   2   0         2
                58.96          1.25        1.8188    3   0   1         4
                59.80          4.94        1.7956    3  -1   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
