      Chegemite
      Galuskin E V, Gazeev V M, Lazic B, Armbruster T, Galuskina I O, Zadov A E,
      Pertsev N N, Wrzalik R, Dzierzanowski P, Gurbanov A G, Bzowska G
      European Journal of Mineralogy 21 (2009) 1045-1059
      Chegemite Ca7(SiO4)3(OH)2 - a new humite-group mineral from the Northern Caucasus,
      Kabardino-Balkaria, Russia
      Locality: in the high-temperature skarns in calcareous xenoliths in ignimbrites of
      the Upper Chegem volcanic structure, Northern Caucasus, Kabardino-Balkaria, Russia
      _database_code_amcsd 0007334
      CELL PARAMETERS:   5.0696 11.3955 23.5571   90.000   90.000   90.000
      SPACE GROUP: Pbnm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1360.908
      Density (g/cm3):      2.885
      MAX. ABS. INTENSITY / VOLUME**2:      4.551346007    
      RIR:      0.736
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.72          5.25       11.7786    0   0   2         2
                17.49          3.80        5.8893    0   0   4         2
                18.08          3.99        5.6978    0   2   0         2
                18.60         14.86        5.5381    0   2   1         4
                20.10         17.63        5.1291    0   2   2         4
                22.29          1.17        4.6319    1   1   0         4
                23.97          1.36        4.3106    1   1   2         8
                24.26         15.06        4.2591    1   0   3         4
                25.25         28.36        4.0950    0   2   4         4
                25.93         16.67        3.9895    1   1   3         8
                26.36          8.20        3.9262    0   0   6         2
                27.70         15.12        3.7394    1   2   1         8
                28.47         62.30        3.6408    1   1   4         8
                28.75          1.21        3.6056    1   2   2         8
                30.07          4.20        3.4512    1   0   5         4
                30.43          2.42        3.4114    1   2   3         8
                31.45          7.71        3.3030    1   1   5         8
                32.64          3.19        3.1855    1   2   4         8
                34.25         52.72        3.0399    1   3   0         4
                34.54         67.69        3.0149    1   3   1         8
                34.78         63.02        2.9950    1   1   6         8
                35.40          9.98        2.9446    0   0   8         2
                35.41          4.53        2.9434    1   3   2         8
                35.99         30.64        2.8976    0   2   7         4
                36.63          6.81        2.8489    0   4   0         2
                36.81         58.03        2.8349    1   3   3         8
                37.24          1.21        2.8038    1   0   7         4
                38.39         72.76        2.7226    1   1   7         8
                38.71         54.83        2.7012    1   3   4         8
                39.05         20.42        2.6781    0   4   3         4
                41.03         11.43        2.5543    1   3   5         8
                41.36         11.04        2.5348    2   0   0         2
                41.69         34.80        2.5157    1   2   7         8
                42.23         24.32        2.4850    1   1   8         8
                42.25         22.88        2.4836    1   4   0         4
                42.42          9.15        2.4743    2   1   0         4
                42.66          2.34        2.4608    2   1   1         8
                43.08          1.63        2.4378    0   4   5         4
                43.39          1.43        2.4215    2   1   2         8
                43.73          7.44        2.4036    1   3   6         8
                44.58          5.51        2.3599    2   1   3         8
                45.69          5.32        2.3058    0   4   6         4
                46.21          5.47        2.2812    2   1   4         8
                48.24          1.11        2.1906    2   1   5         8
                49.08          6.34        2.1553    2   2   4         8
                50.47          7.70        2.0998    1   1  10         8
                51.23          2.24        2.0707    1   5   1         8
                51.86          1.15        2.0471    1   5   2         8
                52.91          6.20        2.0095    1   5   3         8
                53.17          4.53        2.0003    1   2  10         8
                53.97          1.71        1.9728    1   0  11         4
                54.34          3.43        1.9602    1   5   4         8
                54.84          7.91        1.9438    1   1  11         8
                55.54          3.61        1.9211    2   0   8         4
                55.96        100.00        1.9078    2   2   7         8
                56.42         34.04        1.8937    2   4   0         4
                57.47          9.05        1.8620    1   3  10         8
                58.19         16.59        1.8409    2   4   3         8
                58.32          5.17        1.8371    1   5   6         8
                59.37         23.22        1.8076    0   6   4         4
                59.37          2.10        1.8075    1   1  12         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
