      Analcime
      Mazzi F, Galli E
      American Mineralogist 63 (1978) 448-460
      Is each analcime different?
      ANA 4
      _database_code_amcsd 0000657
      CELL PARAMETERS:  13.7330 13.7290 13.7120   90.000   90.000   90.000
      SPACE GROUP: Ibca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2585.265
      Density (g/cm3):      2.290
      MAX. ABS. INTENSITY / VOLUME**2:      3.697605345    
      RIR:      0.754
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.38         54.58        5.6048    2   1   1         8
                18.38         55.05        5.6040    1   2   1         8
                18.39         59.57        5.6005    1   1   2         8
                21.25         10.96        4.8546    2   2   0         4
                21.26         15.48        4.8516    2   0   2         4
                21.27         16.35        4.8509    0   2   2         4
                28.24          1.85        3.6696    3   2   1         8
                28.24          2.14        3.6692    2   3   1         8
                28.26          3.16        3.6666    2   1   3         8
                28.26          2.94        3.6664    1   2   3         8
                30.23         98.62        3.4332    4   0   0         2
                30.24         97.78        3.4323    0   4   0         2
                30.27         90.06        3.4280    0   0   4         2
                35.62         47.32        2.9267    3   3   2         8
                35.63         50.09        2.9259    3   2   3         8
                35.63         49.91        2.9257    2   3   3         8
                37.26          5.55        2.8024    4   2   2         8
                37.26          5.31        2.8020    2   4   2         8
                37.29          4.00        2.8002    2   2   4         8
                38.83          5.79        2.6928    4   3   1         8
                38.83          5.75        2.6926    3   4   1         8
                38.85          6.90        2.6918    4   1   3         8
                38.85          7.01        2.6914    1   4   3         8
                38.86          6.19        2.6907    3   1   4         8
                38.87          6.26        2.6905    1   3   4         8
                41.84          6.02        2.5071    5   2   1         8
                41.84          3.87        2.5068    5   1   2         8
                41.85          6.35        2.5066    2   5   1         8
                41.85          3.70        2.5062    1   5   2         8
                41.89          5.40        2.5041    2   1   5         8
                41.89          5.10        2.5040    1   2   5         8
                43.28          6.61        2.4273    4   4   0         4
                43.31          8.44        2.4258    4   0   4         4
                43.32          8.76        2.4255    0   4   4         4
                47.39          1.61        2.2277    6   1   1         8
                47.39          1.44        2.2273    5   3   2         8
                47.40          1.68        2.2271    1   6   1         8
                47.40          1.51        2.2270    3   5   2         8
                47.40          2.20        2.2269    5   2   3         8
                47.41          2.22        2.2266    2   5   3         8
                47.43          2.06        2.2255    3   2   5         8
                47.44          2.29        2.2254    2   3   5         8
                47.46          2.03        2.2245    1   1   6         8
                53.73          1.34        1.9810    4   4   4         8
                56.08          5.38        1.9043    6   4   0         4
                56.09          5.56        1.9040    4   6   0         4
                56.10          5.05        1.9035    6   0   4         4
                56.11          5.11        1.9031    0   6   4         4
                56.14          6.08        1.9024    4   0   6         4
                56.14          6.16        1.9022    0   4   6         4
                57.24          1.21        1.8687    7   2   1         8
                57.26          1.27        1.8683    2   7   1         8
                57.26          6.22        1.8683    6   3   3         8
                57.27          6.13        1.8680    3   6   3         8
                57.31          5.45        1.8668    3   3   6         8
                57.33          1.05        1.8662    2   1   7         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
