      Diopside
      Secco L, Martignago F, Dal Negro A, Reznitskii L Z, Sklyarov E V
      American Mineralogist 87 (2002) 709-714
      Crystal chemistry of Cr-V-rich clinopyroxenes
      Sample 6
      _database_code_amcsd 0002811
      CELL PARAMETERS:   9.6774  8.8479  5.2662   90.000  106.446   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    432.468
      Density (g/cm3):      3.403
      MAX. ABS. INTENSITY / VOLUME**2:      9.893999093    
      RIR:      1.357
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.07          8.57        6.4042    1   1   0         4
                23.35         10.73        4.4240    0   2   0         2
                23.44          3.50        4.4064   -1   1   1         4
                31.21          4.03        3.3279    0   2   1         4
                32.47         11.88        3.2021    2   2   0         4
                34.96        100.00        2.9805   -2   2   1         4
                35.70         37.38        2.9204    3   1   0         4
                36.16         19.15        2.8842   -3   1   1         4
                41.09         24.74        2.5508   -1   3   1         4
                41.26          1.01        2.5407   -2   0   2         2
                41.52         39.75        2.5254    0   0   2         2
                42.08         40.13        2.4931    2   2   1         4
                46.27          9.28        2.2781    3   1   1         4
                47.86         13.17        2.2068    1   1   2         4
                48.18          5.22        2.1932    0   2   2         4
                49.58          5.53        2.1347    3   3   0         4
                49.94         17.71        2.1205   -3   3   1         4
                50.57          9.51        2.0956   -4   2   1         4
                52.44         12.16        2.0262    0   4   1         4
                52.70         10.26        2.0166   -4   0   2         2
                53.35          6.16        1.9938    2   0   2         2
                54.23          3.73        1.9641   -1   3   2         4
                54.97          2.73        1.9394   -2   4   1         4
                56.74          1.37        1.8838   -5   1   1         4
                58.17          2.31        1.8415    3   3   1         4
                58.40          1.29        1.8349   -4   2   2         4
                59.00          1.24        1.8178    2   2   2         4
                59.04          3.52        1.8167    5   1   0         4
                59.53          2.00        1.8032    1   3   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
