      Paracoquimbite
      Robinson P D, Fang J H
      American Mineralogist 56 (1971) 1567-1572
      Crystal structures and mineral chemistry of hydrated ferric sulphates: II. The
      crystal structure of paracoquimbite
      _database_code_amcsd 0000261
      CELL PARAMETERS:  10.9260 10.9260 51.3000   90.000   90.000  120.000
      SPACE GROUP: R-3       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   5303.595
      Density (g/cm3):      2.043
      MAX. ABS. INTENSITY / VOLUME**2:      11.30334411    
      RIR:      2.583
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.57        100.00        8.8774    0   1   2         6
                12.02         21.47        8.5500    0   0   6         2
                13.50         41.52        7.6141    1   0   4         6
                17.78          1.08        5.7940    1   0   7         6
                18.86         36.19        5.4630    1   1   0         6
                21.91         17.81        4.7111    0   2   1         6
                22.42          4.29        4.6035    2  -1   6         6
                22.42         30.81        4.6035    1   1   6         6
                24.05          1.19        4.2963    2   0   5         6
                24.17          1.32        4.2750    0   0  12         2
                24.71          1.38        4.1831    0   1  11         6
                27.20          4.69        3.8071    2   0   8         6
                28.46          1.41        3.6421    1   0  13         6
                29.06          4.05        3.5677    3  -1   1         6
                29.06          4.26        3.5677    2   1   1         6
                29.28          1.29        3.5421   -1   3   2         6
                29.83          7.15        3.4779    0   2  10         6
                30.12          4.96        3.4449    3  -1   4         6
                30.74          1.57        3.3771   -1   3   5         6
                30.84          9.96        3.3667    2  -1  12         6
                30.84         34.39        3.3667    1   1  12         6
                31.27          7.80        3.3213    2   0  11         6
                32.98          1.62        3.1541    3   0   0         6
                33.31         11.07        3.1234   -1   3   8         6
                33.55          4.17        3.1017    0   3   3         6
                33.55          4.08        3.1017    3   0   3         6
                34.36          4.71        3.0304    0   2  13         6
                35.22          1.77        2.9591    0   3   6         6
                35.22          1.47        2.9591    3   0   6         6
                35.53          7.11        2.9338    3  -1  10         6
                36.00          2.85        2.8970    2   0  14         6
                37.85          9.30        2.7597    0   3   9         6
                37.85          9.65        2.7597    3   0   9         6
                38.26          1.02        2.7315    2   2   0         6
                39.42          1.78        2.6542    0   2  16         6
                39.48          1.36        2.6500    2   1  13         6
                40.94          1.73        2.5594   -1   3  14         6
                41.30          5.37        2.5380    0   3  12         6
                41.30          5.41        2.5380    3   0  12         6
                41.50          3.58        2.5268    2  -1  18         6
                43.25          1.10        2.4288    4  -1   8         6
                45.06          1.36        2.3364   -1   4  10         6
                45.77          7.33        2.3018    4  -2  12         6
                51.38          1.23        2.0648    1   4   0         6
                51.38          1.07        2.0648    4   1   0         6
                53.99          3.44        1.9720    4  -2  18         6
                53.99          1.02        1.9720    2   2  18         6
                54.91          1.55        1.9414    1   4   9         6
                54.91          1.46        1.9414    4   1   9         6
                57.56          2.85        1.8593   -1   5  12         6
                57.56          1.11        1.8593    4   1  12         6
                57.56          1.03        1.8593    1   4  12         6
                57.56          2.93        1.8593    5  -1  12         6
                58.89          1.03        1.8210    3   3   0         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
