      Wolfeite
      Kolitsch U
      Acta Crystallographica E59 (2003) i125-i128
      Mg-rich wolfeite, (Fe,Mg)2(PO4)(OH): structure refinement and
      Raman spectroscopic data
      Locality: Big Fish River area, Yukon Territory, Canada
      _database_code_amcsd 0010412
      CELL PARAMETERS:  12.2740 13.1690  9.7540   90.000  108.640   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1493.901
      Density (g/cm3):      3.887
      MAX. ABS. INTENSITY / VOLUME**2:      8.579314518    
      RIR:      1.030
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                22.34          1.08        4.6212    0   0   2         2
                23.66         14.77        4.3664   -2   2   1         4
                23.70          8.01        4.3597   -2   0   2         2
                26.47          2.21        3.9106   -1   2   2         4
                27.86          2.41        3.7189    3   1   0         4
                28.62         43.87        3.6217    2   2   1         4
                29.61          2.31        3.5035    2   3   0         4
                31.01         33.80        3.3486    1   2   2         4
                31.08          1.40        3.3407    3   2   0         4
                31.55          7.44        3.2922    0   4   0         2
                32.67          1.11        3.1827    0   3   2         4
                32.92         71.09        3.1593    2   0   2         2
                33.01          5.59        3.1505   -3   2   2         4
                33.73          1.15        3.0850    2   3   1         4
                33.79         88.74        3.0800   -1   4   1         4
                35.74        100.00        2.9168   -4   0   2         2
                35.82          1.33        2.9110    1   3   2         4
                35.86          9.65        2.9075    4   0   0         2
                35.88          2.41        2.9058    3   3   0         4
                36.41         25.06        2.8650    2   4   0         4
                36.49          1.75        2.8593   -2   2   3         4
                36.76          1.80        2.8392    4   1   0         4
                37.42         63.93        2.7905    0   2   3         4
                37.55         27.37        2.7813   -4   2   1         4
                39.00         16.62        2.6814    0   4   2         4
                39.84         17.81        2.6273   -2   4   2         4
                40.28          1.03        2.5995    3   3   1         4
                40.94         40.64        2.5594   -3   4   1         4
                43.22         22.11        2.4303   -2   0   4         2
                43.60          1.76        2.4104    3   2   2         4
                44.03          5.22        2.3881   -4   2   3         4
                44.23          7.47        2.3779    4   2   1         4
                45.59         12.04        2.3106    0   0   4         2
                45.72          2.16        2.3042    3   4   1         4
                46.24          6.81        2.2795    2   4   2         4
                46.40          7.15        2.2723    2   2   3         4
                46.44         15.28        2.2705   -1   2   4         4
                46.60          5.51        2.2631   -5   2   2         4
                47.89          3.20        2.2057   -3   2   4         4
                48.41          5.66        2.1832   -4   4   2         4
                48.77          1.69        2.1683    4   0   2         2
                49.57         18.34        2.1354    0   6   1         4
                49.99          9.96        2.1183    1   4   3         4
                50.16          1.21        2.1117    1   1   4         4
                51.67         13.00        2.0542   -2   6   1         4
                52.21         11.83        2.0344   -6   0   2         2
                52.88          1.40        2.0106   -6   1   2         4
                52.94          1.39        2.0083   -6   1   1         4
                53.17          5.59        2.0004   -1   6   2         4
                54.40          3.85        1.9583    2   6   1         4
                54.49          7.62        1.9553   -2   4   4         4
                54.82         13.13        1.9446    2   0   4         2
                54.91         20.45        1.9417   -6   2   1         4
                55.01          2.30        1.9384    6   0   0         2
                55.46          2.10        1.9237    2   1   4         4
                55.85          1.34        1.9115    1   6   2         4
                55.90          2.72        1.9100    3   6   0         4
                56.50          2.90        1.8913    0   4   4         4
                57.37          3.88        1.8649   -6   2   3         4
                57.99          3.72        1.8467   -5   4   3         4
                58.26          1.55        1.8390   -1   7   1         4
                59.01         10.09        1.8176   -4   4   4         4
                59.45          1.40        1.8053   -2   6   3         4
                59.87          1.08        1.7939   -6   0   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
