      Magnesio-arfvedsonite
      Oberti R, Boiocchi M, Hawthorne F C, Ball N A, Harlow G E
      Mineralogical Magazine 79 (2015) 253-260
      Magnesio-arfvedsonite from Jade mine tract, Myanmar:
      mineral description and crystal chemistry
      Locality: Jade mine tract, Myanmar
      _database_code_amcsd 0020742
      CELL PARAMETERS:   9.8666 17.9283  5.2839   90.000  103.799   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    907.700
      Density (g/cm3):      3.035
      MAX. ABS. INTENSITY / VOLUME**2:      4.102502845    
      RIR:      0.631
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.46          8.41        8.9642    0   2   0         2
                12.16         58.96        8.4506    1   1   0         4
                20.09          1.55        5.1314    0   0   1         2
                21.21         17.22        4.8634   -1   1   1         4
                21.54          4.42        4.7909    2   0   0         2
                23.04         28.41        4.4821    0   4   0         2
                23.19          4.01        4.4534    0   2   1         4
                25.69          8.95        4.0264    1   1   1         4
                26.83         17.28        3.8585   -1   3   1         4
                28.30          1.67        3.6616   -2   2   1         4
                30.54         73.47        3.3987    1   3   1         4
                30.75          1.02        3.3757    0   4   1         4
                31.74         42.66        3.2730    2   4   0         4
                33.08         62.16        3.1444    3   1   0         4
                34.54          4.35        3.0150   -3   1   1         4
                35.09         35.82        2.9696    2   2   1         4
                35.65         10.36        2.9242   -1   5   1         4
                37.06         20.43        2.8169    3   3   0         4
                38.39         28.33        2.7227   -3   3   1         4
                38.60        100.00        2.7081    1   5   1         4
                40.57         35.43        2.5822    0   6   1         4
                40.84          7.47        2.5657    0   0   2         2
                41.50         64.85        2.5264   -2   0   2         2
                43.20          1.04        2.4317   -2   2   2         4
                43.87          1.77        2.3963   -2   6   1         4
                44.09          5.85        2.3850    3   5   0         4
                45.25         29.65        2.3270   -3   5   1         4
                45.40         14.03        2.3194   -4   2   1         4
                46.14         19.00        2.2845   -1   7   1         4
                46.33          1.54        2.2756    3   3   1         4
                46.55         18.24        2.2655   -3   1   2         4
                48.00          7.25        2.2009   -2   4   2         4
                48.56          5.33        2.1769    1   7   1         4
                48.80         34.30        2.1670    2   6   1         4
                49.62          8.15        2.1333   -3   3   2         4
                49.79          1.56        2.1263   -1   5   2         4
                51.35         19.08        2.0660    2   0   2         2
                52.36          9.39        2.0291    3   5   1         4
                53.01          8.64        2.0058   -4   0   2         2
                53.23          2.30        1.9981    3   7   0         4
                54.24          1.06        1.9636   -3   7   1         4
                54.31          1.60        1.9612    1   5   2         4
                54.64          4.31        1.9503    1   9   0         4
                54.71          2.64        1.9481    4   2   1         4
                55.38          3.04        1.9263   -3   5   2         4
                56.04          8.60        1.9055    5   1   0         4
                56.99          2.86        1.8763    2   4   2         4
                57.14          3.20        1.8717   -4   6   1         4
                57.77          8.17        1.8532   -1   9   1         4
                58.54          4.03        1.8308   -4   4   2         4
                58.75          2.10        1.8248    5   3   0         4
                59.85          3.41        1.7944    1   9   1         4
                59.91          3.93        1.7928    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
