      Aplowite
      Kellersohn T
      Acta Crystallographica C48 (1992) 776-779
      Structure of cobalt sulfate tetrahydrate
      Locality: synthetic
      _database_code_amcsd 0010272
      CELL PARAMETERS:   5.9520 13.5760  7.9080   90.000   90.530   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    638.974
      Density (g/cm3):      2.360
      MAX. ABS. INTENSITY / VOLUME**2:      6.636063768    
      RIR:      1.313
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.06         24.53        6.8330    0   1   1         4
                15.16         17.35        6.7880    0   2   0         2
                18.90        100.00        5.4509    1   1   0         4
                20.02         11.74        5.1506    0   2   1         4
                21.80         11.72        4.7343    1   0   1         2
                23.08         71.09        4.4751    1   2   0         4
                23.10         34.00        4.4703    1   1   1         4
                26.17         63.98        3.9538    0   0   2         2
                26.35          2.87        3.9277    0   3   1         4
                27.28          1.22        3.7961    0   1   2         4
                28.78         11.66        3.6023    1   3   0         4
                30.58         46.07        3.3940    0   4   0         2
                31.62          2.80        3.2851   -1   3   1         4
                31.76         18.63        3.2713    1   3   1         4
                32.35         37.40        3.2135   -1   1   2         4
                32.62          1.53        3.1877    1   1   2         4
                33.36          1.16        3.1189    0   4   1         4
                35.04         22.02        2.9733   -1   2   2         4
                35.29         16.97        2.9529    1   2   2         4
                35.35         21.79        2.9483    1   4   0         4
                35.87          8.28        2.9069    2   1   0         4
                37.75          3.68        2.7667   -1   4   1         4
                37.87          4.17        2.7584    1   4   1         4
                38.19          1.06        2.7364   -2   1   1         4
                38.35          2.95        2.7255    2   2   0         4
                38.42          7.26        2.7204    2   1   1         4
                39.17          2.64        2.6703   -1   3   2         4
                40.48          2.77        2.5876    0   1   3         4
                40.68          1.86        2.5753    0   4   2         4
                40.77         27.05        2.5700    2   2   1         4
                42.49          6.85        2.4703    1   5   0         4
                43.45         22.74        2.4184   -1   0   3         2
                43.76          2.63        2.4019    1   0   3         2
                44.02          2.68        2.3883   -2   0   2         2
                44.41          1.85        2.3687   -1   4   2         4
                44.44          6.39        2.3672    2   0   2         2
                44.48          7.78        2.3652    1   1   3         4
                44.57          3.32        2.3605   -1   5   1         4
                44.74         11.57        2.3522   -2   1   2         4
                45.15          5.89        2.3320    2   1   2         4
                46.28          5.24        2.2777    0   3   3         4
                46.57          1.44        2.2643    1   2   3         4
                46.61         17.86        2.2627    0   6   0         2
                46.82          1.50        2.2529   -2   2   2         4
                47.22          6.26        2.2352    2   2   2         4
                48.60          5.20        2.1754    0   6   1         4
                49.23          1.95        2.1491    2   4   1         4
                49.63          3.55        2.1329   -1   3   3         4
                49.91          1.21        2.1216    1   3   3         4
                50.15          5.67        2.1122   -2   3   2         4
                50.50          3.87        2.0986   -1   5   2         4
                50.68          1.11        2.0914    1   5   2         4
                51.92          2.82        2.0448   -1   6   1         4
                53.85          2.93        1.9769    0   0   4         2
                54.06          4.69        1.9695   -1   4   3         4
                54.23          8.82        1.9638    0   6   2         4
                54.31          6.54        1.9615   -2   1   3         4
                54.84          2.12        1.9439    2   1   3         4
                54.91          2.62        1.9416    2   4   2         4
                54.92          5.03        1.9413    2   5   1         4
                55.58          4.14        1.9201    3   0   1         2
                56.08          3.86        1.9043    3   2   0         4
                56.18          1.15        1.9012    3   1   1         4
                56.65         12.89        1.8868    2   2   3         4
                57.28          2.93        1.8675   -1   6   2         4
                57.42          3.12        1.8635   -1   1   4         4
                57.45          1.62        1.8624    1   6   2         4
                57.76          1.61        1.8534    1   1   4         4
                59.03          1.09        1.8170    3   3   0         4
                59.17          2.65        1.8130   -1   2   4         4
                59.75          2.69        1.7970   -1   7   1         4
                59.84          9.69        1.7947    1   7   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
