      Cossaite
      Demartin F, Gramaccioli C M, Campostrini I, Castellano C
      Mineralogical Magazine 75 (2011) 2847-2855
      Cossaite, (Mg0.5,_)Al6(SO4)6(HSO4)F6*36H2O, a new mineral
      from La Fossa crater, Vulcano, Aeolian Islands, Italy
      Locality: La Fossa crater, Vulcano, Aeolian Islands, Italy
      Note: H atom in HSO4 group was not located
      _database_code_amcsd 0018525
      CELL PARAMETERS:  22.0100 22.0100  9.2380   90.000   90.000  120.000
      SPACE GROUP: R-3       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3875.687
      Density (g/cm3):      2.085
      MAX. ABS. INTENSITY / VOLUME**2:      5.625216038    
      RIR:      1.260
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.33         12.31       11.0050    1   1   0         6
                12.36          2.24        8.3131    1   0   1         6
                15.51          3.93        6.6333    0   2   1         6
                18.13          4.40        5.6811    3  -1   1         6
                18.72          7.01        5.5025    2   2   0         6
                22.50         13.86        4.5884    1   3   1         6
                22.50          2.95        4.5884   -1   4   1         6
                23.00          2.84        4.4891    0   1   2         6
                24.40          9.32        4.2351    4   0   1         6
                24.86         93.55        4.1595    1   4   0         6
                26.18         16.27        3.9525    3   2   1         6
                26.62         99.75        3.8885   -1   3   2         6
                28.25          2.84        3.6683    3   3   0         6
                29.43          4.00        3.5240    0   5   1         6
                29.83          1.95        3.4784    3   1   2         6
                30.94          6.93        3.3561    2   4   1         6
                32.38          1.69        3.2102    6  -1   1         6
                32.73          1.53        3.1769    6   0   0         6
                33.80          2.63        3.0793    0   0   3         2
                35.11          1.28        2.9676    4   3   1         6
                35.11          5.19        2.9676    7  -3   1         6
                35.14          3.09        2.9654    1   1   3         6
                35.14          3.59        2.9654    2  -1   3         6
                35.45          1.34        2.9402    5   0   2         6
                36.74         13.09        2.8405    4   2   2         6
                37.67          2.41        2.7728    1   6   1         6
                37.67          8.71        2.7728   -1   7   1         6
                37.69          5.21        2.7710    3   0   3         6
                37.97          1.08        2.7513    4   4   0         6
                37.99         13.21        2.7504    1   5   2         6
                40.08         11.65        2.6119    7   0   1         6
                40.08          1.98        2.6119    3   5   1         6
                40.08          2.05        2.6119   -3   8   1         6
                40.39          2.36        2.5932   -3   7   2         6
                41.25          2.19        2.5413    6   2   1         6
                41.25          4.02        2.5413    8  -2   1         6
                41.53          2.66        2.5247    1   7   0         6
                42.41          1.44        2.4749   -1   5   3         6
                42.41          5.10        2.4749    5  -1   3         6
                42.41          1.16        2.4749    4   1   3         6
                44.59          5.13        2.3596    9  -4   1         6
                44.87          9.89        2.3457    0   7   2         6
                44.87          1.63        2.3457    5   3   2         6
                47.76          1.66        2.2111    0   6   3         6
                48.00          1.61        2.2010    5   5   0         6
                48.76          3.19        2.1686    9  -1   1         6
                48.78          3.00        2.1678    2   5   3         6
                48.78          3.30        2.1678    5   2   3         6
                49.02          2.58        2.1578   -4   9   2         6
                49.02          2.85        2.1578    4   5   2         6
                49.76          1.44        2.1277    4   6   1         6
                50.01          1.56        2.1175    8   0   2         6
                51.00          2.51        2.0794    9  -2   2         6
                51.00          1.08        2.0794    7   2   2         6
                51.74          4.44        2.0517    4   4   3         6
                52.92          2.52        2.0089   -1   9   2         6
                52.92          3.90        2.0089    1   8   2         6
                53.87          1.27        1.9762   10  -4   2         6
                54.58          1.51        1.9524    1   7   3         6
                54.80          3.41        1.9451   -3  10   2         6
                54.83          6.39        1.9442   -2   6   4         6
                56.42          6.52        1.8937    3   6   3         6
                57.56          1.63        1.8591    4   3   4         6
                58.26          1.75        1.8390    0   1   5         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
