      Osumilite
      Balassone G, Mormone A, Rossi M, Bernardi A, Fisch M, Armbruster T, Malsy K, Berger A
      European Journal of Mineralogy 20 (2008) 713-720
      Crystal chemical and structural characterization of an Mg-rich osumilite from
      Vesuvius volcano (Italy)
      Locality: Vesuvius volcano, Italy
      _database_code_amcsd 0007263
      CELL PARAMETERS:  10.0946 10.0946 14.3311   90.000   90.000  120.000
      SPACE GROUP: P6/mcc    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1264.703
      Density (g/cm3):      2.580
      MAX. ABS. INTENSITY / VOLUME**2:      7.086180487    
      RIR:      1.282
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.75          1.72        8.7422    1   0   0         6
                14.35         31.23        7.1656    0   0   2         2
                18.59         14.43        5.5418    1   0   2        12
                20.43         60.12        5.0473    1   1   0         6
                23.63         12.25        4.3711    2   0   0         6
                25.06         31.58        4.1264    1   1   2        12
                27.76         43.79        3.7316    2   0   2        12
                28.94         24.82        3.5828    0   0   4         2
                31.33         13.95        3.3152    1   0   4        12
                31.44          5.19        3.3042    2   1   0        12
                32.28        100.00        3.2198    2   1   1        24
                34.71          8.52        3.0006    2   1   2        24
                35.68         43.50        2.9216    1   1   4        12
                35.78          2.45        2.9141    3   0   0         6
                37.69         49.87        2.7709    2   0   4        12
                38.46          9.69        2.7175    2   1   3        24
                41.55         13.24        2.5236    2   2   0         6
                43.33          6.86        2.4246    3   1   0        12
                43.98          4.16        2.3907    3   1   1        24
                44.18          4.86        2.3803    2   2   2        12
                48.92          7.94        2.1621    3   1   3        24
                50.71          4.17        2.0905    4   0   2        12
                52.95         10.96        2.0080    3   1   4        24
                53.02          1.22        2.0056    3   2   0        12
                55.97          1.17        1.9077    4   1   0        12
                56.51          3.54        1.8910    4   1   1        24
                57.34          1.37        1.8658    4   0   4        12
                57.84         17.51        1.8511    3   1   5        24
                57.97          3.42        1.8473    3   0   6        12
                59.96          7.11        1.7914    0   0   8         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
