      Strunzite
      Grey I E, Macrae C M, Keck E, Birch W D
      Mineralogical Magazine 76 (2012) 1165-1174
      Aluminium-bearing strunzite derived from jahnsite at the Hagendorf-Sud
      pegmatite, Germany
      Locality: Hagendorf-Sud pegmatite, Germany
      _database_code_amcsd 0019617
      CELL PARAMETERS:  10.2770  9.8260  7.2050   90.077   98.865  118.442
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    629.770
      Density (g/cm3):      2.544
      MAX. ABS. INTENSITY / VOLUME**2:      7.806357565    
      RIR:      1.432
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.55        100.00        8.8955    1   0   0         2
                11.94         21.57        8.6080    0   1   0         2
                11.96         21.81        8.5947   -1   1   0         2
                19.61         49.33        5.2575    1  -1   1         2
                19.61         46.72        5.2564    0   1   1         2
                20.29          5.38        5.0814    1   1   0         2
                20.33          5.62        5.0732   -2   1   0         2
                21.00          1.29        4.9130   -1   2   0         2
                23.14          1.56        4.4627   -1  -1   1         2
                23.18          1.34        4.4546   -2   1   1         2
                23.22         12.86        4.4478    2   0   0         2
                24.01         21.27        4.3040    0   2   0         2
                24.05         21.38        4.2973   -2   2   0         2
                25.60          4.32        4.0406    1  -2   1         2
                25.62          4.26        4.0368   -1   2   1         2
                26.80          1.54        3.8632    1   1   1         2
                26.81          1.89        3.8612    2  -1   1         2
                29.24          4.80        3.5467    0   2   1         2
                29.25          4.87        3.5455    2  -2   1         2
                30.69          7.65        3.3830    0  -1   2         2
                30.71          7.06        3.3800   -1   1   2         2
                31.48         14.50        3.3003    1   2   0         2
                31.53         14.37        3.2943   -3   2   0         2
                32.06         18.94        3.2420   -2  -1   1         2
                32.10         18.72        3.2375   -3   1   1         2
                32.26         13.80        3.2222   -1   3   0         2
                32.28         14.05        3.2201   -2   3   0         2
                32.65          7.60        3.1850    1  -1   2         2
                32.66          8.25        3.1839    0   1   2         2
                33.44         13.92        3.1112    1   0   2         2
                34.18         24.04        3.0464   -2   0   2         2
                35.14          1.95        2.9652    3   0   0         2
                35.98          2.10        2.8986    2  -3   1         2
                35.98          2.01        2.8980   -1   3   1         2
                36.26          3.11        2.8768    1  -2   2         2
                36.29          2.78        2.8741   -1   2   2         2
                36.36          1.03        2.8693    0   3   0         2
                36.41          1.05        2.8649   -3   3   0         2
                36.58          2.05        2.8524    1   2   1         2
                36.61          2.13        2.8499    3  -2   1         2
                38.41          5.06        2.7213    1   1   2         2
                38.41          5.44        2.7212    2  -1   2         2
                39.25          4.91        2.6650   -2  -1   2         2
                39.30          4.58        2.6619   -3   1   2         2
                40.90          9.91        2.5617    2   0   2         2
                41.26          5.45        2.5407    2   2   0         2
                41.33          5.73        2.5366   -4   2   0         2
                41.93          1.59        2.5017   -3   0   2         2
                42.65          1.38        2.4617    3   1   0         2
                42.69          1.34        2.4595   -4   1   0         2
                42.69          3.12        2.4593   -3  -1   1         2
                42.74          3.36        2.4567   -4   1   1         2
                42.74          2.00        2.4565   -2   4   0         2
                43.33          4.88        2.4248    1  -3   2         2
                43.39          4.47        2.4215   -2   3   2         2
                43.57          1.29        2.4120    1   3   0         2
                43.65          1.35        2.4076   -4   3   0         2
                44.40          1.70        2.3690   -1   4   0         2
                44.45          1.77        2.3668   -3   4   0         2
                44.82          3.14        2.3482    2  -3   2         2
                44.85          3.53        2.3467   -1   3   2         2
                45.17          2.99        2.3308    0  -3   2         2
                45.26          3.05        2.3263   -3   3   2         2
                45.35          6.19        2.3219    2  -4   1         2
                45.38          6.41        2.3205   -2   4   1         2
                46.24          1.50        2.2795   -1  -1   3         2
                46.28          1.32        2.2777   -2   1   3         2
                46.41          1.00        2.2718    1   2   2         2
                46.42          1.03        2.2712    3  -2   2         2
                47.47          3.38        2.2239    4   0   0         2
                47.75          2.72        2.2116    3   1   1         2
                47.78          2.84        2.2103    4  -1   1         2
                49.16          1.91        2.1520    0   4   0         2
                49.17          2.69        2.1517    0  -2   3         2
                49.23          2.91        2.1492   -2   2   3         2
                49.24          1.75        2.1487   -4   4   0         2
                50.20          2.02        2.1103    0  -4   1         2
                50.30          2.12        2.1061   -4   4   1         2
                51.68          2.29        2.0538   -1  -2   3         2
                51.68          3.35        2.0538   -4   0   2         2
                51.76          2.13        2.0508   -3   2   3         2
                52.34          1.19        2.0295    2  -1   3         2
                52.35          1.12        2.0293    1   1   3         2
                52.40          1.71        2.0274    3   2   0         2
                52.84          2.19        2.0118    0   4   1         2
                52.89          2.29        2.0100    4  -4   1         2
                52.93          1.65        2.0086   -2  -3   1         2
                55.00          1.15        1.9386    4   1   0         2
                56.43          2.13        1.8934    1   4   0         2
                56.49          6.02        1.8916    1   3   2         2
                56.52          5.91        1.8907    4  -3   2         2
                58.22          1.03        1.8401   -4  -1   2         2
                59.80          1.64        1.7958    2   1   3         2
                59.80          1.71        1.7957    3  -1   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
