      Melanterite
      Peterson R C
      The Canadian Mineralogist 41 (2003) 937-949
      The relatinship between Cu content and distortion in the atomic structure
      of melanterite from the Richmond mine, Iron Mountain, California
      Sample: mati-19
      Locality: Richmond mine, Iron Mountain, California
      _database_code_amcsd 0005873
      CELL PARAMETERS:  14.0800  6.4980 10.9550   90.000  105.650   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    965.136
      Density (g/cm3):      2.043
      MAX. ABS. INTENSITY / VOLUME**2:      7.452495244    
      RIR:      1.702
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.18         13.34        6.7790    2   0   0         2
                17.57          1.87        5.8598    1   1   0         4
                18.62          7.37        5.5326    0   1   1         4
                18.96          9.43        5.4360   -1   0   2         2
                19.10          9.01        5.3965   -1   1   1         4
                19.54         10.17        5.2744    0   0   2         2
                21.11        100.00        4.8864    1   1   1         4
                21.30         51.74        4.8440   -2   0   2         2
                22.84          9.46        4.5207    1   0   2         2
                25.75          7.35        4.0169    2   1   1         4
                27.46         62.85        3.7712   -3   1   1         4
                27.95         18.37        3.7064    2   0   2         2
                30.63          4.55        3.3895    4   0   0         2
                31.67          3.70        3.2801    3   1   1         4
                31.99         22.75        3.2490    0   2   0         2
                32.66         13.06        3.1833   -1   1   3         4
                33.51          8.98        3.1055   -2   1   3         4
                33.51          2.99        3.1051    0   2   1         4
                33.66          1.02        3.0916   -4   1   1         4
                33.79          1.96        3.0804   -1   2   1         4
                34.14          4.79        3.0494    3   0   2         2
                34.66          8.19        3.0052    4   1   0         4
                35.58          5.50        2.9299   -4   1   2         4
                35.58          1.54        2.9299    2   2   0         4
                36.06          1.19        2.8919   -3   1   3         4
                37.44          6.65        2.7888   -1   2   2         4
                37.84          5.23        2.7605    3   1   2         4
                38.11          1.32        2.7418    2   2   1         4
                38.28          7.57        2.7304   -1   0   4         2
                38.29          2.43        2.7295   -5   0   2         2
                38.37         15.22        2.7237    4   1   1         4
                39.67          7.51        2.6383    1   2   2         4
                39.67          5.76        2.6380    3   2   0         4
                39.68          3.49        2.6372    0   0   4         2
                40.05          7.66        2.6141   -4   1   3         4
                40.21          3.44        2.6040   -3   0   4         2
                40.42          1.41        2.5910    2   1   3         4
                41.01          1.80        2.5552    4   0   2         2
                41.55          1.90        2.5237   -3   2   2         4
                41.67          1.44        2.5165   -5   1   2         4
                41.92          2.19        2.5025    5   1   0         4
                42.51          3.86        2.4693    3   2   1         4
                42.55          6.29        2.4670    1   0   4         2
                42.99          1.40        2.4432    2   2   2         4
                43.38          2.83        2.4220   -4   0   4         2
                43.47          3.93        2.4171   -3   1   4         4
                44.06          4.52        2.3863    0   2   3         4
                44.07          1.19        2.3859   -4   2   1         4
                44.87          1.78        2.3455    4   2   0         4
                45.16          1.16        2.3314   -5   1   3         4
                45.49          4.02        2.3154   -6   0   2         2
                45.62          4.26        2.3092    5   1   1         4
                45.62          3.25        2.3091   -4   2   2         4
                46.01          1.34        2.2904   -3   2   3         4
                46.66          1.43        2.2604    2   0   4         2
                46.67          1.41        2.2597    6   0   0         2
                47.74          1.26        2.2122   -5   0   4         2
                48.46          3.67        2.1811   -6   1   2         4
                50.11          2.05        2.1138   -1   3   1         4
                51.01          3.69        2.0791    1   3   1         4
                51.43          4.00        2.0632   -1   1   5         4
                51.85          1.02        2.0476    0   2   4         4
                52.10          2.45        2.0382   -3   1   5         4
                52.83          3.96        2.0121   -1   3   2         4
                52.93          4.66        2.0085    4   2   2         4
                52.99          2.98        2.0067    0   1   5         4
                53.07          2.74        2.0036   -6   0   4         2
                53.31          1.27        1.9954    6   1   1         4
                53.83          1.07        1.9773   -2   3   2         4
                54.29         13.70        1.9620   -3   3   1         4
                54.90          2.42        1.9418   -4   2   4         4
                55.73          5.25        1.9151    1   1   5         4
                55.75          2.59        1.9145   -7   1   1         4
                56.22          1.19        1.8998    6   0   2         2
                56.68          4.10        1.8856   -6   2   2         4
                56.81          5.04        1.8817    3   3   1         4
                57.44          1.49        1.8629   -1   3   3         4
                57.64          3.10        1.8568   -5   1   5         4
                57.69          6.09        1.8555    2   2   4         4
                57.70          2.82        1.8551    6   2   0         4
                57.77          1.77        1.8532    4   0   4         2
                57.85          3.72        1.8509   -7   1   3         4
                58.41          3.07        1.8345    5   1   3         4
                59.69          1.90        1.7988   -3   3   3         4
                59.87          1.38        1.7938    1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
