      Osumilite
      Armbruster T, Oberhansli R
      American Mineralogist 73 (1988) 585-594
      Crystal chemistry of double-ring silicates: Structural, chemical, and optical
      variation in osumilites
      Sample: Oregon
      _database_code_amcsd 0001156
      CELL PARAMETERS:  10.1370 10.1370 14.3080   90.000   90.000  120.000
      SPACE GROUP: P6/mcc    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1273.293
      Density (g/cm3):      2.631
      MAX. ABS. INTENSITY / VOLUME**2:      6.978355460    
      RIR:      1.238
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.70          8.28        8.7789    1   0   0         6
                14.38         45.94        7.1540    0   0   2         2
                18.58         29.80        5.5458    1   0   2        12
                20.34         46.39        5.0685    1   1   0         6
                23.53         16.97        4.3894    2   0   0         6
                25.00         49.85        4.1357    1   1   2        12
                27.69         32.51        3.7413    2   0   2        12
                28.98         19.58        3.5770    0   0   4         2
                31.30          1.78        3.3181    2   1   0        12
                31.36         21.14        3.3126    1   0   4        12
                32.15        100.00        3.2323    2   1   1        24
                34.60         14.35        3.0101    2   1   2        24
                35.62          5.69        2.9263    3   0   0         6
                35.67         56.14        2.9225    1   1   4        12
                37.67         41.13        2.7729    2   0   4        12
                38.37          9.67        2.7238    2   1   3        24
                41.37         16.62        2.5343    2   2   0         6
                43.14          4.79        2.4348    3   1   0        12
                43.18          1.13        2.4326    2   1   4        24
                43.79          4.54        2.4003    3   1   1        24
                44.01          8.30        2.3888    2   2   2        12
                48.76          7.73        2.1686    3   1   3        24
                50.51          2.25        2.0982    4   0   2        12
                51.30          1.79        2.0679    2   2   4        12
                52.78          1.51        2.0140    3   2   0        12
                52.81         14.39        2.0128    3   1   4        24
                55.07          1.03        1.9364    2   1   6        24
                55.71          1.91        1.9157    4   1   0        12
                56.25          3.22        1.8988    4   1   1        24
                57.73         17.57        1.8544    3   1   5        24
                57.86          1.75        1.8505    4   1   2        24
                57.92          5.44        1.8486    3   0   6        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
