      Kenotobermorite
      Merlino S, Bonaccorsi E, Armbruster T
      European Journal of Mineralogy 13 (2001) 577-590
      The real structure of tobermorite 11A: normal and anomalous forms,
      OD character and polytypic modifications
      Note: MDO2 - synchrotron radiation source, polytype kenotobermorite-2M
      Locality: Bascenov, Urals, Russia
      _database_code_amcsd 0006887
      CELL PARAMETERS:   6.7320  7.3690 22.6800   90.000   90.000  123.180
      SPACE GROUP: Bm        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    941.668
      Density (g/cm3):      2.545
      MAX. ABS. INTENSITY / VOLUME**2:      7.825120210    
      RIR:      1.435
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.05        100.00       11.3400    0   0   2         2
                16.69          2.06        6.1675    0   1   0         1
                17.30          4.92        5.9512    1  -1   1         2
                18.17          2.01        5.6700    0   0   4         2
                18.84         18.25        5.4682    1   0   1         2
                19.02          6.45        5.4180    0   1   2         2
                21.59          3.64        4.7788    1  -1   3         2
                27.40          1.86        3.7800    0   0   6         2
                28.36          4.25        3.6541    1  -1   5         2
                28.50          4.61        3.6368   -1   2   1         2
                29.35         20.99        3.5333    1   0   5         2
                31.03          3.28        3.3465   -2   1   0         1
                31.36          5.04        3.3121   -1   2   3         2
                31.37          4.37        3.3108    1   1   1         2
                32.25          9.96        3.2229    0   1   6         2
                32.39          3.44        3.2097    2  -1   2         2
                33.75         25.09        3.0838    0   2   0         1
                33.75         26.18        3.0836   -2   2   0         1
                34.02          3.83        3.0602    1   1   3         2
                35.01         27.67        2.9757    0   2   2         2
                35.02         27.45        2.9756    2  -2   2         2
                36.19          1.66        2.8820    2  -1   4         2
                36.37          6.51        2.8683    1  -1   7         2
                36.48          2.31        2.8599   -1   2   5         2
                36.81          8.88        2.8350    0   0   8         2
                37.05         14.65        2.8172    2   0   0         1
                37.17         25.84        2.8087    1   0   7         2
                38.22          6.94        2.7341    2   0   2         2
                38.59          1.52        2.7090    0   2   4         2
                38.59          1.53        2.7089    2  -2   4         2
                38.83          1.20        2.6930    1   1   5         2
                40.67          1.82        2.5759    0   1   8         2
                41.56         10.99        2.5229    2   0   4         2
                41.86          2.48        2.5056    2  -1   6         2
                43.17          8.35        2.4331   -1   2   7         2
                45.23          1.74        2.3278    1   1   7         2
                45.80          8.98        2.3004    1   0   9         2
                46.49          9.13        2.2680    0   0  10         2
                49.31          5.06        2.1460    1   2   3         2
                49.31          4.67        2.1459    3  -2   3         2
                49.74          1.13        2.1286    0   1  10         2
                50.80          3.08        2.0871    0   2   8         2
                50.80          3.01        2.0870    2  -2   8         2
                50.98          4.91        2.0800   -1   2   9         2
                51.85          1.13        2.0474    3  -3   1         2
                52.98          6.64        2.0070    1   2   5         2
                52.98          6.80        2.0069    3  -2   5         2
                57.12          1.07        1.8724    3  -3   5         2
                58.17          7.15        1.8414    1   2   7         2
                58.17          7.21        1.8414    3  -2   7         2
                58.67          2.61        1.8271    0   2  10         2
                58.67          2.66        1.8270    2  -2  10         2
                59.42          1.96        1.8060    0   3   6         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
