      Sanidine
      Marsii I M, Organova N I, Rozhdestvenskaya I V
      Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 2 (1993) 85-89
      Verification of the crystalline structure for sanidines
      Locality: Mongolia
      _database_code_amcsd 0020569
      CELL PARAMETERS:   8.3600 12.9970  7.1620   90.000  116.170   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    698.414
      Density (g/cm3):      2.561
      MAX. ABS. INTENSITY / VOLUME**2:      7.751746795    
      RIR:      1.413
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.83          5.71        6.4985    0   2   0         2
                15.84          3.92        6.4980    1   1   0         4
                16.01          3.33        6.4278    0   0   1         2
                17.72          4.66        5.8127   -1   1   1         4
                25.05         39.44        4.1282   -2   0   1         2
                26.63         18.29        3.8873    1   1   1         4
                27.61         39.14        3.7518    1   3   0         4
                28.76          4.97        3.6048   -1   3   1         4
                29.77          2.30        3.4846   -2   2   1         4
                30.06         19.38        3.4520   -1   1   2         4
                31.98         34.90        3.2494   -2   0   2         2
                31.98         22.92        3.2492    0   4   0         2
                31.99         42.18        3.2490    2   2   0         4
                32.34         43.44        3.2139    0   0   2         2
                35.11         25.10        2.9678    1   3   1         4
                35.88          4.71        2.9063   -2   2   2         4
                35.96          9.52        2.8998    0   4   1         4
                36.21          5.70        2.8808    0   2   2         4
                37.85          9.66        2.7600   -1   3   2         4
                40.97          4.67        2.5577   -3   1   2         4
                41.05         16.78        2.5532   -2   4   1         4
                41.34          1.68        2.5358    2   2   1         4
                41.56          2.62        2.5232    1   1   2         4
                42.75          3.30        2.4561    2   4   0         4
                42.75          3.26        2.4559    3   1   0         4
                43.54          4.60        2.4135   -1   5   1         4
                44.96          6.13        2.3409   -3   3   1         4
                45.50          1.81        2.3147   -1   1   3         4
                48.22          2.45        2.1913    1   5   1         4
                48.82          9.07        2.1662    0   6   0         2
                50.44          4.96        2.1009    2   4   1         4
                51.40          1.59        2.0641   -4   0   2         2
                51.47          1.19        2.0617   -4   0   1         2
                51.71          2.04        2.0527    0   6   1         4
                54.13          5.38        1.9673   -4   2   2         4
                54.84          4.49        1.9437    2   2   2         4
                56.24          1.20        1.8993   -3   5   1         4
                56.83          3.94        1.8812   -4   0   3         2
                57.00          2.44        1.8759    2   6   0         4
                57.01          4.59        1.8758    4   0   0         2
                58.33          3.88        1.8369    1   1   3         4
                59.56          2.17        1.8024   -2   6   2         4
                59.56          1.46        1.8022    4   2   0         4
                59.78          3.95        1.7963    0   6   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
