      Switzerite
      Zanazzi P F, Leavens P B, White J S
      American Mineralogist 71 (1986) 1224-1228
      Crystal structure of switzerite, Mn3(PO4)2.7H2O and its relationship to
      metaswitzerite, Mn3(PO4)2.4H2O
      _database_code_amcsd 0001047
      CELL PARAMETERS:   8.5280 13.1660 11.8120   90.000  110.050   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1245.868
      Density (g/cm3):      2.488
      MAX. ABS. INTENSITY / VOLUME**2:      21.13717010    
      RIR:      3.966
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.25        100.00       11.0961    0   0   1         2
                12.11         35.49        8.4847    0   1   1         4
                15.03         10.79        6.8438    1   1   0         4
                15.18          2.05        6.7793   -1   1   1         4
                18.57          2.97        5.5481    0   0   2         2
                20.21          8.75        5.1024   -1   1   2         4
                20.27          2.63        5.0861    1   2   0         4
                20.38          5.71        5.0595   -1   2   1         4
                25.50          1.14        4.0559   -2   1   1         4
                25.83          2.51        4.0056    2   0   0         2
                26.98          1.00        3.8374   -1   3   1         4
                28.01          1.41        3.6987    0   0   3         2
                29.95          5.36        3.4640    1   3   1         4
                30.15          3.42        3.4420    0   3   2         4
                30.42          4.27        3.4124    2   0   1         2
                30.54         13.51        3.3987    1   2   2         4
                30.91          3.00        3.3593   -1   2   3         4
                31.00         11.43        3.3493   -2   0   3         2
                31.45          1.10        3.3033    2   1   1         4
                31.56          2.69        3.2915    0   4   0         2
                32.02          1.50        3.2460   -2   1   3         4
                32.96          2.14        3.1556    0   4   1         4
                34.04          2.65        3.0579   -2   3   1         4
                35.22          6.70        2.9586    2   3   0         4
                35.48          4.29        2.9376   -2   3   2         4
                36.87          2.84        2.8308    0   4   2         4
                37.00          4.62        2.8209    2   0   2         2
                37.74          5.37        2.7675   -2   0   4         2
                38.39          3.07        2.7227    1   2   3         4
                38.60          1.79        2.7083   -2   1   4         4
                38.81          4.15        2.6943   -1   2   4         4
                40.19          3.09        2.6053   -2   4   1         4
                40.33          4.02        2.5968   -3   2   1         4
                40.50          2.22        2.5862   -3   2   2         4
                41.22          5.93        2.5431    2   4   0         4
                42.70          4.80        2.4589    0   4   3         4
                44.21          2.98        2.3789    0   5   2         4
                44.86          2.24        2.3459    2   0   3         2
                44.88          2.43        2.3449    0   3   4         4
                44.96          1.27        2.3409   -2   3   4         4
                47.28          1.24        2.2322   -3   2   4         4
                49.41          4.12        2.1419    2   4   2         4
                49.66          1.47        2.1316   -4   0   2         2
                50.00          1.32        2.1182   -2   4   4         4
                50.06          1.25        2.1156    3   3   1         4
                50.09          1.81        2.1144   -1   6   1         4
                50.22          1.12        2.1093    3   1   2         4
                51.24          2.96        2.0701   -3   1   5         4
                52.26          1.68        2.0325    3   2   2         4
                55.88          1.21        1.9104    2   4   3         4
                57.90          1.40        1.8494    0   0   6         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
