      Winchite
      Sokolova E V, Hawthorne F C, Gorbatova V, McCammon C, Schneider J
      The Canadian Mineralogist 39 (2001) 171-177
      Ferrian winchite from the Ilmen mountains, southern Urals,
      Russia and some problems with the current scheme for amphibole nomenclature
      Locality: Ilmen mountains, southern Urals, Russia
      Note: x-coordinate of T1 and all coordinates of O6
      adjusted to match reported bond lengths
      _database_code_amcsd 0005710
      CELL PARAMETERS:   9.8339 18.0357  5.2974   90.000  104.195   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    910.866
      Density (g/cm3):      2.945
      MAX. ABS. INTENSITY / VOLUME**2:      4.564574000    
      RIR:      0.724
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.39         19.24        9.0178    0   2   0         2
                12.19         74.06        8.4285    1   1   0         4
                20.28          2.07        5.0852    1   3   0         4
                21.14         25.54        4.8810   -1   1   1         4
                21.65          5.42        4.7668    2   0   0         2
                22.90         26.00        4.5089    0   4   0         2
                23.14          5.37        4.4627    0   2   1         4
                24.53          1.26        4.2143    2   2   0         4
                25.76          2.26        4.0158    1   1   1         4
                26.71         29.94        3.8759   -1   3   1         4
                28.22          1.69        3.6714   -2   2   1         4
                30.55         46.94        3.3981    1   3   1         4
                30.77          2.15        3.3737    1   5   0         4
                31.72         34.69        3.2757    2   4   0         4
                33.24         71.80        3.1297    3   1   0         4
                35.22         33.55        2.9584    2   2   1         4
                35.46          6.47        2.9392   -1   5   1         4
                37.16          9.91        2.8095    3   3   0         4
                38.34         20.66        2.7262   -3   3   1         4
                38.52        100.00        2.7137    1   5   1         4
                40.37         27.86        2.5942    0   6   1         4
                40.80          7.08        2.5678    0   0   2         2
                41.35         52.61        2.5351   -2   0   2         2
                43.04          1.30        2.4405   -2   2   2         4
                43.66          1.50        2.4073   -2   6   1         4
                44.10          5.67        2.3845    3   5   0         4
                45.13         24.83        2.3329   -3   5   1         4
                45.44         11.42        2.3176   -4   2   1         4
                45.87         10.46        2.2970   -1   7   1         4
                46.40         18.01        2.2724   -3   1   2         4
                47.79          5.72        2.2098   -2   4   2         4
                48.38          5.10        2.1844    1   7   1         4
                48.76         24.88        2.1686    2   6   1         4
                49.44          3.37        2.1406   -3   3   2         4
                49.59          1.86        2.1345   -1   5   2         4
                51.52         11.84        2.0596    2   0   2         2
                52.47         10.29        2.0251    3   5   1         4
                52.90          7.47        2.0098   -4   0   2         2
                53.14          2.68        2.0014    3   7   0         4
                54.03          1.30        1.9706   -3   7   1         4
                54.26          1.51        1.9629    1   5   2         4
                54.32          2.96        1.9611    1   9   0         4
                55.03          1.91        1.9378    4   2   1         4
                55.15          1.64        1.9337   -3   5   2         4
                56.34          6.71        1.8962    5   1   0         4
                57.04          1.78        1.8746   -4   6   1         4
                57.09          2.67        1.8734    2   4   2         4
                57.41          7.94        1.8637   -1   9   1         4
                57.99          1.94        1.8466   -1   7   2         4
                58.37          2.54        1.8357   -4   4   2         4
                59.01          3.62        1.8175    5   3   0         4
                59.51          5.49        1.8036    0  10   0         2
                59.57          2.27        1.8020    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
