      Kidwellite
      Kolitsch U
      Mineralogical Magazine 68 (2004) 147-165
      The crystal structures of kidwellite and 'laubmannite', two complex fibrous
      iron phosphates
      Locality: Clara mine, Black Forest, Germany
      _database_code_amcsd 0014570
      CELL PARAMETERS:  20.1170  5.1850 13.9780   90.000  107.070   90.000
      SPACE GROUP: P2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1393.769
      Density (g/cm3):      3.277
      MAX. ABS. INTENSITY / VOLUME**2:      4.991103886    
      RIR:      0.711
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 5.34          9.25       19.2308    1   0   0         2
                10.68        100.00        9.6154    2   0   0         2
                14.74         15.34        6.9779   -1   0   2         2
                15.97         37.21        6.4442   -2   0   2         2
                17.74          1.41        5.8049    1   0   2         2
                18.73         10.17        5.5022   -3   0   2         2
                19.88         87.77        5.1850    0   1   0         2
                21.23          9.49        4.8589    2   0   2         2
                21.34          5.44        4.8338    0   1   1         4
                21.45          6.46        4.8103   -1   1   1         4
                22.47          8.57        4.5937   -4   0   2         2
                22.57          5.89        4.5746    1   1   1         4
                22.62          2.69        4.5638    2   1   0         4
                24.84          5.74        4.1618   -1   1   2         4
                24.94         13.30        4.1458    2   1   1         4
                25.25         56.32        4.0962    0   1   2         4
                25.39          2.77        4.0730   -3   1   1         4
                25.43         33.92        4.0674    3   0   2         2
                25.60          8.28        4.0397   -2   1   2         4
                25.66          4.80        4.0313    3   1   0         4
                26.77          9.60        3.8670    1   1   2         4
                26.83         31.93        3.8588   -5   0   2         2
                26.92          9.91        3.8462    5   0   0         2
                27.44          2.52        3.7735   -3   1   2         4
                28.18         21.77        3.6764    3   1   1         4
                28.75          3.17        3.6056   -4   1   1         4
                29.25          1.66        3.5454    2   1   2         4
                29.42          1.79        3.5254    4   1   0         4
                29.73         12.44        3.4890   -2   0   4         2
                29.92         10.16        3.4674   -1   0   4         2
                29.97         55.80        3.4616   -1   1   3         4
                30.06         50.79        3.4515    4   0   2         2
                30.18          2.26        3.4384   -4   1   2         4
                30.20         19.52        3.4358   -2   1   3         4
                30.73         13.12        3.3786    0   1   3         4
                31.09          4.84        3.3406    0   0   4         2
                31.40          6.59        3.3081   -3   1   3         4
                32.07          6.40        3.2410    4   1   1         4
                32.26         40.04        3.2221   -4   0   4         2
                32.40         81.71        3.2081    1   1   3         4
                32.44          8.66        3.2051    6   0   0         2
                32.71          2.44        3.1786   -5   1   1         4
                33.13          1.52        3.1395    1   0   4         2
                33.47         38.82        3.1091   -4   1   3         4
                33.62          7.86        3.0956   -5   1   2         4
                33.69         19.12        3.0891    5   1   0         4
                34.88         12.46        2.9864    2   1   3         4
                35.00         12.99        2.9768    5   0   2         2
                36.03         12.12        2.8946   -2   1   4         4
                36.19          9.58        2.8823   -1   1   4         4
                36.27         20.10        2.8756   -5   1   3         4
                36.31          6.93        2.8731    4   1   2         4
                36.41         21.81        2.8651    5   1   1         4
                36.58          9.38        2.8523   -7   0   2         2
                36.71          4.50        2.8429   -3   1   4         4
                37.12         40.41        2.8124   -6   1   1         4
                37.18          4.24        2.8082    0   1   4         4
                38.18          4.39        2.7367   -4   1   4         4
                38.94         10.08        2.6856    1   1   4         4
                39.33          5.60        2.6597    3   0   4         2
                39.69          1.32        2.6369   -6   1   3         4
                40.17          8.45        2.6068    6   0   2         2
                40.39          1.58        2.5931   -5   1   4         4
                40.40         14.41        2.5925    0   2   0         2
                40.58          1.15        2.5816    5   1   2         4
                41.11          5.23        2.5495    6   1   1         4
                41.19          1.24        2.5450    0   2   1         4
                41.40          3.23        2.5327    2   1   4         4
                41.71          7.41        2.5147   -7   0   4         2
                41.81          6.68        2.5086   -8   0   2         2
                41.87          4.83        2.5055   -7   1   1         4
                41.91          6.99        2.5031    2   2   0         4
                41.98          4.53        2.4991   -7   1   2         4
                42.67          1.62        2.4605   -2   1   5         4
                42.95          2.96        2.4450   -3   1   5         4
                43.12         14.16        2.4362   -1   1   5         4
                43.23          4.81        2.4302   -1   2   2         4
                43.28          3.19        2.4276    7   1   0         4
                43.48         13.48        2.4169    0   2   2         4
                43.57          1.42        2.4121   -3   2   1         4
                43.60         14.92        2.4104   -7   1   3         4
                43.70          1.06        2.4052   -2   2   2         4
                43.72          1.10        2.4038    8   0   0         2
                43.73          1.70        2.4034    3   2   0         4
                43.95          1.05        2.3919   -4   1   5         4
                44.44          2.46        2.3672    1   2   2         4
                44.88          4.10        2.3452   -3   2   2         4
                45.21          1.59        2.3290    6   1   2         4
                45.53          3.69        2.3132    7   0   2         2
                45.64          1.08        2.3082   -5   1   5         4
                45.86          5.41        2.2973    5   1   3         4
                45.94          2.46        2.2938   -4   0   6         2
                46.01          1.02        2.2904   -1   0   6         2
                46.10          2.59        2.2864    7   1   1         4
                46.61          6.84        2.2626   -7   1   4         4
                46.71          1.25        2.2582   -8   1   2         4
                46.72          2.79        2.2578   -4   2   2         4
                47.10          1.37        2.2406    0   2   3         4
                47.23          1.78        2.2344   -9   0   2         2
                47.28          3.59        2.2322   -5   0   6         2
                47.92          2.76        2.2042   -8   1   3         4
                47.95          6.42        2.2032   -6   1   5         4
                48.02          5.47        2.1999    4   1   4         4
                48.47          2.34        2.1809    8   1   0         4
                48.54          1.45        2.1776    2   1   5         4
                49.05          1.48        2.1565   -4   2   3         4
                49.16          1.04        2.1519   -5   2   2         4
                49.21          6.18        2.1497    5   2   0         4
                49.26          2.06        2.1481   -6   0   6         2
                49.53          1.38        2.1368    9   0   0         2
                49.90          4.28        2.1222   -3   1   6         4
                49.92          2.59        2.1213   -2   1   6         4
                50.52          3.82        2.0977   -4   1   6         4
                50.82          6.73        2.0863   -7   1   5         4
                50.96         11.87        2.0809   -2   2   4         4
                51.08          4.21        2.0763   -1   2   4         4
                51.17          4.14        2.0729    4   2   2         4
                51.33         21.30        2.0667    8   1   1         4
                51.47          3.66        2.0615   -3   2   4         4
                51.53          1.98        2.0593    3   1   5         4
                51.81          3.36        2.0491   -7   0   6         2
                51.83          5.39        2.0481    0   2   4         4
                52.15          7.17        2.0365   -6   2   2         4
                52.59          2.76        2.0205   -9   1   3         4
                52.61          5.34        2.0199   -4   2   4         4
                52.73          8.46        2.0157    6   2   0         4
                53.20          8.41        1.9990    1   2   4         4
                53.89          1.33        1.9756    9   1   0         4
                54.35          8.86        1.9600   -5   2   4         4
                54.50          7.91        1.9550    5   2   2         4
                54.88          2.53        1.9425   -8   0   6         2
                55.01          4.74        1.9383    4   1   5         4
                55.16          6.43        1.9335    2   2   4         4
                55.28          1.84        1.9294  -10   0   4         2
                55.35          2.52        1.9273    8   1   2         4
                55.48          1.19        1.9231   10   0   0         2
                55.63         17.39        1.9185   -7   2   2         4
                56.03          2.91        1.9057   -7   1   6         4
