      Carpholite
      Basso R, Cabella R, Lucchetti G, Martinelli A, Palenzona A
      European Journal of Mineralogy 17 (2005) 501-507
      Vanadiocarpholite, Mn2+V3+Al(Si2O6)(OH)4, a new mineral
      from the Molinello mine, northern Apennines, Italy
      Note: sample VrC
      Locality: Molinello mine, northern Apennines, Italy
      _database_code_amcsd 0007105
      CELL PARAMETERS:  13.8400 20.4520  5.1430   90.000   90.000   90.000
      SPACE GROUP: Ccca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1455.755
      Density (g/cm3):      3.076
      MAX. ABS. INTENSITY / VOLUME**2:      9.154376538    
      RIR:      1.389
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.04          1.53       10.2260    0   2   0         2
                17.97        100.00        5.7311    2   2   0         4
                20.17         29.17        5.1130    0   4   0         2
                22.00         39.15        4.6923    1   1   1         8
                26.29          4.43        3.9362    1   3   1         8
                27.05         17.05        3.8277    2   2   1         8
                29.99         16.35        3.4600    4   0   0         2
                30.45          8.77        3.4087    0   6   0         2
                30.65          2.68        3.3867    3   1   1         8
                31.70          6.21        3.2775    4   2   0         4
                33.36          8.35        3.1190    1   5   1         8
                33.94         34.95        3.0670    3   3   1         8
                34.04         13.26        3.0578    2   6   0         4
                36.41          9.96        2.8655    4   4   0         4
                37.79         21.50        2.7639    4   2   1         8
                39.80         53.57        2.6301    3   5   1         8
                39.82         25.02        2.6283    2   6   1         8
                40.74          2.42        2.5715    0   0   2         2
                40.99          5.65        2.5565    0   8   0         2
                41.80          9.37        2.5091    1   1   2         8
                41.91          2.77        2.5032    4   4   1         8
                41.99          3.00        2.4987    1   7   1         8
                43.26          1.61        2.4282    4   6   0         4
                43.41          1.48        2.4203    5   1   1         8
                43.60          4.26        2.4105    2   0   2         4
                44.37         11.10        2.3705    1   3   2         8
                44.86          1.04        2.3462    2   2   2         8
                46.88          1.50        2.2501    6   2   0         4
                47.27          8.87        2.2327    3   1   2         8
                47.44          4.97        2.2253    3   7   1         8
                48.12          2.15        2.1958    4   6   1         8
                48.48         12.38        2.1803    2   4   2         8
                48.64          7.52        2.1734    2   8   1         8
                51.41          9.33        2.0639    4   0   2         4
                51.47          8.41        2.0615    6   2   1         8
                51.62          3.04        2.0561    4   8   0         4
                51.63          2.28        2.0555    1   9   1         8
                51.70          2.64        2.0529    0   6   2         4
                51.91          1.45        2.0452    0  10   0         2
                52.52          2.86        2.0231    4   2   2         8
                54.11          3.69        1.9681    2   6   2         8
                54.31          1.61        1.9613    2  10   0         4
                54.77          3.02        1.9462    6   4   1         8
                55.77          3.14        1.9139    4   4   2         8
                57.14         19.92        1.8716    5   7   1         8
                58.29          2.37        1.8380    7   1   1         8
                59.17          3.12        1.8130    0   8   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
