      Calcioferrite
      Lafuente B, Downs R T, Yang H and Jenkins R A
      Acta Crystallographica E70 (2014) 116-117
      Calcioferrite with composition (Ca3.94Sr0.06)Mg1.01(Fe2.93Al1.07)(PO4)6(OH)4*12H2O
      Locality: Moculta quarry, Angaston, Australia
      _database_code_amcsd 0020012
      CELL PARAMETERS:  10.1936 24.1959  6.3218   90.000   91.161   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1558.910
      Density (g/cm3):      2.647
      MAX. ABS. INTENSITY / VOLUME**2:      6.188081323    
      RIR:      1.091
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.49        100.00       12.0979    0   2   0         2
                10.94         34.55        9.3923    1   1   0         4
                16.27         23.47        6.3245    1   3   0         4
                17.02          3.09        6.0490    0   4   0         2
                18.39         24.03        5.6020    0   2   1         4
                19.49         17.16        5.2897   -1   1   1         4
                19.83         96.27        5.1990    1   1   1         4
                20.23          1.78        5.0958    2   0   0         2
                23.25          4.06        4.4428    1   3   1         4
                23.63          2.28        4.3714    1   5   0         4
                23.64         12.96        4.3701    0   4   1         4
                27.72          3.12        3.7363    2   2   1         4
                28.71          2.34        3.6100   -1   5   1         4
                28.95          5.65        3.5808    1   5   1         4
                30.53          7.96        3.3996    0   6   1         4
                30.86         10.56        3.3642    3   1   0         4
                31.09          7.84        3.3405   -2   4   1         4
                31.53          3.50        3.2946    2   4   1         4
                31.74          5.29        3.2734    1   7   0         4
                32.89         39.22        3.1622    2   6   0         4
                32.91          1.92        3.1603    0   0   2         2
                33.23         12.03        3.1308    3   3   0         4
                34.05          1.30        3.0577    0   2   2         4
                34.57         10.83        3.0123   -1   1   2         4
                34.78         33.26        2.9947   -3   1   1         4
                34.98          1.04        2.9785    1   1   2         4
                35.39          1.57        2.9453    3   1   1         4
                35.77         38.24        2.9145   -1   7   1         4
                35.97         26.41        2.8990    1   7   1         4
                36.73          8.12        2.8413   -1   3   2         4
                36.93          2.64        2.8265   -3   3   1         4
                37.10          1.46        2.8139    2   6   1         4
                37.56          2.21        2.7804    3   5   0         4
                38.31          2.24        2.7282    0   8   1         4
                38.57         12.38        2.7104   -2   0   2         2
                39.30         50.60        2.6617    2   0   2         2
                39.56         17.41        2.6448   -2   2   2         4
                40.26         24.32        2.6009    2   8   0         4
                40.92          3.44        2.5608   -3   5   1         4
                41.09          2.88        2.5506    1   5   2         4
                41.14          4.00        2.5479    4   0   0         2
                42.08          4.32        2.4932    4   2   0         4
                42.18          1.03        2.4874    0   6   2         4
                42.43          2.45        2.4735   -2   4   2         4
                43.43          1.22        2.4196    0  10   0         2
                43.53          5.16        2.4140   -2   8   1         4
                43.64          1.45        2.4085   -1   9   1         4
                43.80          3.48        2.3998    1   9   1         4
                43.87          3.47        2.3965    2   8   1         4
                44.82          7.24        2.3481    4   4   0         4
                46.21          1.82        2.2810   -1   7   2         4
                46.22          1.92        2.2806    3   1   2         4
                46.53          5.28        2.2662    1   7   2         4
                46.85          2.66        2.2515    3   7   1         4
                46.90          1.36        2.2495   -2   6   2         4
                46.99          1.98        2.2452   -3   3   2         4
                47.68          5.14        2.2146   -4   4   1         4
                47.93          2.18        2.2037    3   3   2         4
                48.30          5.67        2.1878    4   4   1         4
                48.35          2.13        2.1857    2  10   0         4
                48.37          6.84        2.1851    0   8   2         4
                49.21          1.35        2.1501    1  11   0         4
                50.25          9.99        2.1082    3   9   0         4
                51.51          3.43        2.0602    2  10   1         4
                52.25          2.08        2.0329    1  11   1         4
                52.71          4.93        2.0163    0  12   0         2
                52.96          4.17        2.0074   -3   9   1         4
                53.40          1.91        1.9923    3   9   1         4
                53.43          2.28        1.9913    1   3   3         4
                53.48          5.91        1.9896    0   4   3         4
                53.86          2.10        1.9765   -4   2   2         4
                54.69          2.04        1.9486    4   8   0         4
                54.99          2.76        1.9388    4   2   2         4
                55.07          2.65        1.9364   -3   7   2         4
                55.09          3.00        1.9358   -2   2   3         4
                55.50          2.98        1.9224    5   1   1         4
                55.55          1.31        1.9209    0  12   1         4
                56.07          2.77        1.9044   -1   5   3         4
                56.49          2.84        1.8915    1   5   3         4
                57.19          4.27        1.8703   -4   8   1         4
                57.35          2.70        1.8655   -2   4   3         4
                57.74          6.15        1.8540    4   8   1         4
                58.00          1.83        1.8464    3  11   0         4
                58.17          1.04        1.8414    2   4   3         4
                59.57          1.56        1.8019   -3   1   3         4
                59.85          9.69        1.7942   -4   6   2         4
                59.95          2.54        1.7915    5   5   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
