      Pavlovskyite
      Galuskin E V, Gfeller F, Savelyeva V B, Armbruster T, Lazic B, Galuskina I O,
      Tobbens D M, Zadov A E, Dzierzanowski P, Pertsev N N, Gazeev V M
      American Mineralogist 97 (2012) 503-512
      Pavlovskyite Ca8(SiO4)2(Si3O10): a new mineral of altered silicate-carbonate
      xenoliths from the two Russian type localities, Birkhin massif,
      Baikal Lake area and Upper Chegem caldera, North Caucasus
      Locality: Birkhin massif, Baikal Lake area, North Caucasus, Russia
      _database_code_amcsd 0018883
      CELL PARAMETERS:   5.0851 11.4165 28.6408   90.000   90.000   90.000
      SPACE GROUP: Pbcn      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1662.714
      Density (g/cm3):      2.992
      MAX. ABS. INTENSITY / VOLUME**2:      7.400505610    
      RIR:      1.155
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.17          2.09       14.3204    0   0   2         2
                18.04          2.98        5.7083    0   2   0         2
                18.40          1.15        5.5981    0   2   1         4
                19.44          5.11        5.3025    0   2   2         4
                21.06         13.15        4.8993    0   2   3         4
                22.52          3.33        4.5852    1   1   1         8
                23.14          1.44        4.4634    0   2   4         4
                23.38          1.63        4.4185    1   1   2         8
                24.94          9.28        4.1459    1   0   4         4
                25.58         13.22        4.0434    0   2   5         4
                26.56          2.34        3.8969    1   1   4         8
                27.52          8.65        3.7640    1   2   1         8
                28.73         40.06        3.6079    1   1   5         8
                28.96          5.70        3.5801    0   0   8         2
                29.81          1.19        3.4803    1   0   6         4
                30.95          2.99        3.3545    1   2   4         8
                31.20          3.89        3.3291    1   1   6         8
                33.90          4.66        3.0703    1   1   7         8
                34.17         67.66        3.0468    1   3   0         4
                34.33         10.00        3.0329    0   2   8         4
                34.37          1.54        3.0297    1   3   1         8
                34.96          2.32        2.9801    1   3   2         8
                35.93          4.30        2.9026    1   3   3         8
                36.42          6.22        2.8641    0   0  10         2
                36.56          3.85        2.8541    0   4   0         2
                36.74          2.05        2.8401    0   4   1         4
                36.80        100.00        2.8356    1   1   8         8
                37.24          1.46        2.8035    1   3   4         8
                38.22          7.43        2.7345    0   4   3         4
                38.87         69.86        2.6899    1   3   5         8
                40.94          1.42        2.5599    0   2  10         4
                41.02          6.05        2.5546    0   4   5         4
                41.23          9.22        2.5426    2   0   0         2
                42.32         10.39        2.4795    1   4   1         8
                42.45          4.33        2.4725    2   1   1         8
                42.98          3.43        2.4437    1   3   7         8
                43.06         17.76        2.4390    1   2   9         8
                43.08          4.45        2.4379    1   1  10         8
                43.64          1.56        2.4084    1   4   3         8
                44.05          1.36        2.3867    0   0  12         2
                44.76          1.32        2.3509    1   4   4         8
                44.88         12.12        2.3449    2   1   4         8
                45.39          6.23        2.3203    1   3   8         8
                47.29          4.96        2.2317    0   4   8         4
                49.15          2.27        2.1524    2   2   5         8
                49.79          1.00        2.1264    1   4   7         8
                50.90          2.43        2.0830    1   5   0         4
                52.19          2.68        2.0351    1   5   3         8
                52.56          1.07        2.0217    0   4  10         4
                52.59          2.33        2.0207    1   2  12         8
                53.45          6.09        1.9906    1   1  13         8
                53.77          1.51        1.9794    1   3  11         8
                54.42          1.31        1.9575    1   5   5         8
                54.70         36.76        1.9485    2   2   8         8
                56.17          4.93        1.9014    2   0  10         4
                56.26          1.12        1.8986    0   6   1         4
                56.26         17.41        1.8985    2   4   0         4
                56.40          1.43        1.8943    2   4   1         8
                57.33          1.46        1.8660    0   6   3         4
                57.47          6.53        1.8620    2   4   3         8
                59.43         12.89        1.8057    0   6   5         4
                59.50          7.75        1.8040    2   2  10         8
                59.57          4.44        1.8021    2   4   5         8
                59.63         10.36        1.8004    1   5   8         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
