      Ferroalluaudite
      Corbin D R, Whitney J F, Fultz W C, Stucky G D, Eddy M M, Cheetham A K
      Inorganic Chemistry 25 (1986) 2279-2280
      Synthesis of open-framework transition-metal phosphates using organometallic
      precursors in acidic media. Preparation and structural characterization of
      Fe5P4O20H10 and NaFe3P3O12
      Note: structure from ICSD
      _database_code_amcsd 0012695
      CELL PARAMETERS:  11.9980 12.3280  6.5000   90.000  114.185   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    877.037
      Density (g/cm3):      3.600
      MAX. ABS. INTENSITY / VOLUME**2:      7.930144015    
      RIR:      1.028
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.56          8.47        8.1847    1   1   0         4
                16.70        100.00        6.1640    0   2   0         2
                18.83         34.28        5.4725    2   0   0         2
                24.18          5.32        4.2733    0   2   1         4
                24.46         17.93        4.2259    1   1   1         4
                25.27          9.04        4.0924    2   2   0         4
                25.95          1.90        3.9872   -2   2   1         4
                26.91         16.27        3.8471    1   3   0         4
                29.65         35.20        3.4983    3   1   0         4
                32.32          4.21        3.2165   -2   0   2         2
                33.47         86.73        3.1092   -1   1   2         4
                33.77         10.76        3.0820    0   4   0         2
                34.32         30.44        3.0340    1   3   1         4
                35.15         21.67        2.9647    0   0   2         2
                36.09         16.46        2.8900   -3   1   2         4
                36.59          2.32        2.8516   -2   2   2         4
                36.89          5.05        2.8294   -3   3   1         4
                38.19         21.99        2.7362    4   0   0         2
                38.21         11.95        2.7347    0   4   1         4
                38.31         68.13        2.7282    3   3   0         4
                38.94         71.82        2.6854    2   4   0         4
                39.15          2.18        2.6718    0   2   2         4
                39.41          8.49        2.6550   -2   4   1         4
                40.05         34.96        2.6142   -4   0   2         2
                40.29          3.04        2.5991    3   1   1         4
                41.12         15.55        2.5487    1   1   2         4
                41.42         42.20        2.5312   -1   3   2         4
                41.95         27.74        2.5009    4   2   0         4
                43.67          4.80        2.4067   -4   2   2         4
                45.76          3.77        2.3023   -1   5   1         4
                46.23          2.93        2.2800    2   4   1         4
                46.90          6.16        2.2492    2   0   2         2
                47.28          1.74        2.2323    3   3   1         4
                48.91          1.50        2.1621    1   5   1         4
                49.08         18.03        2.1553    5   1   0         4
                49.26          3.25        2.1478   -4   4   1         4
                50.14         28.40        2.1126   -3   1   3         4
                51.20          1.39        2.0715   -1   1   3         4
                51.66          4.37        2.0547    0   6   0         2
                51.88          1.92        2.0462    4   2   1         4
                51.98         18.25        2.0428    3   5   0         4
                53.80         15.54        1.9786   -5   3   2         4
                54.63          2.85        1.9507   -6   0   2         2
                54.91          3.15        1.9414    0   6   1         4
                55.20          5.19        1.9320    5   3   0         4
                55.47          9.28        1.9236    2   6   0         4
                55.82          2.98        1.9123   -2   6   1         4
                56.18          6.36        1.9011   -3   3   3         4
                56.29          6.38        1.8978   -3   5   2         4
                57.17          1.35        1.8710   -1   3   3         4
                58.78          4.63        1.8242    6   0   0         2
                59.36          9.45        1.8079    3   5   1         4
                59.45          8.67        1.8053    5   1   1         4
                59.66          1.30        1.7996    1   1   3         4
                59.99          3.57        1.7907    1   5   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
