      Cuspidine
      Fleet M E, Pan Y
      The Canadian Mineralogist 33 (1995) 879-884
      The structure of NaCa2LuSi2O7F2, a synthetic phase of the cuspidine group
      _database_code_amcsd 0005460
      CELL PARAMETERS:  11.0240 10.3030  7.3910   90.000  109.400   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    791.809
      Density (g/cm3):      4.062
      MAX. ABS. INTENSITY / VOLUME**2:      25.80842782    
      RIR:      2.966
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.05         10.49        7.3187    1   1   0         4
                14.75         22.25        6.9714    0   0   1         2
                19.83         32.86        5.1990    2   0   0         2
                20.43          5.25        5.0480   -2   0   1         2
                22.24          6.34        4.6416    2   1   0         4
                22.36         42.79        4.6161    1   2   0         4
                22.72          2.79        4.5450    1   1   1         4
                22.78          5.61        4.5331   -2   1   1         4
                24.96          4.20        4.1431    0   2   1         4
                24.97         25.82        4.1401   -1   2   1         4
                28.32          4.74        3.6594    2   2   0         4
                28.55          3.84        3.6297    2   0   1         2
                28.70          7.64        3.6115    1   2   1         4
                28.75          2.01        3.6055   -2   2   1         4
                29.76         11.11        3.4857    0   0   2         2
                29.82          8.37        3.4785   -2   0   2         2
                30.31          9.12        3.4235    2   1   1         4
                30.39          6.16        3.4151   -3   1   1         4
                31.46          4.39        3.3018    0   1   2         4
                31.52          5.19        3.2958   -2   1   2         4
                31.62         44.31        3.2851    3   1   0         4
                31.86          3.89        3.2611    1   3   0         4
                34.69        100.00        3.0028   -1   2   2         4
                35.18          2.11        2.9617   -3   2   1         4
                36.02          3.55        2.8952    1   1   2         4
                36.13          3.85        2.8870   -3   1   2         4
                36.13          9.39        2.8869    0   2   2         4
                36.18          8.98        2.8829   -2   2   2         4
                36.27         37.02        2.8757    3   2   0         4
                36.41         23.15        2.8656    2   3   0         4
                36.75          1.52        2.8395   -2   3   1         4
                37.94          1.00        2.7534   -4   0   1         2
                39.24          2.51        2.6657    3   1   1         4
                39.33          2.15        2.6601   -4   1   1         4
                40.22          6.56        2.6032    1   2   2         4
                40.28          1.05        2.5995    4   0   0         2
                40.32          6.62        2.5973   -3   2   2         4
                40.67          5.81        2.5758    0   4   0         2
                41.40          5.40        2.5322    2   0   2         2
                41.54          5.50        2.5240   -4   0   2         2
                41.60          1.58        2.5205    4   1   0         4
                41.96         11.54        2.5002    1   4   0         4
                42.06          2.98        2.4947    2   3   1         4
                42.70          8.02        2.4590    2   1   2         4
                42.83          7.93        2.4515   -4   1   2         4
                42.94          1.43        2.4456   -2   0   3         2
                43.05          4.46        2.4396    3   3   0         4
                43.49          2.22        2.4161    0   4   1         4
                45.31          1.01        2.3238    0   0   3         2
                45.38          1.43        2.3208    4   2   0         4
                45.64          3.62        2.3080    2   4   0         4
                46.53          5.25        2.2665    1   3   2         4
                46.61          4.81        2.2626   -3   3   2         4
                47.77          2.71        2.2107   -1   2   3         4
                49.09          2.39        2.1547   -5   1   1         4
                49.25          2.48        2.1482   -4   3   1         4
                50.13          3.63        2.1131   -1   4   2         4
                50.84          4.82        2.0854    3   1   2         4
                51.00          5.51        2.0793   -5   1   2         4
                51.01          1.98        2.0791    1   1   3         4
                51.17          9.89        2.0727    4   3   0         4
                51.20          6.08        2.0715    0   4   2         4
                51.24          6.57        2.0700   -2   4   2         4
                52.10         14.80        2.0385    5   1   0         4
                52.11         14.07        2.0381    2   3   2         4
                52.22         13.61        2.0338   -4   3   2         4
                54.38          4.92        1.9589    1   4   2         4
                54.46          4.91        1.9563   -3   4   2         4
                55.94          1.12        1.9087    1   5   1         4
                57.46          1.26        1.8622   -5   1   3         4
                57.64          2.21        1.8569    4   3   1         4
                59.44          8.55        1.8057    2   4   2         4
                59.47          1.59        1.8047    5   1   1         4
                59.54          8.62        1.8028   -4   4   2         4
                59.57          1.74        1.8019   -4   3   3         4
                59.98          1.12        1.7908   -3  -5   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
