      Chesnokovite
      Pekova I V, Chukanov N V, Zadov A E, Zubkova N V, Pushcharovsky D Yu
      Geology of Ore Deposits 49 (2007) 727-738
      Chesnokovite, Na2[SiO2(OH)2]*8H2O, the first natural sodium orthosilicate from
      the Lovozero alkaline pluton, Kola Peninsula: Description and crystal structure
      of a new mineral species
      Locality: Mt. Kedykverpakhk, Lovozero alkaline pluton, Kola Peninsula, Russia
      _database_code_amcsd 0012665
      CELL PARAMETERS:  11.7119 19.9730 11.5652   90.000   90.000   90.000
      SPACE GROUP: Ibca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2705.352
      Density (g/cm3):      1.395
      MAX. ABS. INTENSITY / VOLUME**2:      1.746307941    
      RIR:      0.584
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.29         27.93        9.9865    0   2   0         2
                16.21         23.49        6.3508    1   2   1         8
                17.81          4.14        5.7826    0   0   2         2
                20.40         36.05        5.0543    2   1   1         8
                20.55          3.69        5.0187    1   1   2         8
                20.61         50.10        5.0042    0   2   2         4
                20.65          8.00        4.9932    0   4   0         2
                24.21         11.61        4.2689    1   4   1         8
                25.13          1.23        4.1146    2   0   2         4
                25.16        100.00        4.1100    2   3   1         8
                25.28          1.62        4.0908    1   3   2         8
                27.40          1.57        3.7793    0   4   2         4
                29.91          2.08        3.4686    3   2   1         8
                30.18          2.02        3.4380    1   2   3         8
                31.20         64.01        3.3288    0   6   0         2
                32.71         24.54        3.1789    2   1   3         8
                32.86          1.62        3.1644    1   5   2         8
                33.72         18.40        3.0859    1   6   1         8
                35.06         35.07        2.9722    3   4   1         8
                35.29         16.32        2.9529    1   4   3         8
                35.60         47.47        2.9280    4   0   0         2
                35.83         18.66        2.9101    3   3   2         8
                35.97         51.52        2.8987    2   3   3         8
                36.07          3.87        2.8913    0   0   4         2
                37.16          3.64        2.8097    4   2   0         4
                37.57         49.74        2.7797    1   1   4         8
                37.61          3.19        2.7772    0   2   4         4
                39.56          3.30        2.6451    3   2   3         8
                40.08          1.07        2.6122    4   0   2         4
                40.10          2.58        2.6110    4   3   1         8
                40.40          2.20        2.5925    2   0   4         4
                40.50          3.50        2.5865    1   3   4         8
                41.71         11.03        2.5143    3   5   2         8
                41.80          1.29        2.5093    2   2   4         8
                41.84          6.64        2.5069    2   5   3         8
                41.89          1.32        2.5042    2   7   1         8
                41.97          3.99        2.4998    1   7   2         8
                42.02         27.55        2.4966    0   8   0         2
                42.42         13.44        2.4744    3   6   1         8
                43.72          8.34        2.4042    3   4   3         8
                45.52          1.45        2.3138    4   5   1         8
                45.64          3.16        2.3079    3   1   4         8
                45.98          3.27        2.2921    0   8   2         4
                47.17          4.79        2.2374    5   2   1         8
                47.72         15.39        2.2128    1   2   5         8
                48.05         28.76        2.1985    4   6   0         4
                48.16          1.36        2.1937    3   3   4         8
                49.01          5.92        2.1583    5   1   2         8
                49.45          3.37        2.1400    3   7   2         8
                49.48          2.62        2.1389    2   1   5         8
                50.03          4.40        2.1169    3   6   3         8
                50.83          6.07        2.0859    5   4   1         8
                51.35          6.51        2.0659    1   4   5         8
                51.40          2.44        2.0641    5   3   2         8
                51.44          1.72        2.0628    1   8   3         8
                51.65          1.40        2.0550    4   6   2         8
                51.98          4.05        2.0426    2   9   1         8
                52.75          5.92        2.0150    4   2   4         8
                52.94          3.98        2.0084    3   5   4         8
                53.15         22.26        2.0010    1   7   4         8
                54.60          1.75        1.9516    3   2   5         8
                55.34          1.62        1.9275    0   0   6         2
                55.71          5.16        1.9159    6   1   1         8
                55.97          1.48        1.9075    5   5   2         8
                56.15          1.36        1.9022    4   4   4         8
                56.22          1.18        1.8998    4   8   0         4
                56.45          1.23        1.8926    0   2   6         4
                56.54          2.19        1.8899    5   6   1         8
                56.55          7.22        1.8896    0   8   4         4
                57.03          3.95        1.8750    1   6   5         8
                57.91          3.59        1.8490    6   3   1         8
                57.92          5.86        1.8486    3   4   5         8
                59.19         11.25        1.8125    5   1   4         8
                59.47          6.69        1.8049    4   8   2         8
                59.58          1.20        1.8017    3   7   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
