      Ferro-ferri-nyboite
      Lussier A J, Hawthorne F C, Abdu Y A, Ball N A, Tait K T, Back M E, Steede A H,
      Taylor R, McDonald A M
      The Canadian Mineralogist 52 (2015) 1019-1026
      Ferro-ferri-nyboite, NaNa2(Fe2+3Fe3+2)Si8O22(OH)2, a new clinoamphibole from
      Mont Saint-Hilaire, Quebec, Canada: description and crystal structure
      Locality: Mont Saint-Hilaire, Quebec, Canada
      _database_code_amcsd 0020466
      CELL PARAMETERS:   9.9190 18.0885  5.3440   90.000  103.813   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    931.091
      Density (g/cm3):      3.172
      MAX. ABS. INTENSITY / VOLUME**2:      9.558599253    
      RIR:      1.407
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.36          5.56        9.0442    0   2   0         2
                12.09        100.00        8.5019    1   1   0         4
                20.17          2.43        5.1108    1   3   0         4
                22.83         14.61        4.5221    0   4   0         2
                24.31          3.17        4.2509    2   2   0         4
                25.44          7.92        4.0649    1   1   1         4
                26.56         20.78        3.8965   -1   3   1         4
                30.25         13.38        3.4306    1   3   1         4
                30.44          7.27        3.4093    0   4   1         4
                30.65          1.01        3.3867    1   5   0         4
                31.51         15.03        3.2966    2   4   0         4
                32.78          1.32        3.1726    2   0   1         2
                32.90         48.40        3.1613    3   1   0         4
                34.30          4.99        3.0354   -3   1   1         4
                34.55          4.14        3.0145   -2   4   1         4
                34.80         15.28        2.9937    2   2   1         4
                36.83          4.03        2.8340    3   3   0         4
                38.11          5.17        2.7422   -3   3   1         4
                38.24         63.02        2.7331    1   5   1         4
                39.61          2.19        2.6420   -1   1   2         4
                40.17         22.81        2.6068    0   6   1         4
                40.32          3.25        2.5972    2   4   1         4
                40.36          1.08        2.5947    0   0   2         2
                41.05         36.37        2.5529   -2   0   2         2
                43.65          1.25        2.4080    4   0   0         2
                43.77          5.63        2.4014    3   5   0         4
                44.83          1.75        2.3474    1   1   2         4
                44.89         18.10        2.3448   -3   5   1         4
                45.11          6.85        2.3338   -4   2   1         4
                45.25          1.08        2.3270    4   2   0         4
                45.69          3.20        2.3056   -1   7   1         4
                46.09         14.03        2.2865   -3   1   2         4
                46.64          1.14        2.2611    0   8   0         2
                47.49          2.29        2.2231   -2   4   2         4
                48.09          5.30        2.1968    1   7   1         4
                48.36         18.58        2.1854    2   6   1         4
                49.13          1.71        2.1530   -3   3   2         4
                49.24          2.42        2.1486   -1   5   2         4
                49.68          2.14        2.1307   -4   4   1         4
                50.83          9.38        2.0858    2   0   2         2
                51.93          9.50        2.0446    3   5   1         4
                52.55          5.62        2.0221   -4   0   2         2
                53.77          1.98        1.9794   -3   7   1         4
                54.32          1.09        1.9611    4   2   1         4
                54.84          3.24        1.9439   -3   5   2         4
                55.72          1.13        1.9156    5   1   0         4
                56.41          1.88        1.8940    2   4   2         4
                56.70          3.01        1.8851   -4   6   1         4
                57.19          3.82        1.8702   -1   9   1         4
                58.01          1.44        1.8460   -4   4   2         4
                58.36          1.26        1.8359    4   4   1         4
                58.39          2.39        1.8350    5   3   0         4
                59.26          1.43        1.8106    1   9   1         4
                59.32          4.24        1.8088    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
