      Hydroxyledgrewite
      Galuskin E V, Lazic B, Armbruster T, Galuskina I O, Pertsev N N, Gazeev V M,
      Wlodyka R, Dulski M, Dzierzanowski P, Zadov A E, Dubrovinsky L S
      American Mineralogist 97 (2012) 1998-2006
      Edgrewite Ca9(SiO4)4F2-hydroxyledgrewite Ca9(SiO4)4(OH)2, a new series
      of calcium humite-group minerals from altered xenoliths in the ignimbrite
      of Upper Chegem caldera, Northern Caucasus, Kabardino-Balkaria, Russia
      Locality: Upper Chegem caldera, Northern Caucasus, Kabardino-Balkaria, Russia
      _database_code_amcsd 0019558
      CELL PARAMETERS:   5.0672 11.3545 15.3941  100.587   90.000   90.000
      SPACE GROUP: P2_1/b    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    870.630
      Density (g/cm3):      2.916
      MAX. ABS. INTENSITY / VOLUME**2:      4.631892465    
      RIR:      0.741
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 6.78          3.14       15.1320    0   0   1         2
                13.59          1.77        7.5660    0   0   2         2
                18.46          1.66        5.5806    0   2   0         2
                18.47         20.18        5.5792    0  -2   1         2
                20.44          1.85        5.0440    0   0   3         2
                20.84          4.32        4.9490    0   2   1         2
                20.85         10.14        4.9461    0  -2   2         2
                23.90          1.21        4.3227    1   1   1         4
                24.55         15.79        4.2102    1   0   2         4
                24.96         18.44        4.1422    0   2   2         2
                24.98         13.93        4.1394    0  -2   3         2
                25.35          2.30        4.0794    1  -1   2         4
                27.16         40.82        3.8126    1   1   2         4
                27.37          7.39        3.7830    0   0   4         2
                27.61          9.31        3.7515    1   2   0         4
                27.61          5.28        3.7510    1  -2   1         4
                29.00          3.44        3.5748    1   0   3         4
                29.29         32.22        3.5410    1  -1   3         4
                29.29          3.25        3.5405    1   2   1         4
                31.65          2.39        3.2826    1   1   3         4
                32.43          4.19        3.2057    1  -2   3         4
                34.24         26.66        3.0408    1  -1   4         4
                34.35          1.17        3.0314    1   0   4         4
                34.38         98.67        3.0285    1  -3   1         4
                34.41         10.49        3.0264    0   0   5         2
                34.73         23.54        2.9989    1   3   0         4
                35.44          2.70        2.9411    1  -3   2         4
                36.03         16.08        2.8941    0   2   4         2
                36.06         13.80        2.8924    0  -2   5         2
                36.45         27.79        2.8620    1   3   1         4
                36.76          6.80        2.8386    0  -4   1         2
                36.98         76.49        2.8222    1   1   4         4
                37.80         63.62        2.7638    1  -3   3         4
                39.36         10.84        2.6583    0   4   1         2
                39.37          8.56        2.6571    0  -4   3         2
                39.39         29.91        2.6564    1   3   2         4
                39.90         53.75        2.6236    1  -1   5         4
                41.38         11.01        2.5336    2   0   0         2
                41.73         16.09        2.5131    1   2   4         4
                41.75         16.84        2.5120    1  -2   5         4
                42.38         23.19        2.4765    1  -4   1         4
                42.44          1.93        2.4731    0  -4   4         2
                42.48         11.86        2.4707    2   1   0         4
                42.92          4.79        2.4468    1   1   5         4
                43.33          8.05        2.4248    1   3   3         4
                44.24          3.10        2.3774    2  -1   2         4
                45.37          6.88        2.3210    2   1   2         4
                45.64          3.17        2.3079    1  -3   5         4
                46.08          1.62        2.2873    1  -1   6         4
                46.42          1.32        2.2712    0   4   3         2
                46.45          3.57        2.2698    0  -4   5         2
                46.77          3.56        2.2554    2  -1   3         4
                48.93          2.93        2.1614    2   2   2         4
                48.94          3.01        2.1610    2  -2   3         4
                49.32          2.71        2.1455    1   1   6         4
                50.36          1.23        2.1041    2  -3   1         4
                51.21          2.48        2.0711    1  -5   1         4
                51.48          1.43        2.0613    1  -5   2         4
                52.69          8.86        2.0173    1  -1   7         4
                52.75          3.22        2.0150    1  -5   3         4
                53.51          1.80        1.9883    1   0   7         4
                53.68          2.76        1.9827    1   2   6         4
                53.70          2.08        1.9819    1  -2   7         4
                53.73          5.56        1.9808    1   5   1         4
                54.87          2.87        1.9427    2   0   5         4
                54.99          1.06        1.9389    1  -5   4         4
                56.01         49.78        1.9063    2   2   4         4
                56.03         50.22        1.9058    2  -2   5         4
                56.13          4.51        1.9028    1   1   7         4
                56.49          3.61        1.8915    1  -3   7         4
                56.53         33.20        1.8902    2  -4   1         4
                58.12          1.20        1.8430    1  -5   5         4
                58.43         10.13        1.8340    2   4   1         4
                58.44          6.21        1.8336    2  -4   3         4
                59.41         11.00        1.8065    0   6   1         2
                59.43         11.49        1.8058    0  -6   4         2
                59.53         13.33        1.8031    1   3   6         4
                59.95          9.06        1.7915    1   5   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
