      Wagnerite
      Amisano Canesi A, Chiari G
      European Crystallographic Meeting 14 (1992) 189-189
      Refinement of very-high-pressure wagnerite, Mg2(PO4)F
      _database_code_amcsd 0012516
      CELL PARAMETERS:   9.6500 12.7310 11.9610   90.000  108.220   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1395.784
      Density (g/cm3):      3.094
      MAX. ABS. INTENSITY / VOLUME**2:      5.337331518    
      RIR:      0.805
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.13          8.75        5.6807    0   0   2         2
                18.55          2.56        5.5533    0   2   1         4
                19.72          7.04        5.2284    1   2   0         4
                22.53          2.11        4.5831    2   0   0         2
                24.14          2.08        4.2805   -2   0   2         2
                24.36          6.81        4.2424   -1   2   2         4
                27.00          5.98        3.8341   -2   2   1         4
                28.55          1.36        3.6299    0   1   3         4
                29.25          2.58        3.5449    1   2   2         4
                31.52         51.08        3.2961    2   2   1         4
                31.93          9.81        3.2547    0   2   3         4
                33.33         65.06        3.1217    2   0   2         2
                33.41          1.02        3.1138    2   3   0         4
                34.92        100.00        2.9833   -1   4   1         4
                36.67         78.00        2.8453   -2   0   4         2
                36.74          4.90        2.8403    0   0   4         2
                36.80          1.07        2.8356    1   4   1         4
                37.17         12.77        2.8087   -3   2   2         4
                37.61          5.93        2.7766    0   4   2         4
                37.68          1.17        2.7722    0   1   4         4
                37.93         26.77        2.7545    3   2   0         4
                38.63         18.11        2.7065   -1   2   4         4
                40.05          1.73        2.6142    2   4   0         4
                41.03          3.61        2.5541   -2   4   2         4
                41.63          1.11        2.5189   -3   3   2         4
                41.71          1.06        2.5146    2   3   2         4
                42.28         12.17        2.4820   -1   4   3         4
                43.77          6.39        2.4016   -4   0   2         2
                44.58          1.22        2.3599   -4   1   2         4
                45.99          4.13        2.2915    4   0   0         2
                46.48          1.41        2.2688   -4   1   3         4
                46.64          1.68        2.2613   -3   4   1         4
                47.05          2.36        2.2427    3   2   2         4
                47.05          7.11        2.2426   -4   2   1         4
                47.36          9.51        2.2286    2   4   2         4
                47.93         11.16        2.2037   -2   2   5         4
                48.78          1.75        2.1679   -4   2   3         4
                49.45          3.19        2.1402   -4   0   4         2
                49.60          1.72        2.1339    2   0   4         2
                49.83          2.11        2.1247   -3   4   3         4
                49.92          4.31        2.1212   -2   4   4         4
                50.65          1.34        2.0926    4   1   1         4
                50.83          3.65        2.0858    0   6   1         4
                51.03         11.60        2.0779    3   4   1         4
                51.32          8.79        2.0672    1   6   0         4
                53.52          7.54        1.9881   -1   6   2         4
                53.68          6.03        1.9824   -2   0   6         2
                54.38          1.09        1.9588   -2   1   6         4
                54.93          1.83        1.9409   -2   6   1         4
                55.38          9.03        1.9264    4   0   2         2
                55.67          3.14        1.9171   -4   4   2         4
                56.06          2.07        1.9047    4   1   2         4
                56.22          5.55        1.9000    1   6   2         4
                56.42          4.81        1.8936    0   0   6         2
                56.48          7.86        1.8917   -1   2   6         4
                57.55          2.71        1.8597    4   4   0         4
                57.58          1.17        1.8586    2   6   1         4
                57.84          1.40        1.8511    0   6   3         4
                59.00          2.26        1.8178   -3   2   6         4
                59.09          1.16        1.8154   -2   6   3         4
                59.73          7.83        1.7977   -3   4   5         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
