      Clinoptilolite-Na
      Armbruster T, Gunter M E
      American Mineralogist 76 (1991) 1872-1883
      Stepwise dehydration of heulandite-clinoptilolite from Succor Creek, Oregon,
      U.S.A.: A single-crystal X-ray study at 100K
      sample name: dehyd3
      _database_code_amcsd 0001432
      CELL PARAMETERS:  17.5760 17.5800  7.4030   90.000  116.970   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2038.653
      Density (g/cm3):      2.086
      MAX. ABS. INTENSITY / VOLUME**2:      5.248452660    
      RIR:      1.174
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.78         19.62       11.6953    1   1   0         4
                11.69        100.00        8.7900    0   2   0         2
                13.13         55.18        7.8323    2   0   0         2
                15.09          4.81        6.8189   -1   1   1         4
                15.16         12.15        6.7852   -2   0   1         2
                15.59          2.56        6.5979    0   0   1         2
                17.61         11.07        5.8476    2   2   0         4
                18.77          7.01        5.4885    1   3   0         4
                19.19          1.07        5.3711   -2   2   1         4
                19.53          1.45        5.2768    0   2   1         4
                19.71          9.19        5.2302   -3   1   1         4
                20.38         42.78        5.0599    1   1   1         4
                20.60          5.46        5.0054    3   1   0         4
                22.47         18.59        4.5936   -1   3   1         4
                23.80          9.67        4.3408   -4   0   1         2
                26.37         38.07        3.9240    1   3   1         4
                26.43         15.62        3.9161    4   0   0         2
                26.55         20.44        3.8984    3   3   0         4
                26.59         10.87        3.8921   -4   2   1         4
                27.01         23.47        3.8328    2   4   0         4
                27.35          6.33        3.7859    2   2   1         4
                28.01          2.57        3.6991   -2   0   2         2
                28.09          4.31        3.6888   -2   4   1         4
                29.17          9.95        3.5546   -3   1   2         4
                29.64          2.42        3.4997   -1   1   2         4
                30.11          3.11        3.4460   -5   1   1         4
                30.44         20.18        3.4095   -2   2   2         4
                30.60         17.44        3.3926   -4   0   2         2
                31.02          3.96        3.3480    3   1   1         4
                31.49          4.68        3.2989    0   0   2         2
                32.86         17.61        3.1651   -4   2   2         4
                33.70          8.48        3.0884   -4   4   1         4
                33.73          1.08        3.0857   -3   3   2         4
                34.14         10.09        3.0495   -1   3   2         4
                34.42          4.41        3.0255   -5   1   2         4
                35.22         10.64        2.9590   -3   5   1         4
                35.58          1.62        2.9300    0   6   0         2
                35.61         14.42        2.9271    1   5   1         4
                35.62          5.06        2.9267    1   1   2         4
                35.66          1.71        2.9232   -6   0   1         2
                35.75         11.20        2.9164    3   5   0         4
                36.64          1.35        2.8481    4   0   1         2
                37.65          8.33        2.7738   -6   2   1         4
                37.81         15.41        2.7628    5   3   0         4
                38.15          1.41        2.7391   -6   0   2         2
                38.42          1.27        2.7204   -5   3   2         4
                38.87          5.13        2.6899   -2   6   1         4
                38.94          1.12        2.6856   -4   4   2         4
                39.06          7.02        2.6778    0   6   1         4
                39.52          2.60        2.6478    1   3   2         4
                39.61          1.52        2.6417    2   0   2         2
                42.22          2.95        2.4855   -5   5   1         4
                42.32          1.11        2.4798    1   7   0         4
                42.57          1.56        2.4658   -7   1   1         4
                42.90          1.65        2.4480    3   5   1         4
                43.37          4.50        2.4226   -2   0   3         2
                43.58          2.12        2.4116   -7   1   2         4
                43.58          1.81        2.4114    5   1   1         4
                43.76          2.80        2.4021    2   6   1         4
                43.99          3.43        2.3901    4   4   1         4
                45.00          1.59        2.3391    5   5   0         4
                45.22          1.00        2.3284    3   1   2         4
                45.30          1.32        2.3246   -6   4   2         4
                45.88          1.27        2.2968   -2   6   2         4
                46.17          1.36        2.2830   -3   7   1         4
                47.01          2.11        2.2446    6   4   0         4
                48.08          1.02        2.1975    0   8   0         2
                48.24          1.41        2.1904   -6   2   3         4
                48.48          1.27        2.1804    3   3   2         4
                51.26          1.06        2.0694   -6   6   1         4
                51.99          1.45        2.0422    4   6   1         4
                52.55          2.16        2.0223    3   7   1         4
                52.86          2.03        2.0111   -6   4   3         4
                53.13          3.95        2.0016   -7   5   2         4
                54.92          1.86        1.9413   -8   4   1         4
                54.92          3.03        1.9412   -1   5   3         4
                55.01          1.34        1.9383    1   9   0         4
                55.89          1.11        1.9100    6   4   1         4
                56.56          1.33        1.8893   -2   8   2         4
                57.07          1.22        1.8739    5   1   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
