      Graftonite
      Tait K T, Hawthorne F C, Wise M A
      The Canadian Mineralogist 51 (2013) 653-662
      The crystal chemistry of the graftonite-beusite minerals
      Notes: Sample B5
      Locality: Palermo mine, Grafton Co., New Hampshire, USA
      _database_code_amcsd 0020203
      CELL PARAMETERS:   8.7994 11.5702  6.1365   90.000   99.192   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    616.739
      Density (g/cm3):      3.695
      MAX. ABS. INTENSITY / VOLUME**2:      8.016403188    
      RIR:      1.013
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.81          5.21        6.9466    1   1   0         4
                21.12          1.48        4.8852   -1   1   1         4
                24.02         15.93        4.3015    1   1   1         4
                24.71          3.55        4.1837    0   2   1         4
                25.44          1.51        4.0662    2   1   0         4
                26.24          1.73        3.9432   -1   2   1         4
                28.49          7.39        3.6372   -2   1   1         4
                29.42        100.00        3.5249    1   3   0         4
                31.94          2.61        3.2533    0   3   1         4
                32.87          4.97        3.1642    2   1   1         4
                33.17          1.46        3.1363   -1   3   1         4
                34.38         14.34        3.0288    0   0   2         2
                34.56         38.43        3.0135   -1   0   2         2
                35.15         47.89        2.9643    1   3   1         4
                35.58          9.32        2.9301    0   1   2         4
                35.75         31.22        2.9163   -1   1   2         4
                36.02         18.87        2.8955    3   0   0         2
                36.05         31.98        2.8925    0   4   0         2
                36.17         54.67        2.8838    2   3   0         4
                36.48         74.95        2.8596    2   2   1         4
                37.17          4.73        2.8088    3   1   0         4
                38.07          8.83        2.7444    1   4   0         4
                38.32          3.69        2.7277    1   0   2         2
                38.52         63.79        2.7138   -3   1   1         4
                38.81         14.10        2.6945   -2   0   2         2
                38.97          5.97        2.6833    0   2   2         4
                39.14          3.40        2.6727   -1   2   2         4
                39.41          9.83        2.6549    1   1   2         4
                39.89          4.91        2.6243   -2   1   2         4
                40.45          1.21        2.5893    3   2   0         4
                41.12          3.20        2.5486   -1   4   1         4
                41.71          6.35        2.5142   -3   2   1         4
                42.79          2.37        2.4537    1   4   1         4
                43.00          2.49        2.4426   -2   2   2         4
                43.61         21.20        2.4097    3   1   1         4
                43.66          1.14        2.4075    2   4   0         4
                44.15         13.21        2.3821    0   3   2         4
                45.48          5.66        2.3155    3   3   0         4
                45.63          4.73        2.3085   -2   4   1         4
                46.17          2.90        2.2830   -3   0   2         2
                46.41          2.81        2.2717    2   1   2         4
                46.64          5.65        2.2614   -3   3   1         4
                47.11          2.08        2.2399   -3   1   2         4
                47.40          5.36        2.2270    1   3   2         4
                49.19          5.09        2.1507    2   2   2         4
                49.59          5.88        2.1343    4   1   0         4
                49.86          2.32        2.1237   -3   2   2         4
                50.67          1.15        2.0919    0   4   2         4
                51.24         10.60        2.0702    1   5   1         4
                51.88          5.85        2.0464    3   4   0         4
                51.99          4.46        2.0423    2   5   0         4
                52.24          1.58        2.0331    4   2   0         4
                53.73         10.13        1.9808   -2   5   1         4
                54.21         13.07        1.9646   -3   3   2         4
                54.85          4.40        1.9436    3   0   2         2
                55.32          2.35        1.9284    0   6   0         2
                55.36         13.59        1.9270   -2   1   3         4
                55.46          4.31        1.9239   -1   2   3         4
                55.68          2.60        1.9168    3   1   2         4
                55.71          2.62        1.9157   -4   0   2         2
                56.01          2.61        1.9064    0   2   3         4
                56.45          1.05        1.8927    2   5   1         4
                56.47          3.28        1.8923    4   3   0         4
                56.54          7.51        1.8900   -4   1   2         4
                56.79          1.95        1.8823   -4   3   1         4
                57.01          6.77        1.8756    3   4   1         4
                57.83          3.28        1.8515   -2   2   3         4
                58.31         10.39        1.8375    0   6   1         4
                58.38          4.26        1.8354   -1   5   2         4
                59.08          2.11        1.8156   -1   6   1         4
                59.43          2.18        1.8060    1   2   3         4
                59.52          4.61        1.8033   -1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
