      Larnite
      Yamnova N A, Zubkova N V, Eremin N N, Zadov A E, Gazeev V M
      Crystallography Reports 56 (2011) 210-220
      Crystal structure of larnite beta-Ca2SiO4 and specific features
      of polymorphic transitions in dicalcium orthosilicate
      Locality: synthetic
      _database_code_amcsd 0020214
      CELL PARAMETERS:   5.5051  6.7551  9.3108   90.000   94.513   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    345.172
      Density (g/cm3):      3.314
      MAX. ABS. INTENSITY / VOLUME**2:      5.344271376    
      RIR:      0.753
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                21.07          3.73        4.8959   -1   0   1         2
                22.24          9.46        4.6410    0   0   2         2
                27.07          5.73        3.8252    0   1   2         4
                27.36          4.89        3.7847    1   1   1         4
                30.74          6.95        3.3775    0   2   0         2
                32.09          9.95        3.2382   -1   1   2         4
                32.76          6.03        3.1739    0   2   1         4
                34.17         13.13        3.0468    1   1   2         4
                36.26         26.62        2.8764    1   2   0         4
                37.11         13.85        2.8130    0   1   3         4
                37.42        100.00        2.7908   -1   0   3         2
                37.57         79.82        2.7802   -1   2   1         4
                38.08         88.91        2.7440    2   0   0         2
                38.27         28.10        2.7309    0   2   2         4
                38.49         32.55        2.7161    1   2   1         4
                40.13         66.56        2.6088    1   0   3         2
                41.23         14.90        2.5423    2   1   0         4
                42.90         15.62        2.4479   -2   0   2         2
                43.16          7.46        2.4336    1   1   3         4
                43.65         13.17        2.4077    2   1   1         4
                43.78         17.29        2.4010    1   2   2         4
                45.38          2.76        2.3205    0   0   4         2
                45.78          2.90        2.3015   -2   1   2         4
                46.14          3.41        2.2846    2   0   2         2
                46.20         29.51        2.2814    0   2   3         4
                48.14         17.57        2.1946    0   1   4         4
                48.29         51.08        2.1882    0   3   1         4
                48.86         18.66        2.1642    2   1   2         4
                49.17          2.17        2.1514   -1   2   3         4
                49.71          8.26        2.1297    2   2   0         4
                50.36          1.83        2.1040   -2   2   1         4
                50.66          8.35        2.0921   -1   1   4         4
                50.90          4.70        2.0832    1   3   0         4
                51.82         16.55        2.0487    2   2   1         4
                51.90          2.29        2.0457   -1   3   1         4
                52.10          9.84        2.0385   -2   1   3         4
                52.45         10.77        2.0258    0   3   2         4
                52.62         14.30        2.0198    1   3   1         4
                53.54         17.82        1.9874    1   1   4         4
                53.69         29.65        1.9821   -2   2   2         4
                55.81          8.65        1.9126    0   2   4         4
                56.29          7.71        1.8976    2   1   3         4
                56.46         14.84        1.8923    2   2   2         4
                58.05          5.68        1.8449   -2   0   4         2
                58.90          3.46        1.8206    0   3   3         4
                59.40         11.48        1.8066   -2   2   3         4
                59.57          7.60        1.8021   -1   0   5         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
